var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2270,.1,,,0,11,"SSP3",7.371e+14,2.13818
"value",2270,.15,,,0,11,"SSP3",7.371e+14,2.13818
"value",2270,.2,,,0,11,"SSP3",7.371e+14,2.13818
"value",2270,.25,,,0,11,"SSP3",7.371e+14,2.13818
"value",2270,.3,,,0,11,"SSP3",7.371e+14,2.13818
"value",2271,.05,,,0,11,"SSP3",7.403e+14,2.147704
"value",2271,.1,,,0,11,"SSP3",7.403e+14,2.147704
"value",2271,.15,,,0,11,"SSP3",7.403e+14,2.147704
"value",2271,.2,,,0,11,"SSP3",7.403e+14,2.147704
"value",2271,.25,,,0,11,"SSP3",7.403e+14,2.147704
"value",2271,.3,,,0,11,"SSP3",7.403e+14,2.147704
"value",2272,.05,,,0,11,"SSP3",7.436e+14,2.15727
"value",2272,.1,,,0,11,"SSP3",7.436e+14,2.15727
"value",2272,.15,,,0,11,"SSP3",7.436e+14,2.15727
"value",2272,.2,,,0,11,"SSP3",7.436e+14,2.15727
"value",2272,.25,,,0,11,"SSP3",7.436e+14,2.15727
"value",2272,.3,,,0,11,"SSP3",7.436e+14,2.15727
"value",2273,.05,,,0,11,"SSP3",7.470e+14,2.166878
"value",2273,.1,,,0,11,"SSP3",7.470e+14,2.166878
"value",2273,.15,,,0,11,"SSP3",7.470e+14,2.166878
"value",2273,.2,,,0,11,"SSP3",7.470e+14,2.166878
"value",2273,.25,,,0,11,"SSP3",7.470e+14,2.166878
"value",2273,.3,,,0,11,"SSP3",7.470e+14,2.166878
"value",2274,.05,,,0,11,"SSP3",7.503e+14,2.17653
"value",2274,.1,,,0,11,"SSP3",7.503e+14,2.17653
"value",2274,.15,,,0,11,"SSP3",7.503e+14,2.17653
"value",2274,.2,,,0,11,"SSP3",7.503e+14,2.17653
"value",2274,.25,,,0,11,"SSP3",7.503e+14,2.17653
"value",2274,.3,,,0,11,"SSP3",7.503e+14,2.17653
"value",2275,.05,,,0,11,"SSP3",7.536e+14,2.186224
"value",2275,.1,,,0,11,"SSP3",7.536e+14,2.186224
"value",2275,.15,,,0,11,"SSP3",7.536e+14,2.186224
"value",2275,.2,,,0,11,"SSP3",7.536e+14,2.186224
"value",2275,.25,,,0,11,"SSP3",7.536e+14,2.186224
"value",2275,.3,,,0,11,"SSP3",7.536e+14,2.186224
"value",2276,.05,,,0,11,"SSP3",7.570e+14,2.195962
"value",2276,.1,,,0,11,"SSP3",7.570e+14,2.195962
"value",2276,.15,,,0,11,"SSP3",7.570e+14,2.195962
"value",2276,.2,,,0,11,"SSP3",7.570e+14,2.195962
"value",2276,.25,,,0,11,"SSP3",7.570e+14,2.195962
"value",2276,.3,,,0,11,"SSP3",7.570e+14,2.195962
"value",2277,.05,,,0,11,"SSP3",7.604e+14,2.205743
"value",2277,.1,,,0,11,"SSP3",7.604e+14,2.205743
"value",2277,.15,,,0,11,"SSP3",7.604e+14,2.205743
"value",2277,.2,,,0,11,"SSP3",7.604e+14,2.205743
"value",2277,.25,,,0,11,"SSP3",7.604e+14,2.205743
"value",2277,.3,,,0,11,"SSP3",7.604e+14,2.205743
"value",2278,.05,,,0,11,"SSP3",7.637e+14,2.215567
"value",2278,.1,,,0,11,"SSP3",7.637e+14,2.215567
"value",2278,.15,,,0,11,"SSP3",7.637e+14,2.215567
"value",2278,.2,,,0,11,"SSP3",7.637e+14,2.215567
"value",2278,.25,,,0,11,"SSP3",7.637e+14,2.215567
"value",2278,.3,,,0,11,"SSP3",7.637e+14,2.215567
"value",2279,.05,,,0,11,"SSP3",7.671e+14,2.225436
"value",2279,.1,,,0,11,"SSP3",7.671e+14,2.225436
"value",2279,.15,,,0,11,"SSP3",7.671e+14,2.225436
"value",2279,.2,,,0,11,"SSP3",7.671e+14,2.225436
"value",2279,.25,,,0,11,"SSP3",7.671e+14,2.225436
"value",2279,.3,,,0,11,"SSP3",7.671e+14,2.225436
"value",2280,.05,,,0,11,"SSP3",7.706e+14,2.235348
"value",2280,.1,,,0,11,"SSP3",7.706e+14,2.235348
"value",2280,.15,,,0,11,"SSP3",7.706e+14,2.235348
"value",2280,.2,,,0,11,"SSP3",7.706e+14,2.235348
"value",2280,.25,,,0,11,"SSP3",7.706e+14,2.235348
"value",2280,.3,,,0,11,"SSP3",7.706e+14,2.235348
"value",2281,.05,,,0,11,"SSP3",7.740e+14,2.245304
"value",2281,.1,,,0,11,"SSP3",7.740e+14,2.245304
"value",2281,.15,,,0,11,"SSP3",7.740e+14,2.245304
"value",2281,.2,,,0,11,"SSP3",7.740e+14,2.245304
"value",2281,.25,,,0,11,"SSP3",7.740e+14,2.245304
"value",2281,.3,,,0,11,"SSP3",7.740e+14,2.245304
"value",2282,.05,,,0,11,"SSP3",7.774e+14,2.255305
"value",2282,.1,,,0,11,"SSP3",7.774e+14,2.255305
"value",2282,.15,,,0,11,"SSP3",7.774e+14,2.255305
"value",2282,.2,,,0,11,"SSP3",7.774e+14,2.255305
"value",2282,.25,,,0,11,"SSP3",7.774e+14,2.255305
"value",2282,.3,,,0,11,"SSP3",7.774e+14,2.255305
"value",2283,.05,,,0,11,"SSP3",7.809e+14,2.26535
"value",2283,.1,,,0,11,"SSP3",7.809e+14,2.26535
"value",2283,.15,,,0,11,"SSP3",7.809e+14,2.26535
"value",2283,.2,,,0,11,"SSP3",7.809e+14,2.26535
"value",2283,.25,,,0,11,"SSP3",7.809e+14,2.26535
"value",2283,.3,,,0,11,"SSP3",7.809e+14,2.26535
"value",2284,.05,,,0,11,"SSP3",7.844e+14,2.27544
"value",2284,.1,,,0,11,"SSP3",7.844e+14,2.27544
"value",2284,.15,,,0,11,"SSP3",7.844e+14,2.27544
"value",2284,.2,,,0,11,"SSP3",7.844e+14,2.27544
"value",2284,.25,,,0,11,"SSP3",7.844e+14,2.27544
"value",2284,.3,,,0,11,"SSP3",7.844e+14,2.27544
"value",2285,.05,,,0,11,"SSP3",7.879e+14,2.285575
"value",2285,.1,,,0,11,"SSP3",7.879e+14,2.285575
"value",2285,.15,,,0,11,"SSP3",7.879e+14,2.285575
"value",2285,.2,,,0,11,"SSP3",7.879e+14,2.285575
"value",2285,.25,,,0,11,"SSP3",7.879e+14,2.285575
"value",2285,.3,,,0,11,"SSP3",7.879e+14,2.285575
"value",2286,.05,,,0,11,"SSP3",7.914e+14,2.295755
"value",2286,.1,,,0,11,"SSP3",7.914e+14,2.295755
"value",2286,.15,,,0,11,"SSP3",7.914e+14,2.295755
"value",2286,.2,,,0,11,"SSP3",7.914e+14,2.295755
"value",2286,.25,,,0,11,"SSP3",7.914e+14,2.295755
"value",2286,.3,,,0,11,"SSP3",7.914e+14,2.295755
"value",2287,.05,,,0,11,"SSP3",7.949e+14,2.305981
"value",2287,.1,,,0,11,"SSP3",7.949e+14,2.305981
"value",2287,.15,,,0,11,"SSP3",7.949e+14,2.305981
"value",2287,.2,,,0,11,"SSP3",7.949e+14,2.305981
"value",2287,.25,,,0,11,"SSP3",7.949e+14,2.305981
"value",2287,.3,,,0,11,"SSP3",7.949e+14,2.305981
"value",2288,.05,,,0,11,"SSP3",7.985e+14,2.316252
"value",2288,.1,,,0,11,"SSP3",7.985e+14,2.316252
"value",2288,.15,,,0,11,"SSP3",7.985e+14,2.316252
"value",2288,.2,,,0,11,"SSP3",7.985e+14,2.316252
"value",2288,.25,,,0,11,"SSP3",7.985e+14,2.316252
"value",2288,.3,,,0,11,"SSP3",7.985e+14,2.316252
"value",2289,.05,,,0,11,"SSP3",8.020e+14,2.326569
"value",2289,.1,,,0,11,"SSP3",8.020e+14,2.326569
"value",2289,.15,,,0,11,"SSP3",8.020e+14,2.326569
"value",2289,.2,,,0,11,"SSP3",8.020e+14,2.326569
"value",2289,.25,,,0,11,"SSP3",8.020e+14,2.326569
"value",2289,.3,,,0,11,"SSP3",8.020e+14,2.326569
"value",2290,.05,,,0,11,"SSP3",8.056e+14,2.336931
"value",2290,.1,,,0,11,"SSP3",8.056e+14,2.336931
"value",2290,.15,,,0,11,"SSP3",8.056e+14,2.336931
"value",2290,.2,,,0,11,"SSP3",8.056e+14,2.336931
"value",2290,.25,,,0,11,"SSP3",8.056e+14,2.336931
"value",2290,.3,,,0,11,"SSP3",8.056e+14,2.336931
"value",2291,.05,,,0,11,"SSP3",8.092e+14,2.34734
"value",2291,.1,,,0,11,"SSP3",8.092e+14,2.34734
"value",2291,.15,,,0,11,"SSP3",8.092e+14,2.34734
"value",2291,.2,,,0,11,"SSP3",8.092e+14,2.34734
"value",2291,.25,,,0,11,"SSP3",8.092e+14,2.34734
"value",2291,.3,,,0,11,"SSP3",8.092e+14,2.34734
"value",2292,.05,,,0,11,"SSP3",8.128e+14,2.357795
"value",2292,.1,,,0,11,"SSP3",8.128e+14,2.357795
"value",2292,.15,,,0,11,"SSP3",8.128e+14,2.357795
"value",2292,.2,,,0,11,"SSP3",8.128e+14,2.357795
"value",2292,.25,,,0,11,"SSP3",8.128e+14,2.357795
"value",2292,.3,,,0,11,"SSP3",8.128e+14,2.357795
"value",2293,.05,,,0,11,"SSP3",8.164e+14,2.368297
"value",2293,.1,,,0,11,"SSP3",8.164e+14,2.368297
"value",2293,.15,,,0,11,"SSP3",8.164e+14,2.368297
"value",2293,.2,,,0,11,"SSP3",8.164e+14,2.368297
"value",2293,.25,,,0,11,"SSP3",8.164e+14,2.368297
"value",2293,.3,,,0,11,"SSP3",8.164e+14,2.368297
"value",2294,.05,,,0,11,"SSP3",8.200e+14,2.378846
"value",2294,.1,,,0,11,"SSP3",8.200e+14,2.378846
"value",2294,.15,,,0,11,"SSP3",8.200e+14,2.378846
"value",2294,.2,,,0,11,"SSP3",8.200e+14,2.378846
"value",2294,.25,,,0,11,"SSP3",8.200e+14,2.378846
"value",2294,.3,,,0,11,"SSP3",8.200e+14,2.378846
"value",2295,.05,,,0,11,"SSP3",8.237e+14,2.389441
"value",2295,.1,,,0,11,"SSP3",8.237e+14,2.389441
"value",2295,.15,,,0,11,"SSP3",8.237e+14,2.389441
"value",2295,.2,,,0,11,"SSP3",8.237e+14,2.389441
"value",2295,.25,,,0,11,"SSP3",8.237e+14,2.389441
"value",2295,.3,,,0,11,"SSP3",8.237e+14,2.389441
"value",2296,.05,,,0,11,"SSP3",8.273e+14,2.400084
"value",2296,.1,,,0,11,"SSP3",8.273e+14,2.400084
"value",2296,.15,,,0,11,"SSP3",8.273e+14,2.400084
"value",2296,.2,,,0,11,"SSP3",8.273e+14,2.400084
"value",2296,.25,,,0,11,"SSP3",8.273e+14,2.400084
"value",2296,.3,,,0,11,"SSP3",8.273e+14,2.400084
"value",2297,.05,,,0,11,"SSP3",8.310e+14,2.410774
"value",2297,.1,,,0,11,"SSP3",8.310e+14,2.410774
"value",2297,.15,,,0,11,"SSP3",8.310e+14,2.410774
"value",2297,.2,,,0,11,"SSP3",8.310e+14,2.410774
"value",2297,.25,,,0,11,"SSP3",8.310e+14,2.410774
"value",2297,.3,,,0,11,"SSP3",8.310e+14,2.410774
"value",2298,.05,,,0,11,"SSP3",8.347e+14,2.421512
"value",2298,.1,,,0,11,"SSP3",8.347e+14,2.421512
"value",2298,.15,,,0,11,"SSP3",8.347e+14,2.421512
"value",2298,.2,,,0,11,"SSP3",8.347e+14,2.421512
"value",2298,.25,,,0,11,"SSP3",8.347e+14,2.421512
"value",2298,.3,,,0,11,"SSP3",8.347e+14,2.421512
"value",2299,.05,,,0,11,"SSP3",8.385e+14,2.432298
"value",2299,.1,,,0,11,"SSP3",8.385e+14,2.432298
"value",2299,.15,,,0,11,"SSP3",8.385e+14,2.432298
"value",2299,.2,,,0,11,"SSP3",8.385e+14,2.432298
"value",2299,.25,,,0,11,"SSP3",8.385e+14,2.432298
"value",2299,.3,,,0,11,"SSP3",8.385e+14,2.432298
"value",2300,.05,,,0,11,"SSP3",8.422e+14,2.443131
"value",2300,.1,,,0,11,"SSP3",8.422e+14,2.443131
"value",2300,.15,,,0,11,"SSP3",8.422e+14,2.443131
"value",2300,.2,,,0,11,"SSP3",8.422e+14,2.443131
"value",2300,.25,,,0,11,"SSP3",8.422e+14,2.443131
"value",2300,.3,,,0,11,"SSP3",8.422e+14,2.443131
