temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
16.1,474,.0001269037341203,242,.0000606347325203,232,.0000662690016
16.2,74,.0000262713150008,12,3.09406132004e-06,62,.0000231772536807
16.3,448,.000151852022519,235,.0000887342521239,213,.0000631177703951
16.4,300,.0001232895704746,147,.0000580107439063,153,.0000652788265683
16.5,798,.0003211519396302,370,.0001578398039186,428,.0001633121357116
16.6,806,.0003040377053942,474,.0001839795245964,332,.0001200581807979
16.7,583,.000331932395671,323,.0001928790415242,260,.0001390533541468
16.8,595,.000159099713084,314,.0000791351154703,281,.0000799645976137
16.9,740,.0001986112085977,456,.0001089388146429,284,.0000896723939547
17,1155,.0005677983638925,586,.0002633912424734,569,.0003044071214191
17.1,1114,.0003988949582343,638,.0002291672619812,476,.0001697276962531
17.2,260,.0001438266622458,78,.0000585318201445,182,.0000852948421013
17.3,836,.0003759744038874,414,.0001835846348008,422,.0001923897690865
17.4,695,.0002550811698683,335,.0001331847787327,360,.0001218963911356
17.5,983,.000286581370176,541,.000150743232826,442,.00013583813735
17.6,1224,.0002851292894075,710,.0001380124988746,514,.0001471167905329
17.7,557,.0001914540049945,257,.0000966681479504,300,.0000947858570441
17.8,818,.0003394082819188,470,.0001311132369288,348,.00020829504499
17.9,2419,.0005316190216025,1398,.0002757024208346,1021,.0002559166007678
18,1239,.0003007640735326,644,.0001562929079242,595,.0001444711656085
18.1,1869,.000390461889813,1028,.0001825755283988,841,.0002078863614141
18.2,1334,.0004121263225585,714,.0001927808194431,620,.0002193455031154
18.3,2264,.0006347132800109,1295,.0003174640036949,969,.0003172492763159
18.4,1912,.0005522662354114,998,.000234349578438,914,.0003179166569733
18.5,3256,.0007598836239922,1807,.0003719989363837,1449,.0003878846876084
18.6,1929,.0006000957562264,1018,.0003160926184513,911,.0002840031377751
18.7,3145,.0008269969786951,1706,.0004181780916941,1439,.0004088188870011
18.8,2166,.0006447291538088,1109,.0002946177078176,1057,.0003501114459912
18.9,2518,.0006608155142871,1513,.0003570707991267,1005,.0003037447151604
19,2557,.0009679081206322,1334,.0004894538430342,1223,.000478454277598
19.1,2555,.0006918182750271,1332,.0003057305298162,1223,.0003860877452109
19.2,3118,.0010616711875819,1817,.0005632807789642,1301,.0004983904086178
19.3,2215,.0006100022694602,1238,.0003070605330384,977,.0003029417364218
19.4,3222,.0011045532420333,1821,.0005506886192652,1401,.0005538646227681
19.5,3214,.0008253880446301,1768,.0004013990352423,1446,.0004239890093878
19.6,4129,.0011745801163379,2188,.0005372744389831,1941,.0006373056773548
19.7,4670,.0013113627853176,2672,.0006880845251356,1998,.000623278260182
19.8,5244,.0014183659760469,3001,.0007496310585537,2243,.0006687349174932
19.9,4594,.0010949306328794,2624,.0005516985368725,1970,.0005432320960068
20,5651,.0016738471701192,3197,.0008773231128618,2454,.0007965240572574
20.1,4830,.0012848779825614,2720,.0006226798899274,2110,.000662198092634
20.2,5198,.0016274690260278,2864,.000848169865991,2334,.0007792991600368
