,discrate,year,rcp,variable,pulse,damages
273,1.0,2156.0,rcp85,nocons_betas_SSP2,pulse,0.7424360293163229
274,1.0,2157.0,rcp45,nocons_betas_SSP2,pulse,0.37051431353621134
275,1.0,2157.0,rcp85,nocons_betas_SSP2,pulse,0.7474951047627192
276,1.0,2158.0,rcp45,nocons_betas_SSP2,pulse,0.3727243968167702
277,1.0,2158.0,rcp85,nocons_betas_SSP2,pulse,0.7520720746901964
278,1.0,2159.0,rcp45,nocons_betas_SSP2,pulse,0.37449775481098496
279,1.0,2159.0,rcp85,nocons_betas_SSP2,pulse,0.7563660068249121
280,1.0,2160.0,rcp45,nocons_betas_SSP2,pulse,0.37620360099005423
281,1.0,2160.0,rcp85,nocons_betas_SSP2,pulse,0.7606122621412619
282,1.0,2161.0,rcp45,nocons_betas_SSP2,pulse,0.37822257019217437
283,1.0,2161.0,rcp85,nocons_betas_SSP2,pulse,0.7650492658840432
284,1.0,2162.0,rcp45,nocons_betas_SSP2,pulse,0.38099799424028113
285,1.0,2162.0,rcp85,nocons_betas_SSP2,pulse,0.7699505870432366
286,1.0,2163.0,rcp45,nocons_betas_SSP2,pulse,0.3849409123632226
287,1.0,2163.0,rcp85,nocons_betas_SSP2,pulse,0.7755651114594139
288,1.0,2164.0,rcp45,nocons_betas_SSP2,pulse,0.38974947170764773
289,1.0,2164.0,rcp85,nocons_betas_SSP2,pulse,0.7816988639046162
290,1.0,2165.0,rcp45,nocons_betas_SSP2,pulse,0.3937990652439108
291,1.0,2165.0,rcp85,nocons_betas_SSP2,pulse,0.7873498485265971
292,1.0,2166.0,rcp45,nocons_betas_SSP2,pulse,0.3977677426640354
293,1.0,2166.0,rcp85,nocons_betas_SSP2,pulse,0.7929381989439679
294,1.0,2167.0,rcp45,nocons_betas_SSP2,pulse,0.4004662746487632
295,1.0,2167.0,rcp85,nocons_betas_SSP2,pulse,0.7977420788226306
296,1.0,2168.0,rcp45,nocons_betas_SSP2,pulse,0.40247396590846224
297,1.0,2168.0,rcp85,nocons_betas_SSP2,pulse,0.8021228712946239
298,1.0,2169.0,rcp45,nocons_betas_SSP2,pulse,0.4041679791730307
299,1.0,2169.0,rcp85,nocons_betas_SSP2,pulse,0.8063136206627134
300,1.0,2170.0,rcp45,nocons_betas_SSP2,pulse,0.4058599881384453
301,1.0,2170.0,rcp85,nocons_betas_SSP2,pulse,0.8105048159713856
302,1.0,2171.0,rcp45,nocons_betas_SSP2,pulse,0.40778311239642634
303,1.0,2171.0,rcp85,nocons_betas_SSP2,pulse,0.8148368700576016
304,1.0,2172.0,rcp45,nocons_betas_SSP2,pulse,0.4103014934492506
305,1.0,2172.0,rcp85,nocons_betas_SSP2,pulse,0.8195269976802008
306,1.0,2173.0,rcp45,nocons_betas_SSP2,pulse,0.41396799008568297
307,1.0,2173.0,rcp85,nocons_betas_SSP2,pulse,0.8248996353408861
308,1.0,2174.0,rcp45,nocons_betas_SSP2,pulse,0.4181080523180408
309,1.0,2174.0,rcp85,nocons_betas_SSP2,pulse,0.8305481812804196
310,1.0,2175.0,rcp45,nocons_betas_SSP2,pulse,0.42254181204172725
311,1.0,2175.0,rcp85,nocons_betas_SSP2,pulse,0.8363640112021457
312,1.0,2176.0,rcp45,nocons_betas_SSP2,pulse,0.42672440337277506
313,1.0,2176.0,rcp85,nocons_betas_SSP2,pulse,0.8420249295841403
314,1.0,2177.0,rcp45,nocons_betas_SSP2,pulse,0.4301305557154807
315,1.0,2177.0,rcp85,nocons_betas_SSP2,pulse,0.8472249404498913
316,1.0,2178.0,rcp45,nocons_betas_SSP2,pulse,0.4327176985662727
317,1.0,2178.0,rcp85,nocons_betas_SSP2,pulse,0.8519453876209584
318,1.0,2179.0,rcp45,nocons_betas_SSP2,pulse,0.4349618496927599
319,1.0,2179.0,rcp85,nocons_betas_SSP2,pulse,0.8564692172430961
320,1.0,2180.0,rcp45,nocons_betas_SSP2,pulse,0.43689860404299896
321,1.0,2180.0,rcp85,nocons_betas_SSP2,pulse,0.8608198443010618
322,1.0,2181.0,rcp45,nocons_betas_SSP2,pulse,0.438813354891235
323,1.0,2181.0,rcp85,nocons_betas_SSP2,pulse,0.865165569335415
324,1.0,2182.0,rcp45,nocons_betas_SSP2,pulse,0.4407402382551967
325,1.0,2182.0,rcp85,nocons_betas_SSP2,pulse,0.8695267217750113
326,1.0,2183.0,rcp45,nocons_betas_SSP2,pulse,0.4428518655762041
327,1.0,2183.0,rcp85,nocons_betas_SSP2,pulse,0.8740032776487616
328,1.0,2184.0,rcp45,nocons_betas_SSP2,pulse,0.4453512992628956
329,1.0,2184.0,rcp85,nocons_betas_SSP2,pulse,0.8787116490499031
330,1.0,2185.0,rcp45,nocons_betas_SSP2,pulse,0.44851227848599023
331,1.0,2185.0,rcp85,nocons_betas_SSP2,pulse,0.8838062706838914
332,1.0,2186.0,rcp45,nocons_betas_SSP2,pulse,0.452859846863174
333,1.0,2186.0,rcp85,nocons_betas_SSP2,pulse,0.8895829468062201
334,1.0,2187.0,rcp45,nocons_betas_SSP2,pulse,0.4571494802417497
335,1.0,2187.0,rcp85,nocons_betas_SSP2,pulse,0.8953300683690076
336,1.0,2188.0,rcp45,nocons_betas_SSP2,pulse,0.4615655467247165
337,1.0,2188.0,rcp85,nocons_betas_SSP2,pulse,0.901152076068496
