temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuf2,se_manuf2,lowerci_manuf2,upperci_manuf2,yhat_hr4,se_hr4,lowerci_hr4,upperci_hr4
24.3,27,-1.088854235,.6531955274902518,-2.369093943,.1913854742101597,-0.219125162,.7946541312862246,-1.776618639,1.338368315543332,-0.073035835,.6199069570606286,-1.288031144,1.141959474966271,-5.822651823,3.652899834111926,-12.98220394,1.336900291
24.4,27,-1.048526157,.6290030150969148,-2.281349413,.1842970982793781,-0.211009387,.7652223928370427,-1.710817717,1.288798943585027,-0.070330794,.5969473590388468,-1.240326119,1.099664530211104,-5.60699729,3.51760677,-12.50137987,1.287385290374918
24.5,27,-1.00819808,.6048105027035784,-2.193604883,.1772087223485976,-0.202893611,.7357906543881866,-1.645016794,1.239229572,-0.067625754,.5739877610136751,-1.192621093,1.057369585449293,-5.391342757,3.382313705500355,-12.0205558,1.237870289922128
24.6,27,-0.967870003,.5806179903102417,-2.105860353,.1701203464178165,-0.194777836,.7063589159401218,-1.579215871,1.189660199671244,-0.064920713,.5510281629884987,-1.144916067,1.015074640687474,-5.175688224,3.247020641145987,-11.53973174,1.188355289374117
24.7,27,-0.927541926,.5564254779131114,-2.018115823,.1630319704795997,-0.18666206,.6769271774909391,-1.513414948,1.140090827712937,-0.062215673,0.528068565,-1.097211041,.9727796959306944,-4.960033691,3.111727576840201,-11.05890767,1.138840288921326
24.8,27,-0.887214618,0.532233427,-1.930372967,.1559437297478742,-0.17854644,.6474960004089046,-1.447615281,1.090522401218482,-0.059510684,.5051094048587128,-1.049506926,.9304855578780177,-4.744383272,2.976437093060434,-10.57809278,1.089326232938498
24.9,27,-0.846886541,.5080409145561996,-1.842628437,.1488553538096595,-0.170430664,.6180642619597219,-1.381814358,1.040953029260175,-0.056805643,.4821498068344151,-1.0018019,0.888190613,-4.528728739,2.841144028706065,-10.09726871,1.039811232390486
25,27,-0.806558464,.4838484021628629,-1.754883907,.1417669778788784,-0.162314889,.5886325235108655,-1.316013435,.9913836573025075,-0.054100603,.4591902088109344,-0.954096874,.8458956683594238,-4.313074206,2.705850964400281,-9.616444644,.9902962319376964
25.1,27,-0.766230387,.4596558897695258,-1.667139377,.1346786019480964,-0.154199114,.5592007850620094,-1.250212512,.9418142853448408,-0.051395562,.4362306107874606,-0.906391849,.8036007236009407,-4.097419673,2.570557900094494,-9.135620577,.9407812314849036
25.2,27,-0.72590231,.4354633773723957,-1.579394846,.1275902260098803,-0.146083338,.5297690466128273,-1.18441159,.8922449133865349,-0.048690522,.4132710127631595,-0.858686823,.7613057788408365,-3.88176514,2.435264835764418,-8.654796511,0.891266231
25.3,27,-0.685575002,.4112713264126138,-1.49165199,.1205019852781557,-0.137967717,.5003378695307917,-1.118611922,.8426764868920779,-0.045985533,.3903118526559797,-0.810982707,.7190116407881628,-3.66611472,2.299974351936076,-8.173981615,.8417521749064711
25.4,27,-0.645246925,.3870788140154838,-1.40390746,.1134136093399397,-0.129851942,.4709061310816093,-1.052810999,.7931071149337714,-0.043280493,.3673522546316808,-0.763277681,.6767166960280627,-3.450460187,2.164681287606001,-7.693157549,.7922371744060719
25.5,27,-0.604918848,.3628863016221472,-1.31616293,.1063252334091589,-0.121736167,.4414743926331493,-0.987010076,0.743537743,-0.040575452,0.344392657,-0.715572656,0.634421751,-3.234805654,2.029388223300205,-7.212333483,.7427221739532612
25.6,27,-0.564590771,.3386937892288103,-1.2284184,0.099236857,-0.113620391,.4120426541841301,-0.921209154,.6939683710188944,-0.037870412,0.321433059,-0.66786763,.5921268065110851,-3.019151121,1.894095159,-6.731509416,.6932071735004723
25.7,27,-0.524262694,.3145012768316801,-1.14067387,0.092148482,-0.105504616,.3826109157368985,-0.855408231,.6443989990644117,-0.035165371,0.298473461,-0.620162604,.5498318617509789,-2.803496588,1.758802094664343,-6.25068535,.6436921730000709
25.8,27,-0.483935386,.2903092258718983,-1.052931013,0.085060241,-0.097388995,0.353179739,-0.789608563,0.594830573,-0.032460382,.2755143004532462,-0.572458489,.5075377236983069,-2.587846169,1.623511610836003,-5.769870455,.5941781169220399
25.9,27,-0.443607309,.2661167134766645,-0.965186483,0.077971865,-0.08927322,.3237480002044523,-0.72380764,0.545261201,-0.029755342,.2525547024293564,-0.524753463,.4652427789390088,-2.372191636,1.488218546530217,-5.289046388,.5446631164692488
26,27,-0.403279232,.2419242010814315,-0.877441953,0.070883489,-0.081157444,.2943162617554327,-0.658006718,.4956918286512538,-0.027050301,.2295951044054672,-0.477048437,.4229478341797119,-2.156537103,1.352925482,-4.808222322,.4951481159688482
26.1,27,-0.362951155,.2177316886861979,-0.789697423,0.063795113,-0.073041669,.2648845233064137,-0.592205795,.4461224566932674,-0.024345261,.2066355063815797,-0.429343411,.3806528894204183,-1.94088257,1.217632417882209,-4.327398255,.4456331154922515
26.2,27,-0.322623078,.1935391762909645,-0.701952893,0.056706737,-0.064925894,.2354527848591825,-0.526404872,.3965530847387855,-0.021640221,.1836759083571027,-0.381638386,.3383579446599692,-1.725228037,1.082339353564275,-3.846574189,.3961181150156499
26.3,27,-0.28229577,.1693471253311824,-0.614210037,0.049618496,-0.056810273,0.206021608,-0.460605204,0.346984658,-0.018935232,.1607167482511007,-0.33393427,.2960638066096037,-1.509577617,.9470488697359351,-3.365759294,.3466040589376209
26.4,27,-0.241967693,.1451546129359492,-0.526465507,0.04253012,-0.048694498,.1765898693258415,-0.394804282,0.297415286,-0.016230191,.1377571502266231,-0.286229244,.2537688618491534,-1.293923084,.8117558054180013,-2.884935227,0.297089058
26.5,27,-0.201639616,.1209621005407157,-0.438720977,0.035441744,-0.040578722,.1471581308777164,-0.329003359,.2478459143256269,-0.013525151,.1147975522027336,-0.238524219,.2114739170898559,-1.078268551,.6764627411000702,-2.404111161,.2475740579844241
26.6,27,-0.161311539,0.096769588,-0.350976447,0.028353369,-0.032462947,.1177263924295912,-0.263202436,.1982765423693927,-0.01082011,0.091837954,-0.190819193,.1691789723299846,-0.862614019,.5411696767821373,-1.923287095,.1980590575078249
26.7,27,-0.120983462,0.072577076,-0.263231917,0.021264993,-0.024347171,0.088294654,-0.197401513,.1487071704125525,-0.00811507,0.068878356,-0.143114167,.1268840275705526,-0.646959486,.4058766124581325,-1.442463028,.1485440570193247
26.8,27,-0.080656154,0.048385025,-0.17548906,0.014176752,-0.016231551,0.058863477,-0.131601846,0.099138744,-0.005410081,0.045919196,-0.095410051,0.08458989,-0.431309066,.2705861286389006,-0.961648133,0.099030001
26.9,27,-0.040328077,0.024192512,-0.08774453,0.007088376,-0.008115775,0.029431738,-0.065800923,0.049569372,-0.00270504,0.022959598,-0.047705026,0.042294945,-0.215654533,.1352930643194503,-0.480824066,0.049515
27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,27,0.040314789,0.024190873,-0.007098452,0.087728029,0.008112885,0.029429856,-0.049568573,0.065794342,0.002702773,0.022957727,-0.042293545,0.047699092,.2156269941002749,.1352868854900215,-0.049530429,.4807844172413114
27.2,27,0.080549846,0.048371919,-0.014257372,.1753570645147526,0.016208425,0.05884842,-0.099132358,.1315492085450409,0.005391944,0.045904235,-0.084578703,0.095362591,.4310887551345376,.2705367024612059,-0.099153438,.9613309484547297
27.3,27,0.120624673,0.072532881,-0.021537163,.2627865079255869,0.024269123,0.088243858,-0.14868566,.1972239057057209,0.008053859,0.068827884,-0.126846314,.1429540316736817,.6462159367334159,.4057098241844245,-0.148960707,1.441392580308965
27.4,27,.1604610756195678,0.096664961,-0.028998766,.3499209171927029,0.032277943,.1176060577307037,-0.198225694,.2627815808346298,0.010675017,0.091718387,-0.169089717,.1904397514954791,.8608515324728835,.5407744101061455,-0.199046835,1.920749900041821
27.5,27,.1999785548173339,.1207580758279088,-0.036702925,0.436660034,0.040217387,.1469232823216615,-0.247746955,.3281817291167499,0.013241766,.1145642000700897,-0.21129994,.2377834718371976,1.074826196076541,.6756909452118947,-0.249503721,2.399156113371681
27.6,27,.2390973789981431,.1448027470536794,-0.04471079,0.522905548,0.048070111,.1761844319275739,-0.29724503,.3933852519914385,0.015740502,.1373542951218227,-0.25346897,.2849499735134799,1.287974693741008,.8104225844427634,-0.300424384,2.876373771506694
27.7,27,.2777378181486736,.1687896702538532,-0.053083857,.6085594928086175,0.05581877,0.205378504,-0.346715702,.4583532415360836,0.018157623,.1600777390147277,-0.29558898,.3319042265556919,1.500131794330251,.9449325956805615,-0.351902061,3.35216565
27.8,27,.3158193707843513,.1927092911215603,-0.061883899,.6935226408688538,0.063445866,.2344940523448447,-0.396154032,.5230457627998343,0.020479476,.1827232770649854,-0.337651566,.3786105178862595,1.711128148720993,1.079181800567133,-0.404029313,3.826285611
27.9,27,.3532638469631572,.2165536883405958,-0.071173583,.7777012768300364,0.070934364,.2635214508608776,-0.445558189,.5874269167081703,0.02269256,.2052811054499424,-0.379651013,0.425036134,1.920806755801455,1.213138922502328,-0.456901841,4.298515352149745
28,27,.3899907420322943,.2403138411586179,-0.081015732,.8609972156896646,0.078266765,.2924495473193112,-0.494923815,.6514573448863831,0.024783222,.2277402630392286,-0.421579492,.4711459351988604,2.128998259882587,1.346765122150064,-0.510612875,4.768609394931399
28.1,27,.4259203276615594,.2639815149758925,-0.091473934,.9433145895986295,0.085425725,.3212679304132171,-0.544247848,0.715099298,0.026737859,.2500904063855321,-0.463430331,.5169060481001533,2.335537433316422,1.480024349845251,-0.565256989,5.236331855255424
28.2,27,.4609728731445817,0.287548838,-0.102612493,1.024558239093248,0.0923939,.3499663888846279,-0.593527618,0.778315418,0.028542868,0.272321392,-0.505197253,.5622829898182351,2.540259043530664,1.612880784797941,-0.620929206,5.701447293091325
28.3,27,0.495067884,.3110078800739742,-0.11449636,1.104632127978431,0.099153793,.3785343733996375,-0.642759945,.8410675321579452,0.030184598,.2944228645667306,-0.546873613,.6072428085106494,2.742993756175021,1.745296283403527,-0.677724102,6.163711613997544
28.4,27,.5281271548205476,.3343525377003749,-0.127191777,1.183446086852853,.1056883665522321,.4069632609222458,-0.691944968,.9033217009908103,0.031649545,.3163860237222731,-0.588455666,.6517547569452564,2.943584537308854,1.877240714369226,-0.735739653,6.622908727784779
28.5,27,.5600701940425078,0.357575812,-0.140765518,1.260905906345923,.1119801230025489,.4352430159379848,-0.741080513,.9650407587635915,0.032924058,.3382010314755254,-0.629937783,.6957858995645992,3.141862059147646,2.008676521108404,-0.795071579,7.078795697111328
28.6,27,.5908172671245204,.3806716916693144,-0.155285538,1.336920072730313,.1180117178470299,.4633644547881987,-0.790165925,1.026189360947937,0.033994534,.3598587816640856,-0.671315718,.7393047855046719,3.337661080911885,2.139569053729069,-0.855817207,7.531139368657303
28.7,27,.6202886425681595,.4036347428469227,-0.170820916,1.411398201457214,.1237658068867274,.4913187112707952,-0.839201172,1.086732785908119,0.034847369,.3813504908460401,-0.712585858,.7822805969625169,3.530816368387832,2.269884022814547,-0.918074565,7.979707302187236
28.8,27,.6484038450266898,.4264596916941831,-0.187441792,1.484249481605344,.1292248966406863,.5190967040748312,-0.888185948,1.146635741120802,0.035468915,.4026672908246999,-0.753744473,.8246823027486243,3.721158626619824,2.399584956993367,-0.981941467,8.424258720170917
28.9,27,.6750846370347485,.4491433072956694,-0.205220069,1.555389343231466,.1343719428523561,.5466913946475821,-0.937123501,1.205867387,0.035845664,.4238019947436968,-0.794790983,0.86648231,3.908530756009509,2.528643508645799,-1.047519451,8.864580962696269
29,27,.7002505432456007,.4716816997675335,-0.2242286,1.624729686956601,.1391894520407818,.5740944667546908,-0.986015027,1.264393930603703,0.035963966,.4447465194716967,-0.835723195,.9076511260221154,4.092763461601225,2.657024065690212,-1.114908013,9.300434936410225
29.1,27,.7238218638430495,.4940722070179092,-0.244541868,1.692185595360369,.1436600868989328,.6012985904854568,-1.034863494,1.322183668205127,0.035810224,.4654936584462602,-0.876540582,.9481610292489693,4.273691574838949,2.784694073394518,-1.184208517,9.731591666654342
29.2,27,.7457187659455348,.5163129712531348,-0.266236062,1.757673594352543,.1477664811737259,.6282968723501716,-1.08367276,1.379205722579222,0.035370818,.4860366582958858,-0.917243527,.9879851633777719,4.451149651404246,2.911621422218927,-1.255523473,10.15782277556863
29.3,27,.7658608819259013,.5384025701637852,-0.289388765,1.821110529,0.151491165,.6550823731357021,-1.132446693,1.435429023,0.034632117,.5063688631465674,-0.957832618,1.027096851669268,4.624968619577697,3.037772066258262,-1.328955224,10.57889246268571
29.4,27,.7841698982814358,.5603418611811004,-0.314079969,1.882419765226535,.1548170770307779,0.681650318,-1.181192996,1.490827150422739,0.033580601,.5264854351288342,-0.99831189,1.065473092149568,4.794991222182421,3.163120154387325,-1.404610359,10.99459280355435
29.5,27,.8005654220391994,.5821313262264812,-0.340391012,1.941521856,.1577267422539147,.7079948282329442,-1.229917622,1.545371106831107,0.032202634,.5463808304758111,-1.038684116,1.103089383445228,4.961048334972827,3.287632803718611,-1.482593555,11.40469022465374
29.6,27,.8149676773456453,0.603772931,-0.368405523,1.998340877695385,.1602028066385033,.7341111484082647,-1.278628605,1.599034218168041,0.030484606,.5660505381950385,-1.078954063,1.139923274033152,5.122974631814369,3.411280282259538,-1.563011863,11.80896112621469
29.7,27,.8272968756743342,.6252697397479303,-0.398209295,2.052803046,.1622279135801445,.7599951394626193,-1.327335188,1.651791015352374,0.028412904,.5854907013634951,-1.119127784,1.175953592,5.280604760309416,3.534033529050798,-1.645973677,12.20718319740597
29.8,27,.8374726113794355,.6466255279547162,-0.429890135,2.104835357654877,.1637845847601017,.7856427758939982,-1.376046961,1.703616130226411,0.025973891,.6046977435232315,-1.159211907,1.211159690207102,5.433769569949284,3.655861686730551,-1.731587669,12.59912680840102
29.9,27,.8454166089769111,.6678466484929858,-0.463538769,2.154371987218944,.1648557676515234,.8110523805676397,-1.424777688,1.754489223139571,0.023154054,.6236701161357282,-1.199216912,1.245525019594744,5.582311882346359,3.776742307143212,-1.819967019,12.98459078323576
30,27,.8510484628209309,.6889393744675133,-0.499247899,2.201344824,.1654239839356726,.8362213505397269,-1.473539746,1.804387714096981,0.019939753,.6424057718037601,-1.239152423,1.279031929566749,5.726062546991962,3.896646079543846,-1.911223429,13.36334852
30.1,27,.8542884097308394,.7099117676453645,-0.537113087,2.245689906516921,.1654718825216843,.8611483989426998,-1.522347965,1.853291729793706,0.016317382,.6609039200350351,-1.279030498,1.311665262808407,5.864856264014631,4.015547052,-2.005471336,13.73518386382002
30.2,27,.8550565851428464,.7307732861988893,-0.577232737,2.287345907,.1649820902645578,.8858330414327437,-1.571218767,1.901182947788312,0.012273315,0.679164645,-1.318864929,1.343411559567014,5.998527523438213,4.133420108119942,-2.102827021,14.09988206832695
30.3,27,.8532727354858233,.7515344287076361,-0.619707678,2.326253148894675,.1639371619267593,.9102751376785038,-1.620169324,1.948043647798865,0.00779394,.6971885800752577,-1.358670567,1.374258447577535,6.126907489911073,4.250238647801266,-2.203407185,14.45722216530177
30.4,27,.8488583571636801,.7722085427342779,-0.664642575,2.362359289477023,.1623199953596332,.9344770582371237,-1.669221383,1.993861373883334,0.002865705,.7149785883054879,-1.398466578,1.404197987602577,6.249838512310025,4.365984529011268,-2.307333922,14.80701094623118
30.5,27,.8417332979884214,.7928092460864564,-0.712144271,2.395610866928228,.1601131673797804,.9584405234925065,-1.71839574,2.038622074748808,-0.002524986,.7325373537296294,-1.438271816,1.433221844999838,6.367151965388133,4.480633188216489,-2.414727711,15.14903164222732
30.6,27,.8318176680504741,.8133522223855919,-0.762323395,2.425958730671847,0.157299299,.9821687507215358,-1.767716079,2.082314677483575,-0.008391761,.7498690451208165,-1.478108082,1.461324560815679,6.478682286643066,4.594163492326517,-2.525712697,15.48307727069179
30.7,27,.8190315267486984,.8338548581970741,-0.815293964,2.453357017148717,.1538610015206909,1.005665998075901,-1.817208135,2.124930138225984,-0.014748259,.7669789943975889,-1.517999465,1.488502947,6.584263808520145,4.706555414317855,-2.640415295,15.80894291182513
30.8,27,.8032947725866657,.8543358849594671,-0.871172793,2.477762337807376,.1497808617995209,1.028937128747017,-1.866898853,2.166460576499726,-0.021608066,.7838733949313279,-1.557971688,1.514755556788923,6.683728010824785,4.817787794456383,-2.758962551,16.12641857311596
30.9,27,.7845288512767193,.8748171448555297,-0.930081246,2.499138948251717,.1450417669894339,1.051989734679609,-1.916820225,2.206903759067315,-0.028984743,.8005609449585864,-1.598055362,1.540085876895779,6.776917137381447,4.927848107,-2.881487674,16.43532194860517
31,27,.7626535599392972,.8953210232173325,-0.9921434,2.517450520046818,.1396262828799633,1.074831010102792,-1.967003786,2.246256352148242,-0.036891893,.8170504732186754,-1.638281394,1.564497608,6.863662457890848,5.036717684432086,-3.008122804,16.73544771967371
31.1,27,0.737589009,.9158722283507738,-1.057487573,2.532665590672786,0.133517031,1.097469908428131,-2.017484464,2.284518525448182,-0.045343146,.8333526159700431,-1.67868426,1.587997967617603,6.943798409850658,5.144381600702005,-3.13900425,17.02660107
31.2,27,.7092556623847015,.9364974161933753,-1.126245545,2.544756869738534,0.126696709,1.119916721345937,-2.06829973,2.321693148840424,-0.054352071,.8494795307995859,-1.719301357,1.610597214688389,7.017160166124988,5.250826502284014,-3.274270667,17.30859099967008
31.3,27,0.677572254,0.957224733,-1.198553748,2.553698255782465,0.119147653,1.142182461811792,-2.119488836,2.357784141542383,-0.063932453,.8654444200147802,-1.760172347,1.632307440431446,7.083576790315226,5.356037568024462,-3.414063943,17.58121752348667
31.4,27,.6424616476763052,.9780856875576438,-1.274551074,2.559474369083383,0.110853056,1.164281367159186,-2.171096491,2.392802603797108,-0.074097611,.8812635419160934,-1.801342414,1.653147191677351,7.142893467711607,5.460009983410731,-3.558529455,17.84431639042577
31.5,27,.6038428810711849,.9991124122761171,-1.354381463,2.562067225639308,.1017953207299461,1.186227352924901,-2.223167568,2.426758209939035,-0.084861278,.8969534303714514,-1.842857698,1.673135141129229,7.194939892229613,5.562732246,-3.707814966,18.09769475032566
31.6,27,.5616362667377892,1.020339497340239,-1.4381924,2.561464933528359,0.091957111,1.208036448461498,-2.27575082,2.459665042371617,-0.096237049,.9125328395247925,-1.884768549,1.692294451227809,7.239550921576307,5.664197337316915,-3.862071861,18.34117370404513
31.7,27,.5157619147665451,1.041803522803129,-1.526135469,2.557659298,0.08132105,1.229726236938538,-2.328898086,2.491540184815392,-0.108238553,.9280223198623061,-1.927128877,1.710651770587043,7.276560993,5.764399945831653,-4.021455293,18.57457727956404
31.8,27,0.466139166,1.063542622,-1.618366069,2.550644401155611,0.069869602,1.251315383758902,-2.382663484,2.522402687333687,-0.120879472,.9434438792027448,-1.969995497,1.728236552545867,7.305800431478348,5.863334074135953,-4.186123183,18.79772404611132
31.9,27,0.412690379,1.085598154966781,-1.715042907,2.540423664178087,0.057585854,1.272825898836047,-2.437107067,2.552278773875678,-0.134173211,.9588227487981273,-2.013431266,1.745084844114508,7.327113371030013,5.961003628347396,-4.356239052,19.01046579430349
32,27,.3553348937817111,1.108012095778561,-1.816328908,2.526998695942436,0.044452271,1.294279827408019,-2.492289576,2.581194118859888,-0.148133451,.9741848324109174,-2.057500637,1.761233735,7.340330136133933,6.057406598603365,-4.531968637,19.21262891
32.1,27,.2939919506319293,1.130828284507609,-1.92239076,2.510374660966057,0.030451299,1.315700977172761,-2.54827523,2.609177829,-0.162773891,.9895580589515286,-2.102272047,1.776724264995018,7.345280840914985,6.152543078928379,-4.713482007,19.40404368894578
32.2,27,.2285844738990916,1.154093994395771,-2.03339819,2.490567137688774,0.015566134,1.337117129207837,-2.605135282,2.636267550232149,-0.178107919,1.004974084176669,-2.147820929,1.791605091285283,7.341813313198609,6.246425819328252,-4.900956325,19.58458295118308
32.3,27,.1590288885984525,1.177855319885569,-2.149525117,2.467582894573073,-0.000221355,1.358554097916808,-2.662938458,2.662495747666195,-0.194149475,1.020463734600411,-2.194221642,1.805922693,7.329744276781909,6.339051627,-5.094568608,19.75405716121426
32.4,27,0.085249598,1.202163206459787,-2.27094699,2.441446186394786,-0.016927663,1.380043917619585,-2.721764039,2.687908712597313,-0.210911774,1.036063280637848,-2.24155849,1.819734941725789,7.308927143491315,6.430440786443655,-5.294505203,19.91235949
32.5,27,0.00716323,1.227066874,-2.397843649,2.412170110239233,-0.034570875,1.401616185850105,-2.78168812,2.712546369068817,-0.228408722,1.051807798760298,-2.289914126,1.833096682,7.279179057333317,6.520595148552194,-5.500952592,20.05931070626222
32.6,27,-0.075308363,1.252619335261196,-2.530397147,2.37978042,-0.053168017,1.423305607183041,-2.842795746,2.736459711837976,-0.24665381,1.067736914930953,-2.339379708,1.846072088113615,7.240343102551176,6.609534679511573,-5.714106824,20.19479302896234
32.7,27,-0.162243129,1.278874794718896,-2.668791668,2.344305409181925,-0.07273607,1.445148782846242,-2.905175636,2.759703497,-0.265660496,1.083892322306134,-2.390050411,1.858729419,7.192262783597543,6.697282126964994,-5.93416898,20.31869454675274
32.8,27,-0.253724845,1.305886276,-2.813214914,2.305765224,-0.093293207,1.467181078486839,-2.968915279,2.782328866102552,-0.285442754,1.100315393,-2.442021296,1.871135787550876,7.134754404060117,6.783847471880327,-6.161342317,20.43085112555865
32.9,27,-0.349828701,1.333710727347829,-2.963853693,2.264196290002132,-0.114855835,1.489443989900041,-3.034112412,2.804400742372765,-0.30601373,1.117052688398674,-2.495396769,1.883369307667548,7.067672216184127,6.869264753377243,-6.395839301,20.53118373307394
33,27,-0.450638476,1.362402945633349,-3.120899182,2.219622229401831,-0.137442129,1.511976715269514,-3.100862036,2.825977778707364,-0.3273874,1.134149568016494,-2.550279706,1.895504906688859,6.990832524,6.953550037002556,-6.637875114,20.61954016077944
33.1,27,-0.556231913,1.392020553107524,-3.284542063,2.172078236489453,-0.161069025,1.534823434502293,-3.169267679,2.847129629390336,-0.349577184,1.151655588463798,-2.60678066,1.907626291528747,6.904079250841596,7.036738231314748,-6.887674251,20.69583275285458
33.2,27,-0.666687364,1.422621610961031,-3.454974485,2.121599757586238,-0.185753592,1.558030102328617,-3.23943648,2.867929294970417,-0.372596611,1.169622017702294,-2.665013641,1.919820419135585,6.807255062070967,7.118867324925351,-7.145468506,20.75997862964365
33.3,27,-0.782088605,1.454262358798605,-3.632390452,2.068213242540956,-0.211514006,1.581641459772908,-3.311474303,2.888446291970327,-0.396459654,1.188099563313185,-2.725092008,1.932172700194452,6.700176260833079,7.199963450341539,-7.411492792,20.81184531350723
33.4,27,-0.902510423,1.487001778710218,-3.816980354,2.011959508655163,-0.238366583,1.605707968567886,-3.385496371,2.908763205175128,-0.42117939,1.207143377248835,-2.787136934,1.944778153,6.582697939791957,7.280077283473355,-7.68599134,20.85138722006792
33.5,27,-1.028036595,1.520896192107319,-4.008938355,1.952865166115841,-0.266329498,1.630277763,-3.461615198,2.928956201014046,-0.446769795,1.226807070264664,-2.851267468,1.957727879,6.454636402535296,7.359242281994717,-7.969213424,20.87848623
33.6,27,-1.158745067,1.556003693166431,-4.208456265,1.890966131427835,-0.295419733,1.655403484353268,-3.539950942,2.949111475951512,-0.473244324,1.247147596972091,-2.917608697,1.971120049538707,6.315835153515751,7.437511123201076,-8.261418783,20.89308909
33.7,27,-1.294715002,1.592382060019374,-4.415726489,1.826296485062147,-0.325654533,1.681139196119467,-3.62062681,2.969317744689185,-0.500616643,1.268222889262407,-2.98628783,1.985054544167163,6.166135175929595,7.514940030474884,-8.56287663,20.89514698
33.8,27,-1.436028556,1.630086386472697,-4.630939165,1.758882053274511,-0.357051718,1.707537478885209,-3.703763679,2.989660242640352,-0.52890045,1.290089631811535,-3.057429665,1.999628765317581,6.005356135039703,7.591574951559191,-8.873857356,20.88456962603212
33.9,27,-1.58276173,1.669173680194634,-4.854282027,1.688758567,-0.389627873,1.734655881103502,-3.789490925,3.010235179656984,-0.558109029,1.312807791143715,-3.131165018,2.014946960367888,5.833350602253708,7.667485833002099,-9.194645482,20.86134668690892
34,27,-1.734997492,1.709697666845193,-5.085943343,1.615948359831469,-0.423400994,1.762549346081782,-3.877934234,3.031132244802149,-0.588256216,1.336435096810141,-3.207620874,2.031108441183005,5.649936561996904,7.742726997871979,-9.525529496,20.82540261995192
34.1,27,-1.892814597,1.751713104497443,-5.326109193,1.540479998645934,-0.45838824,1.791276553332728,-3.969225771,3.052449290523337,-0.619355607,1.361031437217994,-3.286928206,2.048216991288188,5.454955837884354,7.817371924273206,-9.866811587,20.77672326321441
34.2,27,-2.056290993,1.795273557129247,-5.574962508,1.462380520895402,-0.494606591,1.820896915544505,-4.063498965,3.074285782698665,-0.65142066,1.386656563071352,-3.369217582,2.066376262687127,5.248251934,7.891498841743054,-10.21880158,20.71530544822464
34.3,27,-2.225510863,1.840429939462497,-5.832687261,1.381665534317514,-0.53207431,1.851467915763076,-4.160884743,3.096736123537619,-0.684465417,1.413368212,-3.45461621,2.085685376411263,5.029640314618884,7.965175670379553,-10.58181713,20.64109775909748
34.4,27,-2.400548586,1.887233766277445,-6.099458799,1.298361626088248,-0.570807626,1.883050873563384,-4.261519519,3.119904267021511,-0.718502887,1.441225853275848,-3.543253653,2.106247879314639,4.798976911717681,8.038495536462518,-10.95618483,20.55413865307019
34.5,27,-2.581487535,1.935733427953096,-6.375455338,1.212480267389173,-0.610824626,1.915704083643745,-4.365535635,3.143886382602288,-0.753546974,1.470286046094585,-3.635254672,2.128160723,4.556078869671598,8.111536392256728,-11.34224032,20.45439805778074
34.6,27,-2.768406467,1.985977705415732,-6.660851243,1.124038310025012,-0.652142468,1.949488557978002,-4.47306983,3.168784894,-0.789611276,1.500606218476496,-3.730745419,2.151522867509104,4.300788012095705,8.184395744525149,-11.74033288,20.34190890658788
34.7,27,-2.961383327,2.038013858098558,-6.955817089,1.033050435,-0.694778131,1.984465180413057,-4.584258413,3.194702151,-0.826709248,1.532242604853002,-3.829849569,2.176431073401549,4.032947843442649,8.257176323197246,-12.15082036,20.21671605090611
34.8,27,-3.1605023,2.091886537394963,-7.260524573,.9395199735352517,-0.738749879,2.020692338925985,-4.699234087,3.221734329580785,-0.864854934,1.565248742741639,-3.932686097,2.202976228642031,3.752373826881339,8.329971439410764,-12.57407019,20.07881784037371
34.9,27,-3.365837358,2.147640357961589,-7.575135112,.8434603949637558,-0.784073853,2.058230975310963,-4.818132436,3.249984730832254,-0.904061273,1.599678531426417,-4.039373582,2.231251034965043,3.458922735913381,8.402899527937693,-13.0104577,19.92830317637988
35,27,-3.577473093,2.205317385563741,-7.899815743,.7448695576483244,-0.830768404,2.097138686596419,-4.9410847,3.279547892461736,-0.944342379,1.635582693606753,-4.150025552,2.261340794315257,3.152409193288888,8.476064512359223,-13.46037198,19.76519036815102
35.1,27,-3.795487853,2.264959529445748,-8.234726958,.6437512506770742,-0.878850601,2.137474617678224,-5.06822387,3.310522667267558,-0.985711777,1.673011696115851,-4.264754447,2.293330893458032,2.832675863041718,8.549590179280125,-13.92421297,19.5895647
35.2,27,-4.019957965,2.326606938,-8.580023769,.5401078386343885,-0.928337073,2.179296845457095,-5.199680402,3.343006255898713,-1.028182647,1.712014008,-4.383668443,2.327303148653312,2.499569611299703,8.62360594,-14.40238745,19.40152667018838
35.3,27,-4.250969233,2.390298098965011,-8.935867419,.4339289535679978,-0.979246434,2.222660771722649,-5.335581496,3.377088629,-1.071769311,1.752635492738894,-4.506871755,2.363333132924538,2.152902539556571,8.698231898827185,-14.89531871,19.20112379
35.4,27,-4.488593198,2.456070402,-9.302402729,0.325216334,-1.031594297,2.267622807868665,-5.476053331,3.412864736743327,-1.116484291,1.794921053022861,-4.63446491,2.401496327589528,1.792536463826693,8.773613299029064,-15.40342962,18.98850254
