temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuft,se_manuft,lowerci_manuft,upperci_manuft,yhat_connmine,se_connmine,lowerci_connmine,upperci_connmine,yhat_agri,se_agri,lowerci_agri,upperci_agri
6.4,27,-8.307552144,4.983638519225157,-18.07530415,1.460199865430413,-1.671843348,6.062914964,-13.55493832,10.21125162295855,-0.557236208,4.729659128856968,-9.82719776,8.712725343767083,4.7412848,23.796122,-41.898258,51.380829,-68.295235,34.189217,-135.30487,-1.2855968
6.5,27,-8.267224259,4.959446122199694,-17.98756004,1.453111523317986,-1.663727611,6.033483365990501,-13.48913771,10.16168249,-0.55453118,4.706699640300568,-9.779492961,8.670430600661534,4.7182689,23.680607,-41.694866,51.131405,-67.963699,34.023251,-134.64804,-1.2793561
6.6,27,-8.226896375,4.935253725,-17.89981593,1.446023181205559,-1.655611875,6.004051767872593,-13.4233371,10.11211335174585,-0.551826153,4.683740151767296,-9.731788163,8.628135857601315,4.6952529,23.565092,-41.491478,50.881985,-67.632172,33.857285,-133.99123,-1.2731154
6.7,27,-8.18656849,4.911061328088067,-17.81207182,1.438934838974161,-1.647496138,5.974620169768351,-13.35753649,10.06254421615968,-0.549121125,4.660780663212064,-9.684083365,8.585841114498054,4.6722374,23.449577,-41.28809,50.632565,-67.300644,33.691319,-133.33441,-1.2668747
6.8,27,-8.146240413,4.886868816,-17.72432729,1.431846463132599,-1.639380362,5.945188431304747,-13.29173557,10.01297484417311,-0.546416085,4.637821065202046,-9.636378339,8.543546169765944,4.6492209,23.334061,-41.084698,50.383141,-66.969109,33.525349,-132.67758,-1.2606338
6.9,27,-8.105912528,4.862676418714783,-17.63658318,1.424758121020163,-1.631264626,5.915756833235813,-13.22593496,9.963405708656152,-0.543711057,4.614861576657966,-9.588673541,8.501251426684542,4.6262054,23.218546,-40.88131,50.13372,-66.637581,33.359383,-132.02077,-1.2543931
7,27,-8.065584643,4.838484021628627,-17.54883907,1.417669778788781,-1.623148889,5.886325235105493,-13.16013435,9.913836573018877,-0.54100603,4.591902088109401,-9.540968743,8.458956683594348,4.6031895,23.103031,-40.677921,49.884296,-66.306053,33.193417,-131.36395,-1.2481524
7.1,27,-8.025256759,4.814291624542469,-17.46109495,1.410581436557393,-1.615033152,5.856893636981498,-13.09433374,9.864267437,-0.538301002,4.568942599560785,-9.493263945,8.416661940504055,4.5801735,22.987516,-40.474529,49.634876,-65.974518,33.027447,-130.70714,-1.2419115
7.2,27,-7.984928874,4.790099228,-17.37335084,1.403493094563925,-1.606917416,5.827462038912564,-13.02853313,9.814698301877039,-0.535595974,4.545983111016672,-9.445559146,8.374367197422588,4.5571575,22.872002,-40.271141,49.385456,-65.64299,32.861481,-130.05031,-1.2356708
7.3,27,-7.944600797,4.765906715169187,-17.28560631,1.396404718603399,-1.59880164,5.798030300448955,-12.96273221,9.765128929890459,-0.532890934,4.523023513006667,-9.397854121,8.332072252690503,4.5341415,22.756485,-40.067749,49.136032,-65.311462,32.695515,-129.39349,-1.2294301
7.4,27,-7.904272912,4.741714318143724,-17.1978622,1.389316376490971,-1.590685904,5.768598702344714,-12.8969316,9.715559794304296,-0.530185906,4.500064024451512,-9.350149323,8.289777509587394,4.5111256,22.64097,-39.864361,48.886612,-64.979927,32.529549,-128.73666,-1.2231892
7.5,27,-7.863945027,4.717521921,-17.11011809,1.382228034319058,-1.582570167,5.739167104226813,-12.83113099,9.665990658691364,-0.527480879,4.477104535918181,-9.302444524,8.247482766527058,4.4881096,22.525455,-39.660973,48.637192,-64.648399,32.363579,-128.07985,-1.2169485
7.6,27,-7.823617143,4.693329524032096,-17.02237398,1.375139692147144,-1.57445443,5.709735506115639,-12.76533038,9.616421523091613,-0.524775851,4.454145047361812,-9.254739726,8.205188023421568,4.4650936,22.409941,-39.457581,48.387768,-64.316872,32.197613,-127.42303,-1.2107078
7.7,27,-7.783289258,4.669137127006633,-16.93462987,1.368051350034716,-1.566338693,5.680303908011395,-12.69952977,9.566852387505447,-0.522070824,4.431185558813196,-9.207034928,8.162893280331277,4.4420776,22.294426,-39.254192,48.138348,-63.98534,32.031647,-126.76621,-1.2044671
7.8,27,-7.742961181,4.644944614628471,-16.84688534,1.360962974133677,-1.558222918,5.650872169570706,-12.63372885,9.517283015563786,-0.519365783,4.408225961,-9.159329902,8.120598335573376,4.4190617,22.178909,-39.050804,47.888927,-63.653809,31.865679,-126.10939,-1.1982262
7.9,27,-7.702633296,4.620752217572663,-16.75914122,1.353874631961775,-1.550107181,5.621440571458156,-12.56792824,9.467713879961341,-0.516660756,4.385266472,-9.111625104,8.078303592504833,4.3960457,22.063395,-38.847412,47.639503,-63.322277,31.699711,-125.45257,-1.1919855
8,27,-7.662305411,4.596559820547193,-16.67139711,1.346786289849335,-1.541991445,5.592008973,-12.50212763,9.418144744360333,-0.513955728,4.362306984,-9.063920306,8.036008849427466,4.3730297,21.94788,-38.644024,47.390083,-62.990749,31.533745,-124.79575,-1.1857448
8.1,27,-7.621977334,4.572367308169031,-16.58365258,1.339697913948295,-1.533875669,5.562577234895565,-12.43632671,9.368575372398906,-0.511250688,4.339347385687288,-9.01621528,7.993713904669537,4.3500137,21.832363,-38.440632,47.140659,-62.659218,31.367777,-124.13893,-1.1795039
8.199999999999999,27,-7.581649642,4.548175026465914,-16.49590889,1.332609605564993,-1.525759971,5.533145777,-12.37052642,9.319006473186976,-0.508545673,4.316388006617777,-8.968510709,7.951419363255758,4.3269978,21.71685,-38.237244,46.891239,-62.32769,31.201811,-123.48212,-1.1732632
8.300000000000001,27,-7.541321565,4.523982514057407,-16.40816436,1.325521229604475,-1.517644196,5.503714038691047,-12.30472549,9.269437101234354,-0.505840633,4.293428408594615,-8.920805684,7.909124418497887,4.3039818,21.601334,-38.033855,46.641819,-61.996159,31.035843,-122.82529,-1.1670225
8.4,27,-7.500993872,4.499790232384645,-16.32042067,1.318432921280666,-1.509528498,5.474282580923385,-12.2389252,9.219868202003948,-0.503135618,4.270469029534623,-8.873101113,7.866829877102764,4.2809663,21.485819,-37.830467,46.392399,-61.664627,30.869877,-122.16847,-1.1607817
8.5,27,-7.460665795,4.475597720006482,-16.23267614,1.311344545379625,-1.501412722,5.444850842475212,-12.17312427,9.170298830047619,-0.500430577,4.247509431489621,-8.825396087,7.824534932302086,4.2579503,21.370304,-37.627075,46.142975,-61.333096,30.703909,-121.51165,-1.1545409
8.6,27,-7.420337718,4.451405208,-16.14493161,1.304256169419101,-1.493296947,5.415419104024433,-12.10732335,9.120729458086183,-0.497725537,4.224549833479049,-8.777691061,7.782239988,4.2349339,21.254787,-37.423687,45.893555,-61.001564,30.537941,-120.85483,-1.1483002
8.699999999999999,27,-7.380010026,4.427212925925202,-16.05718791,1.297167861095279,-1.485181249,5.385987646261497,-12.04152306,9.071160559,-0.495020522,4.201590454416531,-8.729986491,7.739945446168818,4.2119184,21.139275,-37.220299,45.644135,-60.670036,30.371975,-120.19801,-1.1420594
8.800000000000001,27,-7.339681949,4.403020414,-15.96944338,1.290079485194239,-1.477065474,5.356555907820796,-11.97572213,9.021591186923359,-0.492315482,4.178630856,-8.682281465,7.697650501397209,4.1889024,21.023758,-37.016907,45.394711,-60.338505,30.206007,-119.54119,-1.1358186
8.9,27,-7.299354256,4.378828131843928,-15.88169969,1.282991176810945,-1.468949776,5.327124450046981,-11.90992184,8.972022287680893,-0.489610467,4.155671477323846,-8.634576894,7.655355959997143,4.1658864,20.908243,-36.813519,45.14529,-60.006977,30.040041,-118.88438,-1.1295779
9,27,-7.259026179,4.354635619465767,-15.79395516,1.275902800909908,-1.460834,5.297692711603034,-11.84412092,8.922452915732848,-0.486905427,4.132711879298426,-8.586871869,7.613061015234844,4.1428704,20.792728,-36.610126,44.89587,-59.675446,29.874073,-118.22755,-1.123337
9.1,27,-7.218698102,4.330443107087606,-15.70621063,1.268814425,-1.452718225,5.268260973145434,-11.77831999,8.872883543758043,-0.484200386,4.109752281273011,-8.539166843,7.570766070472557,4.1198545,20.677212,-36.406738,44.646446,-59.343914,29.708107,-117.57073,-1.1170963
9.199999999999999,27,-7.17837041,4.306250825384486,-15.61846694,1.261726116625558,-1.444602527,5.238829515,-11.7125197,8.823314644527986,-0.481495372,4.086792902210497,-8.491462272,7.528471529072491,4.0968385,20.561697,-36.20335,44.397026,-59.012386,29.542139,-116.91392,-1.1108556
9.300000000000001,27,-7.138042332,4.282058313006326,-15.53072241,1.254637740724524,-1.436486751,5.209397776937255,-11.64671878,8.773745272586316,-0.478790331,4.063833304180366,-8.443757246,7.486176584300962,4.0738225,20.446182,-35.999958,44.147602,-58.680855,29.376173,-116.2571,-1.1046147
9.4,27,-7.09771464,4.257866031,-15.44297871,1.247549432400704,-1.428371053,5.179966319174308,-11.58091848,8.724176373,-0.476085316,4.040873925117839,-8.396052676,7.443882043,4.0508065,20.330667,-35.79657,43.898182,-58.349327,29.210207,-115.60028,-1.098374
9.5,27,-7.057386563,4.233673519,-15.35523418,1.240461056440186,-1.420255278,5.150534580720368,-11.51511756,8.674607001,-0.473380276,4.017914327,-8.34834765,7.401587098151471,4.0277905,20.215153,-35.593182,43.648762,-58.017796,29.044239,-114.94346,-1.0921333
9.6,27,-7.017058486,4.209481006546886,-15.26748965,1.233372680539143,-1.412139503,5.121102842272197,-11.44931663,8.625037629441195,-0.470675235,3.994954729073571,-8.300642624,7.359292153389157,4.0047746,20.099636,-35.38979,43.399338,-57.686264,28.878271,-114.28664,-1.0858924
9.699999999999999,27,-6.976730793,4.185288724874119,-15.17974596,1.226284372215321,-1.404023805,5.091671385,-11.38351634,8.575468730204587,-0.467970221,3.971995350011046,-8.252938054,7.316997612,3.9817588,19.984121,-35.186401,43.149918,-57.354736,28.712305,-113.62981,-1.0796517
9.800000000000001,27,-6.936402716,4.161096212465608,-15.09200143,1.219195996,-1.395908029,5.062239646,-11.31771542,8.525899358258162,-0.46526518,3.949035751980896,-8.205233028,7.274702667217502,3.9587429,19.868607,-34.983009,42.900497,-57.023205,28.546337,-112.97299,-1.073411
9.9,27,-6.896075024,4.136903930762494,-15.00425774,1.212107688,-1.387792331,5.032808188300015,-11.25191512,8.476330459046233,-0.462560166,3.926076372918344,-8.157528457,7.232408125817362,3.9357269,19.753092,-34.779621,42.651077,-56.691673,28.380371,-112.31618,-1.0671703
10,27,-6.855746947,4.112711418,-14.91651321,1.205019311970457,-1.379676556,5.003376449849242,-11.1861142,8.426761087,-0.459855125,3.903116774892978,-8.109823431,7.190113181055172,3.9127109,19.637577,-34.576233,42.401653,-56.360142,28.214403,-111.65936,-1.0609294
10.1,27,-6.81541887,4.088518905975827,-14.82876868,1.197930936009952,-1.37156078,4.973944711400027,-11.12031328,8.377191715126438,-0.457150085,3.880157176867539,-8.062118406,7.147818236292838,3.8896949,19.52206,-34.372841,42.152229,-56.02861,28.048435,-111.00253,-1.0546887
10.2,27,-6.775091177,4.064326624303051,-14.74102498,1.190842627686114,-1.363445082,4.944513254,-11.05451298,8.327622815881362,-0.45444507,3.857197797805056,-8.014413835,7.105523694892831,3.866679,19.406546,-34.169453,41.902809,-55.697083,27.882469,-110.34572,-1.048448
10.3,27,-6.7347631,4.040134111924892,-14.65328045,1.183754251785079,-1.355329307,4.915081515184186,-10.98871206,8.278053443939694,-0.45174003,3.8342382,-7.966708809,7.063228750121193,3.843663,19.291031,-33.966061,41.653389,-55.365551,27.716501,-109.6889,-1.0422071
10.4,27,-6.694435408,4.015941830252124,-14.56553676,1.176665943461257,-1.347213609,4.885650057407273,-10.92291176,8.228484544691156,-0.449035015,3.811278820712352,-7.919004239,7.020934209,3.8206472,19.175516,-33.762672,41.403969,-55.034023,27.550535,-109.03208,-1.0359664
10.5,27,-6.654107331,3.991749317843615,-14.47779223,1.169577568,-1.339097833,4.856218318971932,-10.85711084,8.178915172759979,-0.446329974,3.788319222686929,-7.871299213,6.978639263958818,3.7976313,19.060001,-33.559284,41.154545,-54.702492,27.384567,-108.37526,-1.0297257
10.6,27,-6.613779254,3.967556805465453,-14.3900477,1.162489191599699,-1.330982058,4.826786580528816,-10.79130992,8.129345800813562,-0.443624934,3.765359624668101,-7.823594187,6.936344319209439,3.774615,18.944485,-33.355892,40.905125,-54.37096,27.218599,-107.71844,-1.0234848
10.7,27,-6.573451561,3.943364523762342,-14.30230401,1.155400883216407,-1.32286636,4.797355122746621,-10.72550962,8.079776901554673,-0.440919919,3.742400245605566,-7.775889616,6.894049777809333,3.7515993,18.82897,-33.152504,40.655704,-54.039433,27.052633,-107.06162,-1.0172441
10.8,27,-6.533123484,3.919172011353827,-14.21455948,1.148312507255876,-1.314750585,4.767923384279849,-10.6597087,8.030207529561892,-0.438214879,3.719440647575414,-7.728184591,6.851754833037762,3.7285833,18.713455,-32.949116,40.406281,-53.707901,26.886665,-106.4048,-1.0110034
10.9,27,-6.492795792,3.894979729711411,-14.12681578,1.141224198991542,-1.306634887,4.738491926527617,-10.5939084,7.980638630361728,-0.435509864,3.696481269,-7.68048002,6.809460291637754,3.7055674,18.59794,-32.745728,40.15686,-53.376373,26.720699,-105.74798,-1.0047626
11,27,-6.452467715,3.870787217302903,-14.03907125,1.134135823031027,-1.298519111,4.709060188086924,-10.52810748,7.931069258,-0.432804824,3.673521670487475,-7.632774994,6.767165347,3.6825514,18.482426,-32.542336,39.90744,-53.044842,26.554731,-105.09116,-0.99852186
11.1,27,-6.412139638,3.846594704894393,-13.95132672,1.127047447070505,-1.290403336,4.679628449646233,-10.46230656,7.881499886478398,-0.430099783,3.650562072462086,-7.585069969,6.724870402113154,3.6595354,18.366909,-32.338943,39.658016,-52.71331,26.388765,-104.43433,-0.99228108
11.2,27,-6.371811945,3.822402423251974,-13.86358303,1.119959138806167,-1.282287638,4.650196991894002,-10.39650626,7.831930987278235,-0.427394769,3.627602693399578,-7.537365398,6.682575860713099,3.6365197,18.251394,-32.135555,39.408596,-52.381783,26.222799,-103.77752,-0.98604035
11.3,27,-6.331483868,3.798209910843462,-13.7758385,1.112870762845644,-1.274171862,4.620765253427228,-10.33070534,7.782361615285451,-0.424689728,3.604643095369391,-7.489660372,6.640280915941459,3.6135035,18.13588,-31.932167,39.159172,-52.050251,26.056831,-103.1207,-0.97979957
11.4,27,-6.291156176,3.774017629140352,-13.68809481,1.105782454462351,-1.266056164,4.591333795645032,-10.26490504,7.732792716026559,-0.421984713,3.581683716306898,-7.441955801,6.597986374541434,3.5904877,18.020365,-31.728779,38.909752,-51.718719,25.890865,-102.46388,-0.97355884
11.5,27,-6.250828099,3.749825116762183,-13.60035028,1.098694078561299,-1.257940389,4.561902057201915,-10.19910412,7.683223344080141,-0.419279673,3.558724118288035,-7.394250776,6.555691429791987,3.5674717,17.90485,-31.525387,38.660332,-51.387188,25.724897,-101.80706,-0.96731806
11.6,27,-6.210500022,3.725632604353674,-13.51260575,1.091605703,-1.249824614,4.532470318766578,-10.1333032,7.633653972148972,-0.416574632,3.535764520262627,-7.34654575,6.513396485029713,3.5444558,17.789333,-31.321997,38.410908,-51.055656,25.558929,-101.15024,-0.96107727
11.7,27,-6.170172329,3.701440322680911,-13.42486205,1.084517394276967,-1.241708916,4.503038861,-10.0675029,7.584085072900424,-0.413869618,3.512805141200119,-7.298841179,6.471101943629661,3.5214398,17.673819,-31.118608,38.161488,-50.724129,25.392963,-100.49342,-0.95483655
11.8,27,-6.129844252,3.677247810302747,-13.33711752,1.077429018375923,-1.23359314,4.473607122548972,-10.00170198,7.534515700958766,-0.411164577,3.489845543169966,-7.251136154,6.428806998858087,3.4984238,17.558304,-30.915218,37.912067,-50.392597,25.226995,-99.836601,-0.94859576
11.9,27,-6.08951656,3.653055529,-13.24937383,1.070340710052104,-1.225477442,4.444175664773828,-9.935901686,7.484946801713694,-0.408459563,3.466886164107446,-7.203431583,6.386512457458009,3.4754081,17.442789,-30.71183,37.662647,-50.061069,25.061029,-99.179787,-0.94235504
12,27,-6.049188483,3.628863016221472,-13.1616293,1.063252334091588,-1.217361667,4.414743926324608,-9.870100763,7.435377429755316,-0.405754522,3.443926566082022,-7.155726557,6.344217512695704,3.4523919,17.327272,-30.50844,37.413223,-49.729538,24.895061,-98.522964,-0.93611425
12.1,27,-6.008860405,3.604670503843308,-13.07388477,1.056163958190544,-1.209245891,4.385312187873835,-9.804299841,7.385808057793891,-0.403049482,3.420966968056635,-7.108021531,6.301922567933471,3.4293759,17.211758,-30.30505,37.163803,-49.398006,24.729094,-97.866142,-0.92987347
12.2,27,-5.968532713,3.580478222140195,-12.98614108,1.049075649807248,-1.201130193,4.355880730115596,-9.738499545,7.336239158581955,-0.400344467,3.398007588994101,-7.060316961,6.259628026533367,3.4063601,17.096243,-30.101662,36.914383,-49.066479,24.563128,-97.209328,-0.92363274
12.3,27,-5.928204636,3.556285709731682,-12.89839655,1.041987273846721,-1.193014418,4.326448991672483,-9.672698623,7.286669786635544,-0.397639427,3.375047990963943,-7.012611935,6.217333081761783,3.3833442,16.980728,-29.89827,36.664959,-48.734947,24.39716,-96.552505,-0.91739196
12.4,27,-5.887876944,3.532093428058916,-12.81065285,1.034898965522904,-1.18489872,4.297017533901651,-9.606898327,7.237100887398927,-0.394934412,3.352088611901403,-6.964907364,6.175038540361667,3.3603282,16.865213,-29.694881,36.415539,-48.403419,24.231194,-95.895683,-0.91115123
12.5,27,-5.847548866,3.507900915680752,-12.72290832,1.02781059,-1.176782945,4.267585795453476,-9.541097405,7.187531515442593,-0.392229371,3.329129013876011,-6.917202339,6.132743595599425,3.3373122,16.749697,-29.491491,36.166115,-48.071888,24.065226,-95.238861,-0.90491045
12.6,27,-5.807220789,3.483708403272245,-12.63516379,1.020722213661346,-1.168667169,4.238154056999541,-9.475296482,7.137962143474972,-0.389524331,3.306169415857157,-6.869497313,6.090448650849998,3.3142962,16.634182,-29.288101,35.916695,-47.740356,23.899258,-94.582039,-0.89866966
12.7,27,-5.766893097,3.459516121599478,-12.5474201,1.013633905337526,-1.160551471,4.208722599236595,-9.409496187,7.088393244253811,-0.386819316,3.283210036794639,-6.821792742,6.048154109449924,3.2912805,16.518667,-29.084713,35.667274,-47.408829,23.733292,-93.925224,-0.89242893
12.8,27,-5.72656502,3.435323609221316,-12.45967557,1.006545529436487,-1.152435696,4.179290860795902,-9.343695264,7.038823872312143,-0.384114276,3.260250438764469,-6.774087716,6.005859164678318,3.2682643,16.403152,-28.881323,35.41785,-47.077297,23.567324,-93.268402,-0.88618815
12.9,27,-5.686237327,3.411131327518205,-12.37193188,.9994572210531922,-1.144319998,4.149859403028413,-9.277894969,6.989254973082077,-0.381409261,3.237291059701972,-6.726383146,5.963564623278286,3.2452486,16.287638,-28.677935,35.16843,-46.745766,23.401358,-92.611588,-0.87994742
13,27,-5.64590925,3.386938815,-12.28418735,.9923688451521464,-1.136204222,4.120427664570814,-9.212094046,6.939685601107273,-0.378704221,3.214331461676549,-6.67867812,5.921269678515982,3.2222326,16.172121,-28.474545,34.91901,-46.414234,23.235392,-91.954765,-0.87370664
