variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2034,SSP3,-81885820134.55836,1.3630000000000002
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2034,SSP3,-87275711176.93019,1.3630000000000002
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2034,SSP3,-81512225872.48795,1.3630000000000002
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2034,SSP3,-86620929314.66988,1.3630000000000002
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2034,SSP3,-82359651272.3848,1.3630000000000002
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2034,SSP3,-87694560558.2669,1.3630000000000002
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2034,SSP3,-80794238531.40965,1.3630000000000002
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2034,SSP3,-85859197648.83772,1.3630000000000002
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2034,SSP3,-80742265027.01978,1.3630000000000002
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2034,SSP3,-85997251183.92938,1.3630000000000002
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-65108218942.40757,1.443
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-71007585441.40396,1.443
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66860293360.84407,1.443
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72840924376.38274,1.443
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66543480223.470764,1.443
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72122099686.79443,1.443
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-67703460424.186714,1.443
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-73510979190.55084,1.443
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66832902760.69991,1.443
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72568858669.22946,1.443
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66821073420.8797,1.443
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72366533220.05722,1.443
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-64925264919.67286,1.443
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-70586575714.55711,1.443
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66223542296.26779,1.443
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72035156307.00497,1.443
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-67751805282.22067,1.443
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-73458495897.08255,1.443
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-65995749494.30052,1.443
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-71712510777.8709,1.443
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66294375090.488884,1.443
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72199186768.19232,1.443
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66153883154.18447,1.443
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-71679792495.72595,1.443
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-65754741285.46235,1.443
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-71272022169.81808,1.443
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-66848653374.34878,1.443
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-72594506521.11104,1.443
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2035,SSP3,-65748594204.862526,1.443
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2035,SSP3,-71196701357.4718,1.443
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-79658488174.80643,1.513
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-86806698249.38493,1.513
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-80070075949.29956,1.513
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87288379362.36755,1.513
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-81098524069.24286,1.513
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-88265166961.50832,1.513
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-80475829813.39162,1.513
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87574069028.47958,1.513
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-80196126162.2714,1.513
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87205339565.77136,1.513
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-79575218247.95026,1.513
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-86848593273.36674,1.513
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-81506371336.73904,1.513
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-88731675031.60701,1.513
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-81356841466.51411,1.513
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-88639219752.93988,1.513
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-82144550530.09596,1.513
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-89316251966.93425,1.513
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-79906616031.21567,1.513
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87203656571.84807,1.513
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-79613363044.5517,1.513
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-86885448410.77296,1.513
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-80382411159.97542,1.513
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87595416197.73103,1.513
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-80380791486.56615,1.513
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-87588439386.41183,1.513
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-81605647500.39465,1.513
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-88969290264.16255,1.513
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2036,SSP3,-81386382065.05199,1.513
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2036,SSP3,-88614108644.74646,1.513
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107898393201.69402,1.5930000000000002
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-117395506016.4277,1.5930000000000002
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-108740747067.58882,1.5930000000000002
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-118289758560.65257,1.5930000000000002
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-106502883274.00652,1.5930000000000002
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116039912766.1876,1.5930000000000002
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107501009443.68457,1.5930000000000002
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-117008845812.7903,1.5930000000000002
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-108670131435.30455,1.5930000000000002
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-118279787305.2945,1.5930000000000002
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107003281611.42441,1.5930000000000002
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116205487573.53949,1.5930000000000002
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107986317114.90462,1.5930000000000002
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-117467274558.39398,1.5930000000000002
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107322439634.5747,1.5930000000000002
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116856446789.46495,1.5930000000000002
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107650353378.9975,1.5930000000000002
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116990510306.03781,1.5930000000000002
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-109150659157.10963,1.5930000000000002
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-118616966747.09204,1.5930000000000002
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107110892109.71017,1.5930000000000002
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116531773514.69185,1.5930000000000002
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-106892367408.07343,1.5930000000000002
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116203327673.49779,1.5930000000000002
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-107469836171.22995,1.5930000000000002
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-116979168950.42094,1.5930000000000002
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-108839075714.99529,1.5930000000000002
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-118180399027.79897,1.5930000000000002
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2037,SSP3,-108679498360.40712,1.5930000000000002
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2037,SSP3,-118077572068.62154,1.5930000000000002
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94611298061.44621,1.663
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105527732296.98608,1.663
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94096416778.24084,1.663
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104755374590.31544,1.663
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-93222628493.62589,1.663
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104005840680.62477,1.663
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94757069010.48515,1.663
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105740613991.85922,1.663
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94055485088.61157,1.663
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104895212291.0508,1.663
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-96124882817.79323,1.663
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-106806887744.83432,1.663
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94261715320.55267,1.663
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105123280508.07321,1.663
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94421197706.043,1.663
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105196859101.82664,1.663
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-93801718954.16814,1.663
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104532098122.12718,1.663
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-93704966128.48463,1.663
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104589482538.30443,1.663
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94233125857.791,1.663
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105041786033.73686,1.663
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-93684424374.00305,1.663
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104488607420.68213,1.663
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94126397518.17879,1.663
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-104953527196.64476,1.663
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94760998671.99911,1.663
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105777350438.37885,1.663
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2038,SSP3,-94790340744.79935,1.663
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2038,SSP3,-105660423217.50511,1.663
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110726262460.43604,1.733
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118848179897.49655,1.733
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110612127050.24167,1.733
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118838064539.17569,1.733
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110315976964.72333,1.733
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118372954691.83882,1.733
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-111024564166.88708,1.733
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-119101191863.32463,1.733
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110244668978.55875,1.733
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118303648293.01202,1.733
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110596276701.92052,1.733
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118909209872.21884,1.733
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-108647362541.1222,1.733
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-116926927739.25089,1.733
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-111877959284.22525,1.733
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-120160218160.12129,1.733
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-111635844271.34286,1.733
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-119766932848.61682,1.733
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110768848829.32509,1.733
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118782308994.26978,1.733
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110957214112.6285,1.733
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-119151141788.15382,1.733
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-109823176529.54185,1.733
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-117983933616.2874,1.733
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110532379119.54552,1.733
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118627539671.06328,1.733
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-110159071223.1586,1.733
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-118273798241.93877,1.733
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2039,SSP3,-109803876397.10603,1.733
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2039,SSP3,-117891712203.43169,1.733
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-108463876418.2603,1.813
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-123728307099.98347,1.813
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-109554995421.51093,1.813
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-125019027149.1312,1.813
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106307375414.97813,1.813
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-121471002114.67416,1.813
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106810414349.22522,1.813
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-122296172625.14783,1.813
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106824883874.91226,1.813
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-121773176496.45107,1.813
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106655181667.13052,1.813
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-121929097786.11668,1.813
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-107120010902.16733,1.813
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-122122566752.63828,1.813
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-109155329084.45732,1.813
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-124464395479.54688,1.813
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-105471781315.22661,1.813
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-120657316855.43314,1.813
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-109123263116.70648,1.813
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-124529952646.89935,1.813
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-107942632334.68748,1.813
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-123283265987.00055,1.813
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106630862471.49141,1.813
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-121844898629.67664,1.813
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-107122571630.2924,1.813
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-122480083877.5955,1.813
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-106587585533.21786,1.813
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-121635066445.98299,1.813
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2040,SSP3,-107448086696.50774,1.813
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2040,SSP3,-122775207116.35846,1.813
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-132844767889.41986,1.893
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-146130254603.46393,1.893
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-133741027319.88383,1.893
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-147041720605.02585,1.893
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-134757782841.07312,1.893
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-148226642022.82654,1.893
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-134740169355.41951,1.893
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-148036188139.20148,1.893
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-132891386891.15186,1.893
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-146164234945.2894,1.893
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-135351838631.70007,1.893
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-148802028358.56656,1.893
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-134047680862.65976,1.893
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-147483501632.51523,1.893
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-134497218860.22427,1.893
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-147874004432.11188,1.893
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-133980511662.39432,1.893
damages,batch3,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-147525403979.64343,1.893
damages,batch4,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-135402974584.41202,1.893
damages,batch4,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-148712203135.2076,1.893
damages,batch5,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-133789689245.26012,1.893
damages,batch5,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-146910219209.73135,1.893
damages,batch6,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-136136601476.21164,1.893
damages,batch6,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-149505339094.55554,1.893
damages,batch7,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-133988608631.06226,1.893
damages,batch7,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-147468682914.97772,1.893
damages,batch8,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-136449781258.28206,1.893
damages,batch8,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-149944488662.9417,1.893
damages,batch9,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2041,SSP3,-134799810595.26535,1.893
damages,batch9,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2041,SSP3,-148042965806.39084,1.893
damages,batch0,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-119922551961.20073,1.983
damages,batch0,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-134238177247.78291,1.983
damages,batch1,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-119745993399.7577,1.983
damages,batch1,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-134053382688.31541,1.983
damages,batch10,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-120495059660.64929,1.983
damages,batch10,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-135040669528.34717,1.983
damages,batch11,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-122636274853.78249,1.983
damages,batch11,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-137395709383.65796,1.983
damages,batch12,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-122197384497.16663,1.983
damages,batch12,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-136668548329.94792,1.983
damages,batch13,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-121613808425.81175,1.983
damages,batch13,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-136049142997.12747,1.983
damages,batch14,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-120189022825.81766,1.983
damages,batch14,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-134858126896.32681,1.983
damages,batch2,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-123144605764.54922,1.983
damages,batch2,rcp85,surrogate_GFDL-CM3_99,OECD Env-Growth,2042,SSP3,-137531249923.8171,1.983
damages,batch3,rcp85,surrogate_GFDL-CM3_99,IIASA GDP,2042,SSP3,-121330200241.5723,1.983
