city,country,Region_ID,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050,year_2051,year_2052,year_2053,year_2054,year_2055,year_2056,year_2057,year_2058,year_2059,year_2060,year_2061,year_2062,year_2063,year_2064,year_2065,year_2066,year_2067,year_2068,year_2069,year_2070,year_2071,year_2072,year_2073,year_2074,year_2075,year_2076,year_2077,year_2078,year_2079,year_2080,year_2081,year_2082,year_2083,year_2084,year_2085,year_2086,year_2087,year_2088,year_2089,year_2090,year_2091,year_2092,year_2093,year_2094,year_2095,year_2096,year_2097,year_2098,year_2099
Vienna,Austria,AUT.9.99,55912.7002268528,55873.8068055977,55834.940439001504,55796.10110834349,55757.288794520704,55718.5034790671,55826.9015368894,55935.510478773496,56044.3307149221,56153.3626563021,56262.6067148991,56522.717260757694,56784.0303371076,57046.551503271905,57310.28634468099,57575.24047198099,57979.8193935109,58387.241274882304,58797.526093515306,59210.6939674275,59626.765155361296,60141.853271371605,60661.3909959141,61185.41676718731,61713.9693553979,62247.0878655626,62852.8892130824,63464.586342979004,64082.2366338388,64705.8980233265,65335.6290125143,66012.0463481071,66695.4666071783,67385.9622907989,68083.60665052889,68788.4736963129,69517.5649801292,70254.3839263641,70999.01244056861,71751.53329696611,72512.03014634781,73284.9796967329,74066.1685833743,74855.6846344832,75653.61661431231,76460.0542333444,77273.2477162681,78095.0899459122,78925.6729062579,79765.0895596092,80613.4338570353,81473.12548354571,82341.9851809396,83220.1107213738,84107.600918877,85004.55564182991,85918.3936249164,86842.055785855,87775.6477387935,88719.27623373769,89673.049168013,90632.367770845,91601.94912484699,92581.90302031349,93572.3404223665,94573.3734831817,95571.59379410259,96580.3503028568,97599.75421908339,98629.9179258485,99670.9549926349,100716.253113132,101772.513786955,102839.85198382699,103918.383878993,105008.22686646199,106116.49987404801,107236.469765716,108368.259992236,109511.99530719599
Jilin,China,CHN.17.190.1300,24410.705337030697,25580.1515633951,26805.6225729887,28089.8023510202,29435.5034647605,30845.6732230781,31830.3798060157,32846.521820741,33895.102801029905,34977.1583170964,36093.7569984886,36938.7457120579,37803.516404136404,38688.5321893977,39594.267024424,40521.205961775,41239.9414534134,41971.4253491138,42715.8837708037,43473.546850999104,44244.6488042486,44851.8105354254,45467.304242833,46091.2442649092,46723.746508948396,47364.9284728792,47865.3907903675,48371.141040220595,48882.2350950807,49398.7294179965,49920.681068918304,50337.6353949185,50758.0722637286,51182.02076281,51609.5102223578,52040.570217721106,52374.1763806376,52709.9211264804,53047.818164629694,53387.881292211205,53730.1243951159,54002.3737784387,54276.0026434692,54551.0179799547,54827.4268134288,55105.2362043196,55340.027078314,55575.8183427675,55812.6142601716,56050.4191111019,56289.2371943454,56517.0446663595,56745.7740951681,56975.4292119476,57206.0137631569,57437.5315102824,57665.5251575341,57894.423807256106,58124.2310516831,58354.9504974407,58586.5857652907,58812.507793778204,59039.301024464505,59266.96881678361,59495.514543414596,59724.9415897716,59948.1414221763,60172.1753811266,60397.04658408691,60622.758159728495,60849.3132488212,61080.5981375758,61312.7621274467,61545.80855991151,61779.7407890557,62014.5621816998,62263.191381767305,62512.817387827694,62763.4441960781,63015.07581901691
Omdurman,Sudan,SDN.4.11.54.171,3681.9348330394396,3742.93458611401,3804.9449409574104,3867.98264053957,3932.064705178879,3997.20843720335,4055.63693331164,4114.91949773992,4175.06861471074,4236.096950892,4298.0173581095205,4347.05831720999,4396.6588402784,4446.82531200999,4497.5641899839,4548.88200540182,4578.68423423357,4608.68171385682,4638.8757234902505,4669.267550681379,4699.85849144667,4716.58861527488,4733.37829344516,4750.227737974121,4767.1371615915505,4784.10677782954,4789.193438057329,4794.285506631671,4799.38298929614,4804.48589181984,4809.59421995908,4814.9975604089705,4820.40697126062,4825.82245930192,4831.244031384461,4836.6716943216,4849.46041205274,4862.28294463726,4875.13938147669,4888.02981221451,4900.9543267362105,4924.337536743479,4947.83231167816,4971.4391837977,4995.15868795757,5018.9913615347905,5050.760567918521,5082.73086699949,5114.90353165421,5147.27984280787,5179.861089498,5216.41781854253,5253.23254571776,5290.30709183477,5327.64329055449,5365.24298847688,5404.633618288421,5444.31344686628,5484.28459747122,5524.54920893921,5565.109435796079,5607.63091804886,5650.47729535224,5693.65105011405,5737.15468376859,5780.9907168021,5826.14748302474,5871.65698004867,5917.521963147409,5963.74520911705,6010.3295164418105,6059.140301904301,6108.347487068989,6157.95429112943,6207.96395948833,6258.379763833989,6311.107160007889,6364.27878911301,6417.89839382578,6471.9697483933105
Bandung,Indonesia,IDN.10.94,12542.4980908878,13259.9862830368,14018.5180777252,14820.4413565541,15668.2383104622,16564.5331234432,17217.767197080902,17896.7620181246,18602.5334800474,19336.137538394,20098.671791481,20657.596843136398,21232.0650719097,21822.508718638303,22429.3720448439,23053.111666014902,23538.352565531,24033.807215648598,24539.690603602998,25056.2222421041,25583.6262644687,26034.8564579695,26494.0452061902,26961.332877548597,27436.862316834,27920.7788877423,28371.0913776433,28828.6666068825,29293.6217104334,29766.0757126728,30246.1495573084,30728.1424845137,31217.8162961267,31715.2933923867,32220.698123938502,32734.156823032798,33218.2369050008,33709.4756722283,34207.9789889839,34713.854284954105,35227.210578803904,35688.6534196507,36156.1407213037,36629.7516605302,37109.5664510018,37595.666357431604,38013.239317025094,38435.4502359529,38862.3506279597,39293.9925787306,39730.4287525138,40120.8491795863,40515.106165245095,40913.2374100624,41315.2809854613,41721.2753367719,42098.1540396844,42478.4371819675,42862.1555169818,43249.340075462,43640.0221688276,44019.6212670571,44402.5222763902,44788.7539182767,45178.345163905,45571.3252366214,45964.618648184296,46361.30629295309,46761.4174643183,47164.981707955594,47572.0288251377,47986.5693384845,48404.7221393051,48826.5187045777,49251.990786234404,49681.17041230809,50135.0490888059,50593.07432342401,51055.2839980846,51521.7163413639
Bekasi,Indonesia,IDN.10.95,12648.261858561698,13371.8002214601,14136.7282843097,14945.4137269086,15800.3596713597,16704.2124298074,17362.954855525,18047.675254615202,18759.398086669098,19499.1882117251,20268.1524833226,20831.7906327284,21411.1030259633,22006.5255489509,22618.506209034902,23247.5054724642,23736.8381330784,24236.4706710747,24746.6198865525,25267.5071431643,25799.358464394398,26254.3936259049,26717.454452243503,27188.6824953158,27668.221804539,28156.218969123398,28610.3286887081,29071.762390095497,29540.638196133197,30017.076134863702,30501.1981698346,30987.255469815296,31481.0584228069,31982.730460987,32492.396983876202,33010.185388647704,33498.347443265695,33993.7285481483,34496.435460433,35006.5765156656,35524.2616517421,35989.5955780823,36461.0249349231,36938.629566359305,37422.4903626871,37912.6892737763,38333.783389106,38759.5545731167,39190.0547738256,39625.3365161567,40065.452908436804,40459.165529482205,40856.7470604948,41258.2355200465,41663.6693007433,42073.087172028,42453.1438790959,42836.6337333577,43223.587747209,43614.0372133487,44008.013707071,44390.813749097804,44776.943545327194,45166.432059433704,45559.3085068676,45955.602357530304,46352.2121892238,46752.244875728604,47155.7299574992,47562.6972294405,47973.176743836906,48391.212842173496,48812.89168805139,49238.2450244883,49667.304870602304,50100.103524923,50557.8095027467,51019.697004110996,51485.8042307206,51956.169733226605
Mannheim,Germany,DEU.1.2.R8e3580ead9e07039,47263.6153390914,47339.3600359224,47415.226121176296,47491.2137895755,47567.3232357145,47643.5546549524,47848.1165822034,48053.5568146171,48259.87912335849,48467.0872956394,48675.185135099804,49008.4755274993,49344.048037228604,49681.918290579,50022.102020690705,50364.6150685716,50809.114276129,51257.53646718559,51709.9162643286,52166.28859591889,52626.6886985105,53172.338919104404,53723.6466142863,54280.67044291861,54843.4696713354,55412.104180984,56035.2290729377,56665.361181807995,57302.5793057425,57946.96312888111,58598.593231671104,59277.052566869905,59963.3671602034,60657.6279602762,61359.9269691534,62070.3572536956,62781.044922681795,63499.8697603197,64226.92493471519,64962.3046810612,65706.10431310009,66451.2254002901,67204.7963178445,67966.912888534,68737.6720219563,69517.1717266348,70313.0494280297,71118.0388540417,71932.24432135059,72755.77134133059,73588.7266331682,74443.6164574037,75308.4376482266,76183.3055795789,77068.3369655337,77963.6498764693,78879.78768106201,79806.6908678638,80744.4859387592,81693.30088272919,82653.2651922797,83617.8763398057,84593.7450543554,85581.0027180925,86579.7822466331,87590.2181067484,88598.68291220731,89618.7586176016,90650.5789044461,91694.2789931844,92749.99566140039,93810.34785193141,94882.8223802512,95967.557833242,97064.6943823072,98174.3738015825,99303.6888397735,100445.994563853,101601.44040783301,102770.17752435099
Nanchang,China,CHN.16.181.1248,25383.9926707956,26600.0662757454,27874.398446612402,29209.7801828679,30609.1361922419,32075.5312969412,33099.4994428606,34156.1563931461,35246.5456935956,36371.744204301,37532.8631622782,38411.5427012953,39310.7929525708,40231.0954958862,41172.943185166805,42136.8404124833,42884.2328455201,43644.8819783015,44419.022948809805,45206.895065061,46008.74188037,46640.111958267,47280.146219675094,47928.9635613637,48586.684512253094,49253.431255064505,49773.847671794196,50299.7628577028,50831.2349132113,51368.322552707694,51911.085111042004,52344.6639613935,52781.8642081135,53222.7160984635,53667.250132117595,54115.4970635825,54462.404548684295,54811.5358846269,55162.905327769906,55516.5272251476,55872.41601638,56155.520345174904,56440.0591574824,56726.0397218248,57013.469343529294,57302.35536498269,57546.5076637098,57791.7002399849,58037.9375259333,58285.2239730377,58533.5640513746,58770.454510636904,59008.303686384905,59247.115458670305,59486.8937230818,59727.642390999696,59964.7264487554,60202.7515924303,60441.7215577854,60681.64009510019,60922.5109696816,61157.4408103238,61393.2765890957,61630.0217995339,61867.6799486742,62106.254556924694,62338.3536639571,62571.3201552846,62805.1572725403,63039.8682693284,63275.456411479005,63515.9629368942,63757.383614299804,63999.7219183841,64242.981336952806,64487.165371311,64745.707748830995,65005.2866761611,65265.906309071295,65527.5708200151
Wenzhou,China,CHN.32.344.2406,28664.8906752673,30038.1426057054,31477.1830607748,32985.1637781575,34565.3874861785,36221.3151375618,37377.6318502044,38570.862416816,39802.185262587904,41072.8164321599,42384.010790937595,43376.2602471617,44391.73919395269,45430.991455567004,46494.5735877003,47583.0551753656,48427.048579335096,49286.012120588304,50160.2113285321,51049.9164419451,51955.40249354,52668.3775758137,53391.136692744505,54123.8141092491,54866.545932272806,55619.470136895994,56207.1507230214,56801.040797782305,57401.205971455194,58007.7125469875,58620.627528529905,59110.2467347865,59603.9554054646,60101.7876970407,60603.778051389,61109.9611980727,61501.706707170895,61895.9635015461,62292.7476798404,62692.075443724294,63093.963098788,63413.658851130596,63734.9744949242,64057.918238298495,64382.498330518094,64708.7230631288,64984.4322095747,65261.3160900241,65539.3797096889,65818.6280950488,66099.06629436089,66366.5750037654,66635.16634437219,66904.8446976201,67175.6144627774,67447.4800569417,67715.2073873331,67983.9974398949,68253.8544327999,68524.7826012861,68796.78619727469,69062.0808766341,69328.3985874525,69595.7432744767,69864.1188981179,70133.52943381481,70395.6275053509,70658.705071204,70922.7657921247,71187.8133419809,71453.8514087765,71725.4435631544,71998.0680243359,72271.7287160546,72546.4295770717,72822.17456079401,73114.13371331981,73407.2633903363,73701.568284914,73997.0531085899
Queens,United States,USA.33.1872,68460.526747239,69238.5257817304,70025.3661520389,70821.14833261611,71625.973940012,72439.9457457371,73240.7554307628,74050.41791308491,74869.0310587191,75696.69381528691,76533.5062247504,77335.9814263148,78146.8708046097,78966.2625846771,79794.2459166481,80630.91088516719,81475.0616185012,82328.05003517959,83189.9686597956,84060.9109854586,84940.9714842377,85834.5918140422,86737.6134643282,87650.1353415824,88572.25739263449,89504.08061624711,90432.22192286099,91369.98788884789,92317.4783201857,93274.79405784699,94242.03698836891,95217.26836810539,96202.591595134,97198.1111013882,98203.9323996435,99220.1620944688,100245.90658056,101282.255279816,102329.31781939,103387.204959496,104456.028605627,105542.705179173,106640.686662435,107750.09066261,108871.03601049901,110003.642772859,111163.399714391,112335.38385253199,113519.72409714901,114716.550717726,115925.995356481,117153.930642832,118394.872719063,119648.95935839998,120916.329793402,122197.124731501,123488.854545893,124794.23906708801,126113.422637286,127446.551124244,128793.771938725,130145.343924164,131511.099413182,132891.187247857,134285.757832883,135694.96315085198,137111.192232151,138542.2022943,139988.14760587,141449.184042622,142925.469110432,144413.061937855,145916.13788685802,147434.85810942,148969.385432209,150519.884378227,152083.517404195,153663.393788182,155259.68226856302,156872.55333735698
Vancouver,Canada,CAN.2.33.913,54863.841393755305,55109.8510194839,55356.9637530573,55605.184540850496,55854.518351397695,56104.970175520095,56422.2794997116,56741.383410009505,57062.2920561613,57385.015645096,57709.5644411783,58096.5390499827,58486.108538055996,58878.2903053293,59273.1018686432,59670.5608622577,60124.2076109501,60581.3032189633,61041.873906414694,61505.9460926013,61973.5463977822,62477.5386020463,62985.629460622804,63497.852305253,64014.2407389392,64534.8286376004,65072.197590712305,65614.0411105369,66160.3964557329,66711.301195572,67266.7932118492,67840.62352011469,68419.3489811297,69003.0113536843,69591.6527529014,70185.31565316531,70805.7710169774,71431.7113580639,72063.1851647809,72700.2413546631,73342.9292769703,74020.387987636,74704.1042927261,75394.13599274651,76090.5414223197,76793.379454515,77521.1923793001,78255.903185993,78997.5772493951,79746.2805642607,80502.0797505176,81264.14505452651,82033.4243774809,82809.9860100475,83593.89888984429,84385.2326065345,85169.3986313346,85960.8516700246,86759.6594384017,87565.8902818942,88379.61318078311,89181.287551375,89990.23375517211,90806.5177534349,91630.206105981,92461.3659761517,93289.91359042801,94125.88583161119,94969.3492318833,95820.3709198185,96679.0186250955,97542.2154063794,98413.1192236727,99291.798889151,100178.323829466,101072.764090714,101983.84330587099,102903.135072996,103830.71342088,104766.65304551699
Birmingham,United Kingdom,GBR.1.106,50519.075380109105,51185.9486231497,51861.624876133705,52546.2203425781,53239.8527597066,53942.641419336505,54722.368937567306,55513.3672238103,56315.7991945158,57129.830120374296,57955.6276617204,58785.2186976258,59626.68470264861,60480.195657997196,61345.9239780788,62224.044545012,63067.8645340923,63923.127562192996,64789.9888084571,65668.6055561475,66559.1372216829,67399.8347430389,68251.1509766521,69113.2200456962,69986.17776738919,70870.1616746431,71699.3134188345,72538.1658974933,73386.83260521901,74245.4283642619,75114.0693405696,75937.1006976081,76769.1500804797,77610.3163002838,78460.6992512538,79320.39992183639,80161.6255368555,81011.772697161,81870.9360193669,82739.211123626,83616.69464407231,84492.4936179356,85377.4656864878,86271.7069282236,87175.3144282325,88088.38628851471,89010.9430967642,89943.16191728631,90885.1439410184,91836.99141885381,92798.8076724661,93767.2673588922,94745.83400885439,95734.6130998515,96733.7112100905,97743.23603020339,98757.2148954311,99781.7126792913,100816.83850398699,101862.70262363,102919.41643646901,103973.12034116099,105037.61221914,106113.00251936699,107199.402821314,108296.92584693199,109399.65795939301,110513.618627954,111638.922187235,112775.684136236,113924.021149679,115089.732343332,116267.371509363,117457.06069932,118658.923212933,119873.083612381,121117.666726063,122375.17173256,123645.73279338,124929.48546313801
Cali,Colombia,COL.30.1043,13811.149745158998,13977.6695701742,14146.1971100745,14316.7565717875,14489.372454132901,14664.0695510063,14805.127588461899,14947.542505085601,15091.3273531182,15236.4953102425,15383.059681112,15535.854224844099,15690.1664232702,15846.011350608,16003.4042310969,16162.3604400161,16342.125617913798,16523.8902264102,16707.6765041981,16893.5069371621,17081.404261434498,17294.0638933136,17509.3710897228,17727.3588121895,17948.060432571,18171.5097384035,18392.470298586202,18616.1176784646,18842.4845489471,19071.60397841,19303.5094370267,19508.0326441206,19714.7228014231,19923.6028679335,20134.696046149398,20348.0257841042,20524.0554024327,20701.607842914298,20880.696279538603,21061.3340001485,21243.534407459098,21399.4426387179,21556.4950946272,21714.7001728176,21874.0663325579,22034.6020948835,22181.669665676098,22329.7188229343,22478.7561183127,22628.7881471476,22779.8215484576,22922.947392377402,23066.9724974575,23211.9025136959,23357.7431266223,23504.5000575521,23644.2181404907,23784.7667512452,23926.150826766403,24068.3753334238,24211.4452670052,24346.9795549421,24483.2725561817,24620.3285179333,24758.1517109662,24896.7464305016,25031.8502569717,25167.687233384502,25304.261337980497,25441.5765709048,25579.6369538252,25717.4915745507,25856.089125771097,25995.4336114523,26135.529057082596,26276.3795096729,26422.436537202404,26569.305421383102,26716.9906749545,26865.496835744303
