variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.81787012704574,0.5601922869682312
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.91686383084895,0.5601922869682312
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-72.31403521014734,0.5601922869682312
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-71.45695759977498,0.5601922869682312
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-72.27977306794291,0.5601922869682312
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-71.46291276566693,0.5601922869682312
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.72814977054706,0.5601922869682312
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.78747065265944,0.5601922869682312
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-72.04113995153762,0.5601922869682312
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-71.2099698298871,0.5601922869682312
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.42719632826999,0.5601922869682312
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.46361345226997,0.5601922869682312
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.47803519840728,0.5601922869682312
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.53975501951597,0.5601922869682312
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-73.00817406547075,0.5601922869682312
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-72.05681108839164,0.5601922869682312
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.89555123818747,0.5601922869682312
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.96270797283303,0.5601922869682312
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-72.15169846580388,0.5601922869682312
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-71.19716484266861,0.5601922869682312
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.73727280213754,0.5601922869682312
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.81014132221826,0.5601922869682312
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2026,SSP3,-71.8514470337932,0.5601922869682312
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2026,SSP3,-70.8284089300904,0.5601922869682312
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.35219323478292,0.5808252692222595
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.34672903103021,0.5808252692222595
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.10458888862071,0.5808252692222595
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.08535580341196,0.5808252692222595
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-71.94499471762289,0.5808252692222595
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.00975237110603,0.5808252692222595
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-73.12616561217288,0.5808252692222595
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-75.23857027383619,0.5808252692222595
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.8540409859312,0.5808252692222595
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.89426395374487,0.5808252692222595
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.29143246208169,0.5808252692222595
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.27330236676345,0.5808252692222595
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.53934970622102,0.5808252692222595
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.53572416749576,0.5808252692222595
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.71933552548658,0.5808252692222595
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.7359528009387,0.5808252692222595
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.1606079501165,0.5808252692222595
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.11059526086281,0.5808252692222595
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.54180541497924,0.5808252692222595
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.55390950313152,0.5808252692222595
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-73.09966213432703,0.5808252692222595
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-75.10780029614494,0.5808252692222595
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-72.89207901428763,0.5808252692222595
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-74.84867771398024,0.5808252692222595
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-73.3597293903865,0.5808252692222595
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-75.44801147453644,0.5808252692222595
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-73.1227878929962,0.5808252692222595
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-75.15586407010734,0.5808252692222595
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2027,SSP3,-73.30183037922386,0.5808252692222595
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2027,SSP3,-75.2973178419424,0.5808252692222595
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.15596595829415,0.6025232672691345
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.52155121717101,0.6025232672691345
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.0815966392023,0.6025232672691345
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.53089697483307,0.6025232672691345
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-67.90665494312202,0.6025232672691345
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.33900198065645,0.6025232672691345
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.53434168508663,0.6025232672691345
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.93585421830527,0.6025232672691345
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.23044588149433,0.6025232672691345
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.56173488171957,0.6025232672691345
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.83686242610958,0.6025232672691345
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-70.27644808250189,0.6025232672691345
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.27903224244004,0.6025232672691345
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.70419153723121,0.6025232672691345
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.29050167626858,0.6025232672691345
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.68030360958083,0.6025232672691345
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.33366084480664,0.6025232672691345
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.76987645604058,0.6025232672691345
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.19368264752536,0.6025232672691345
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.60466001725683,0.6025232672691345
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-69.3567795458733,0.6025232672691345
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-70.79288044813595,0.6025232672691345
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.27357135174543,0.6025232672691345
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.64792897577273,0.6025232672691345
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.19292815996435,0.6025232672691345
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-69.49095751571862,0.6025232672691345
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-69.00757699938464,0.6025232672691345
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-70.48601193408236,0.6025232672691345
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2028,SSP3,-68.94550587599998,0.6025232672691345
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2028,SSP3,-70.33639557455082,0.6025232672691345
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.066282532417915,0.6230418086051941
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-62.009730539392265,0.6230418086051941
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.20345782151676,0.6230418086051941
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-62.136721635140454,0.6230418086051941
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.59526321983603,0.6230418086051941
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.5548491971818,0.6230418086051941
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.33944389754049,0.6230418086051941
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.33958061543313,0.6230418086051941
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.202576434994086,0.6230418086051941
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.11790368219761,0.6230418086051941
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.109626167014056,0.6230418086051941
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-62.06025990685739,0.6230418086051941
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.21932177727054,0.6230418086051941
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.177779627280024,0.6230418086051941
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.688018220807486,0.6230418086051941
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.63423954460841,0.6230418086051941
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.61052077257267,0.6230418086051941
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.59281722758162,0.6230418086051941
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.635385465557874,0.6230418086051941
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.525954673830825,0.6230418086051941
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.25365853185547,0.6230418086051941
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-62.29619234826318,0.6230418086051941
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.540114813188644,0.6230418086051941
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.421496258941886,0.6230418086051941
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-58.15796400710392,0.6230418086051941
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.09557266818224,0.6230418086051941
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.0703410290559,0.6230418086051941
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-61.98850977806344,0.6230418086051941
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2029,SSP3,-59.26365685616669,0.6230418086051941
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2029,SSP3,-62.240750279271154,0.6230418086051941
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.91561408849282,0.6402613520622253
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.819689833652255,0.6402613520622253
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.59555534893465,0.6402613520622253
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.46906440401638,0.6402613520622253
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-52.4205447604315,0.6402613520622253
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-55.362681014031224,0.6402613520622253
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.00593226581311,0.6402613520622253
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-55.98321887188693,0.6402613520622253
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.59347777197891,0.6402613520622253
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.610467428007404,0.6402613520622253
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.516903920087806,0.6402613520622253
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.510092914124755,0.6402613520622253
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.9740706428973,0.6402613520622253
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.9864844520305,0.6402613520622253
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.19191141972932,0.6402613520622253
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.15960275946858,0.6402613520622253
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-54.10897342375563,0.6402613520622253
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-57.03921806281111,0.6402613520622253
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.28546336869464,0.6402613520622253
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.295425910123654,0.6402613520622253
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.075390398777095,0.6402613520622253
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.100223690556625,0.6402613520622253
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-52.682501746358184,0.6402613520622253
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-55.624630768075995,0.6402613520622253
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.27945672632858,0.6402613520622253
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.24399255230937,0.6402613520622253
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-53.48336858696937,0.6402613520622253
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-56.52860098844742,0.6402613520622253
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2030,SSP3,-52.819891939504366,0.6402613520622253
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2030,SSP3,-55.79562129044694,0.6402613520622253
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-97.09806631274449,0.649212121963501
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-100.68489265733452,0.649212121963501
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.98758470677839,0.649212121963501
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.3872151554927,0.649212121963501
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-95.31425432657772,0.649212121963501
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.70909300488711,0.649212121963501
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-96.4886132610924,0.649212121963501
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-100.0944709723066,0.649212121963501
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.44718797434061,0.649212121963501
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-97.83051892361452,0.649212121963501
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.64768960731364,0.649212121963501
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.02390849301746,0.649212121963501
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.80291937619079,0.649212121963501
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.23168133504305,0.649212121963501
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-93.66508518819658,0.649212121963501
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-96.97221028872563,0.649212121963501
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-95.25275169458862,0.649212121963501
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.70649229026891,0.649212121963501
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-95.32781758042007,0.649212121963501
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.76578373771626,0.649212121963501
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-93.98555495597844,0.649212121963501
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-97.40977252968018,0.649212121963501
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.08707742567246,0.649212121963501
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-97.43543509973014,0.649212121963501
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.97174761238335,0.649212121963501
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.35631763839767,0.649212121963501
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-94.91272244121275,0.649212121963501
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.38650086553628,0.649212121963501
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2031,SSP3,-95.50998434173212,0.649212121963501
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2031,SSP3,-98.96486989627522,0.649212121963501
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-119.01561019223308,0.6659494042396545
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-121.82982837124243,0.6659494042396545
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-119.6058204487063,0.6659494042396545
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-122.33464018189173,0.6659494042396545
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.51202659246849,0.6659494042396545
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-120.2931119441087,0.6659494042396545
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-119.18944036361523,0.6659494042396545
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-121.9546729477816,0.6659494042396545
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-116.68875237344848,0.6659494042396545
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-119.22040279198795,0.6659494042396545
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-119.63247285906903,0.6659494042396545
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-122.37358291964306,0.6659494042396545
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.35772826809084,0.6659494042396545
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-120.08181092766071,0.6659494042396545
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.68208874893675,0.6659494042396545
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-120.3518156184494,0.6659494042396545
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-118.85468833518597,0.6659494042396545
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-121.59669096494422,0.6659494042396545
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-116.7207029253465,0.6659494042396545
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-119.48419862628609,0.6659494042396545
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.22765384933967,0.6659494042396545
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-119.8993241717661,0.6659494042396545
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.25394304540843,0.6659494042396545
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-119.96409000650507,0.6659494042396545
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.78379462556185,0.6659494042396545
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-120.57538638152835,0.6659494042396545
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-117.25642752638998,0.6659494042396545
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-119.9051276869626,0.6659494042396545
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2032,SSP3,-118.0664826886655,0.6659494042396545
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2032,SSP3,-120.73079326414515,0.6659494042396545
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-95.62143979487337,0.6873957514762878
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-100.49357135595814,0.6873957514762878
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-93.73263261338951,0.6873957514762878
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.41516386572873,0.6873957514762878
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-92.4095931876563,0.6873957514762878
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-97.19083970551087,0.6873957514762878
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-93.15927273385846,0.6873957514762878
damages,batch11,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-97.84005457958641,0.6873957514762878
damages,batch12,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.158374392971,0.6873957514762878
damages,batch12,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.86607432971881,0.6873957514762878
damages,batch13,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.71208120704752,0.6873957514762878
damages,batch13,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-99.43947172494619,0.6873957514762878
damages,batch14,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.20045058104245,0.6873957514762878
damages,batch14,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.84613483084014,0.6873957514762878
damages,batch2,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.23614980542315,0.6873957514762878
damages,batch2,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-99.09116257899869,0.6873957514762878
damages,batch3,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-95.11066228670762,0.6873957514762878
damages,batch3,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-99.85796259511775,0.6873957514762878
damages,batch4,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.73200017897071,0.6873957514762878
damages,batch4,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-99.49077589033944,0.6873957514762878
damages,batch5,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.63238580849729,0.6873957514762878
damages,batch5,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-99.44830081787345,0.6873957514762878
damages,batch6,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-93.4199307944656,0.6873957514762878
damages,batch6,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.24190175395928,0.6873957514762878
damages,batch7,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-94.05114588697445,0.6873957514762878
damages,batch7,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.82023119104792,0.6873957514762878
damages,batch8,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-95.63868656922962,0.6873957514762878
damages,batch8,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-100.42953615955783,0.6873957514762878
damages,batch9,rcp45,ACCESS1-0,IIASA GDP,2033,SSP3,-93.68862663131455,0.6873957514762878
damages,batch9,rcp45,ACCESS1-0,OECD Env-Growth,2033,SSP3,-98.45624530205093,0.6873957514762878
damages,batch0,rcp45,ACCESS1-0,IIASA GDP,2034,SSP3,-104.01431572406352,0.7048669457435608
damages,batch0,rcp45,ACCESS1-0,OECD Env-Growth,2034,SSP3,-111.36952855397922,0.7048669457435608
damages,batch1,rcp45,ACCESS1-0,IIASA GDP,2034,SSP3,-106.17053707379247,0.7048669457435608
damages,batch1,rcp45,ACCESS1-0,OECD Env-Growth,2034,SSP3,-113.81816707842728,0.7048669457435608
damages,batch10,rcp45,ACCESS1-0,IIASA GDP,2034,SSP3,-105.77277747050779,0.7048669457435608
damages,batch10,rcp45,ACCESS1-0,OECD Env-Growth,2034,SSP3,-113.43103271906102,0.7048669457435608
damages,batch11,rcp45,ACCESS1-0,IIASA GDP,2034,SSP3,-105.98549172532705,0.7048669457435608
