temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-13.7,27,-.20459291,8.6642599,-17.18623,16.777044,-156.06587,68.303757,-289.93875,-22.192972
-13.6,27,-.20409024,8.642972,-17.144003,16.735823,-155.68242,68.135933,-289.22638,-22.138445
-13.5,27,-.20358755,8.6216841,-17.101776,16.694601,-155.29897,67.968109,-288.51401,-22.083916
-13.4,27,-.20308486,8.6003952,-17.059549,16.653381,-154.91551,67.800285,-287.80164,-22.029388
-13.3,27,-.20258218,8.5791073,-17.017324,16.61216,-154.53206,67.632462,-287.08923,-21.974859
-13.2,27,-.20207949,8.5578194,-16.975098,16.570938,-154.14859,67.464638,-286.37686,-21.920332
-13.1,27,-.20157681,8.5365314,-16.932871,16.529716,-153.76515,67.296822,-285.66449,-21.865805
-13,27,-.20107412,8.5152435,-16.890644,16.488495,-153.38168,67.128998,-284.95212,-21.811275
-12.9,27,-.20057143,8.4939547,-16.848417,16.447275,-152.99823,66.961174,-284.23972,-21.756746
-12.8,27,-.20006876,8.4726667,-16.80619,16.406054,-152.61478,66.79335,-283.52734,-21.702219
-12.7,27,-.19956607,8.4513788,-16.763964,16.364832,-152.23132,66.625526,-282.81497,-21.64769
-12.6,27,-.19906339,8.4300909,-16.721737,16.32361,-151.84787,66.45771,-282.1026,-21.593163
-12.5,27,-.1985607,8.408803,-16.67951,16.282389,-151.46442,66.289886,-281.3902,-21.538635
-12.4,27,-.19805801,8.3875141,-16.637283,16.241169,-151.08096,66.122063,-280.67783,-21.484106
-12.3,27,-.19755533,8.3662262,-16.595058,16.199947,-150.69751,65.954239,-279.96545,-21.429579
-12.2,27,-.19705264,8.3449383,-16.552832,16.158726,-150.31406,65.786415,-279.25305,-21.37505
-12.1,27,-.19654995,8.3236504,-16.510605,16.117504,-149.9306,65.618591,-278.54068,-21.320522
-12,27,-.19604728,8.3023624,-16.468378,16.076283,-149.54715,65.450768,-277.82831,-21.265993
