var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2034,"0.25",-.0575767,-.0167349,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.30",-.0257287,-.0096572,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.35",.0004627,-.0004938,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.40",.0335893,-.0033261,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.45",.0571637,-.003774,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.50",.0868821,-.0063039,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.55",.1010556,.0129732,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.60",.1198578,.0295417,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.65",.1547969,.0225587,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.70",.1857971,.0242548,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.75",.2247401,.0195567,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.80",.2836382,-.0016644,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.85",.3743509,-.0447557,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.90",.4719477,-.091051,.3436951,1.363,"SSP3",1.863e+14,
"value",2034,"0.95",.6421847,-.1629581,.3436951,1.363,"SSP3",1.863e+14,
"value",2035,"0.05",-.3152276,-.0100977,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.10",-.2078761,-.0258982,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.15",-.1720743,.0050139,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.20",-.1185679,.0056536,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.25",-.0735429,.0052665,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.30",-.0403442,.0140203,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.35",-.0023429,.0057878,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.40",.0263939,.0066964,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.45",.053547,.0039234,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.50",.0816696,.0070355,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.55",.0965323,.0245474,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.60",.1286752,.0250726,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.65",.1565766,.0278161,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.70",.1931036,.023239,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.75",.2324887,.0172071,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.80",.2977083,-.0105533,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.85",.3837622,-.0493768,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.90",.4817939,-.0887436,.3410126,1.443,"SSP3",1.900e+14,
"value",2035,"0.95",.639508,-.1543929,.3410126,1.443,"SSP3",1.900e+14,
"value",2036,"0.05",-.3206162,.0005849,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.10",-.2025104,-.0288255,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.15",-.1562766,-.0116186,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.20",-.1156851,.000512,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.25",-.0712625,.0010127,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.30",-.0313728,.001593,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.35",.002202,.0027182,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.40",.0254511,.0098319,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.45",.0546963,.0046812,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.50",.0881241,.0029006,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.55",.1052403,.0177769,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.60",.1358622,.0205013,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.65",.1661595,.0189779,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.70",.196051,.0255861,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.75",.2334089,.0216812,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.80",.310018,-.0156909,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.85",.3731806,-.0302873,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.90",.4818683,-.0755911,.3475724,1.513,"SSP3",1.930e+14,
"value",2036,"0.95",.6476344,-.1485514,.3475724,1.513,"SSP3",1.930e+14,
"value",2037,"0.05",-.3443991,.0174314,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.10",-.221589,-.0143263,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.15",-.1870285,.0152101,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.20",-.1271269,.0105093,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.25",-.0718993,.0010409,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.30",-.0363229,.0073387,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.35",.0031729,.0024615,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.40",.0270481,.0100443,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.45",.0633267,.0010013,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.50",.0911472,.0031153,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.55",.1213976,.0076342,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.60",.1531666,.0069967,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.65",.1748383,.0155724,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.70",.2058239,.0200391,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.75",.2543812,.0058013,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.80",.3254327,-.0252091,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.85",.3835301,-.0335038,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.90",.4912444,-.0781278,.3653474,1.593,"SSP3",1.960e+14,
"value",2037,"0.95",.6688872,-.1594971,.3653474,1.593,"SSP3",1.960e+14,
"value",2038,"0.05",-.3552031,.0253447,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.10",-.2303501,-.0030819,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.15",-.1971929,.0270938,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.20",-.1436859,.0312517,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.25",-.0807618,.0142331,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.30",-.0330529,.0125654,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.35",.0129756,.0029556,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.40",.0414554,.0038435,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.45",.0764105,-.004225,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.50",.1089525,-.004885,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.55",.137838,.0005843,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.60",.1724073,-.0023148,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.65",.1850391,.0173632,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.70",.2205219,.0150635,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.75",.2707136,.0016719,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.80",.3344834,-.0203369,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.85",.4020925,-.0373839,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.90",.5058752,-.0811091,.3843217,1.663,"SSP3",1.991e+14,
"value",2038,"0.95",.6746442,-.146642,.3843217,1.663,"SSP3",1.991e+14,
"value",2039,"0.05",-.354504,.0195752,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.10",-.2434786,.0144215,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.15",-.2003409,.0332027,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.20",-.1285235,.0181193,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.25",-.0602794,-.0001595,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.30",-.0172644,.003555,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.35",.0248724,-.0053641,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.40",.0555941,-.0043229,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.45",.0875243,-.0061585,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.50",.1314884,-.0169786,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.55",.1637521,-.0152928,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.60",.1880534,-.0094862,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.65",.2033506,.0098401,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.70",.2307373,.0161616,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.75",.2937452,-.0081269,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.80",.3574073,-.0276256,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.85",.4265531,-.0479661,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.90",.539532,-.0932475,.4037126,1.733,"SSP3",2.023e+14,
"value",2039,"0.95",.6984745,-.1522803,.4037126,1.733,"SSP3",2.023e+14,
"value",2040,"0.05",-.3248031,-.0091997,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.10",-.2144504,-.0161678,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.15",-.1656939,-.0001476,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.20",-.109343,.0010887,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.25",-.0459289,-.0112043,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.30",-.0001699,-.0118396,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.35",.0373529,-.013501,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.40",.0674774,-.012479,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.45",.0982505,-.012639,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.50",.1345986,-.0158003,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.55",.1665651,-.0153934,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.60",.1860214,-.0038275,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.65",.2028121,.0137045,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.70",.2309787,.019453,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.75",.2855861,.0056692,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.80",.349399,-.0131938,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.85",.4225574,-.0362308,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.90",.526009,-.0701417,.4052308,1.813,"SSP3",2.055e+14,
"value",2040,"0.95",.6732234,-.1101935,.4052308,1.813,"SSP3",2.055e+14,
"value",2041,"0.05",-.3774944,.0212966,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.10",-.2367586,-.0008287,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.15",-.1845495,.0155548,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.20",-.1221201,.0142526,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.25",-.0554026,-.0000221,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.30",-.0046141,-.0034225,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.35",.037139,-.0103443,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.40",.0710899,-.0127556,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.45",.101936,-.0109147,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.50",.140628,-.0142998,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.55",.176429,-.0177419,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.60",.1883936,.0043089,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.65",.213225,.0111294,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.70",.2384221,.0189315,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.75",.2938196,.0036164,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.80",.356569,-.010833,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.85",.4302987,-.0345644,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.90",.5337415,-.0627742,.4187425,1.893,"SSP3",2.082e+14,
"value",2041,"0.95",.6815968,-.1001612,.4187425,1.893,"SSP3",2.082e+14,
"value",2042,"0.05",-.3771794,.0318605,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.10",-.2331465,.0011644,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.15",-.1932054,.0309284,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.20",-.1217271,.0210565,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.25",-.0626259,.0111304,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.30",-.0074775,.0032114,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.35",.0294781,.0021547,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.40",.0593328,.0039222,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.45",.0955808,.0029021,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.50",.1401967,-.0063367,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.55",.1739693,-.0087505,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.60",.1925167,.0073385,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.65",.2308403,.0043126,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.70",.2557491,.0126654,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.75",.317127,-.0065692,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.80",.372089,-.0164441,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.85",.4484524,-.0381233,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.90",.553275,-.0653981,.4325287,1.983,"SSP3",2.109e+14,
"value",2042,"0.95",.7135689,-.1156162,.4325287,1.983,"SSP3",2.109e+14,
"value",2043,"0.05",-.4000995,.0453137,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.10",-.2507875,.0216554,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.15",-.1950043,.0376025,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.20",-.1261936,.0284126,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.25",-.0656752,.0165716,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.30",-.0226178,.0188313,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.35",.0220605,.0123214,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.40",.0613812,.0073716,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.45",.0980314,.006562,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.50",.1339725,.0038847,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.55",.1728242,-.0027948,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.60",.189434,.012969,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.65",.2316429,.0077932,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.70",.2643328,.0112618,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.75",.316235,-.0005875,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.80",.3718232,-.0097888,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.85",.4431019,-.025018,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.90",.5610595,-.0646563,.46,2.073,"SSP3",2.137e+14,
"value",2043,"0.95",.7182176,-.1092511,.46,2.073,"SSP3",2.137e+14,
"value",2044,"0.05",-.4132156,.0578779,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.10",-.2623417,.0304178,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.15",-.2068373,.0456292,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.20",-.1380821,.0387859,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.25",-.0790881,.030162,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.30",-.0291321,.027312,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.35",.0113157,.0243776,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.40",.0486379,.02053,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.45",.0891215,.0170327,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.50",.127447,.0119025,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.55",.1585365,.0159098,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.60",.18117,.0241502,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.65",.2313204,.0121798,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.70",.2611465,.0186285,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.75",.3133989,.0056724,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.80",.3607701,.0043913,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.85",.4484454,-.0234874,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.90",.5384756,-.0416082,.47,2.173,"SSP3",2.165e+14,
"value",2044,"0.95",.7090252,-.0945613,.47,2.173,"SSP3",2.165e+14,
"value",2045,"0.05",-.4123161,.0596832,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.10",-.2904259,.0580365,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.15",-.2211218,.0590277,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.20",-.1567168,.0550562,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.25",-.0940929,.0469234,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.30",-.0258166,.0275035,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.35",.0001912,.0360843,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.40",.0444217,.0268221,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.45",.089935,.0188047,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.50",.1291811,.0146156,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.55",.1648401,.016793,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.60",.192212,.0206266,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.65",.237099,.0137169,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.70",.268621,.0158769,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.75",.3110133,.0121136,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.80",.3641544,.0053304,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.85",.4536169,-.0240649,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.90",.5396707,-.0370895,.48,2.273,"SSP3",2.193e+14,
"value",2045,"0.95",.6967272,-.0791106,.48,2.273,"SSP3",2.193e+14,
"value",2046,"0.05",-.4104805,.0587542,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.10",-.2842405,.0543743,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.15",-.2297077,.0669889,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.20",-.1667763,.0631806,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.25",-.0968597,.0514939,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.30",-.0376689,.0388192,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.35",-.002154,.0380656,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.40",.0319199,.0384678,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.45",.0807846,.0286206,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.50",.124254,.0213825,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.55",.1560086,.0263125,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.60",.1977882,.019799,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.65",.2300988,.0227625,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.70",.2698598,.0191606,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.75",.3139899,.015048,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.80",.3719803,.0064974,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.85",.4498189,-.0113547,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.90",.5269864,-.0198097,.49,2.353,"SSP3",2.216e+14,
"value",2046,"0.95",.7037693,-.0765167,.49,2.353,"SSP3",2.216e+14,
"value",2047,"0.05",-.3948033,.0476241,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.10",-.2932554,.0585325,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.15",-.2328424,.0687635,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.20",-.1694409,.0642826,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.25",-.0962981,.0501467,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.30",-.0370048,.0394195,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.35",.0007209,.0382209,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.40",.0354433,.0391677,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.45",.0779597,.0330529,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.50",.1161561,.0324311,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.55",.1537327,.030358,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.60",.1898018,.0297315,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.65",.2223871,.0319725,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.70",.2741998,.0203448,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.75",.3169248,.0211074,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.80",.3787954,.0088526,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.85",.4457474,-.0011944,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.90",.5505072,-.0232752,.5,2.443,"SSP3",2.240e+14,
"value",2047,"0.95",.7174583,-.0682695,.5,2.443,"SSP3",2.240e+14,
"value",2048,"0.05",-.3976366,.0522543,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.10",-.3065146,.0666064,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.15",-.2418606,.0722016,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.20",-.1739798,.0667614,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.25",-.0972026,.0516311,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.30",-.0459897,.0463999,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.35",-.0059636,.0418247,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.40",.0267261,.0456213,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.45",.0716826,.0380925,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.50",.1089523,.0388239,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.55",.1482546,.0364947,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.60",.176131,.0432217,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.65",.2323379,.0297214,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.70",.2811907,.0233045,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.75",.3217407,.0247957,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.80",.3812846,.014809,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.85",.4629037,-.0035263,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.90",.5640176,-.0244682,.51,2.533,"SSP3",2.263e+14,
"value",2048,"0.95",.7273173,-.0621606,.51,2.533,"SSP3",2.263e+14,
"value",2049,"0.05",-.3981399,.0542576,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.10",-.3077507,.0677694,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.15",-.2427524,.075129,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.20",-.1780884,.0712203,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.25",-.1023867,.0547634,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.30",-.0519458,.0509225,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.35",-.0062744,.0424834,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.40",.0186327,.0532715,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.45",.0678319,.0426561,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.50",.1049206,.0435237,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.55",.1458363,.0406397,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.60",.1805148,.0429288,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.65",.225778,.038201,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.70",.2783848,.0322918,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.75",.3148521,.0345389,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.80",.3760645,.0243772,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.85",.4586752,.0077995,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.90",.5630903,-.0157001,.52,2.623,"SSP3",2.287e+14,
"value",2049,"0.95",.7199273,-.0493769,.52,2.623,"SSP3",2.287e+14,
"value",2050,"0.05",-.4170184,.0673557,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.10",-.3059152,.06527,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.15",-.2418612,.0760457,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.20",-.1885928,.0772062,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.25",-.1034514,.055894,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.30",-.0586308,.055416,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.35",-.0155947,.0484258,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.40",.0165778,.0555247,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.45",.0666792,.0444884,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.50",.0997072,.048223,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.55",.1362476,.0499992,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.60",.1828013,.0431129,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.65",.2329707,.0366355,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.70",.2795322,.035558,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.75",.3222038,.0359714,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.80",.3905919,.0236423,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.85",.4756214,.0036279,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.90",.5570315,.0014231,.53,2.703,"SSP3",2.312e+14,
"value",2050,"0.95",.7340794,-.0477503,.53,2.703,"SSP3",2.312e+14,
"value",2051,"0.05",-.4038535,.060343,.54,2.783,"SSP3",2.333e+14,
