hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
CHN.24.245.1642,CHN,-2815.1798591804,-3052.12008293242,-236.940223752027,5380896000,642788.56,8371.176,0.05580784,314.218214304724,340.664458498159,26.4462441934347,3.75357314557386,4.0694934439099,0.315920298336036,9.28392105160214e-05,0.000348478767449216
CHN.24.245.1643,CHN,-2857.95052558515,-3089.77874059649,-231.828215011348,3633599200,440160.22,8255.174,0.0550344933333333,314.571718294625,340.088815001666,25.5170967070411,3.8106007007802,4.11970498746199,0.309104286681797,6.35732025556869e-05,0.000242252090209542
CHN.24.245.1644,CHN,-2838.30313928754,-3074.59887908983,-236.295739802292,3757301000,444288.22,8456.899,0.0563793266666667,320.043239737836,346.687629146346,26.6443894085102,3.78440418571672,4.09946517211978,0.315060986403056,6.4169417679693e-05,0.000242843012862035
CHN.24.245.1645,CHN,-2833.44886737817,-3060.24679377042,-226.797926392249,3275100200,402299.78,8140.9443,0.054272962,307.559325416317,332.177315897848,24.6179904815307,3.7779318231709,4.08032905836056,0.302397235189665,5.81049450630688e-05,0.000219516521037364
CHN.24.245.1646,CHN,-2769.96418328138,-2999.62288764409,-229.658704362716,3241226800,380268.78,8523.516,0.05682344,314.797787141676,340.897782357342,26.0999952156651,3.6932855777085,3.99949718352546,0.306211605816955,5.49229645889943e-05,0.000202846193001527
CHN.24.246.1647,CHN,-2845.56097584749,-3089.80378108704,-244.242805239549,6443736000,622711.6,10347.865,0.0689857666666667,392.606411031175,426.30496537571,33.6985543445352,3.79408130112999,4.11973837478272,0.325657073652732,8.99394558658115e-05,0.000341237607734282
CHN.24.246.1648,CHN,-2850.62627543724,-3091.17968283194,-240.553407394702,5482497000,658701.56,8323.188,0.05548792,316.350645442719,343.046261893208,26.6956164504893,3.80083503391632,4.12157291044259,0.320737876526269,9.51375562690034e-05,0.000361602156908414
CHN.24.246.1649,CHN,-2846.74965123421,-3091.40777053977,-244.658119305562,4464349700,534134.1,8358.106,0.0557207066666667,317.245804539714,344.510851138601,27.2650465988871,3.79566620164561,4.12187702738636,0.32621082574075,7.71460340764086e-05,0.000292820594134825
CHN.24.246.1650,CHN,-2814.35595796741,-3057.12572405177,-242.769766084358,4530740000,538449.25,8414.424,0.05609616,315.749124230187,342.986027513048,27.2369032828614,3.75247461062322,4.07616763206903,0.32369302144581,7.77692796414171e-05,0.000291827247340875
CHN.24.246.1651,CHN,-2859.82201327532,-3102.40692426347,-242.584910988145,3721472500,448300.03,8301.299,0.0553419933333333,316.536501586406,343.386766639752,26.8502650533464,3.81309601770043,4.13654256568462,0.323446547984194,6.47488512544603e-05,0.00024689358686906
CHN.24.246.1652,CHN,-2816.29065901191,-3059.47550554308,-243.184846531173,3704633300,445664.34,8312.608,0.0554173866666667,312.142936832369,339.096274175753,26.953337343384,3.75505421201588,4.07930067405744,0.324246462041564,6.43681733861968e-05,0.000241705980593606
CHN.24.246.1653,CHN,-2775.77226533347,-3015.41904657788,-239.646781244404,5266650000,627682.7,8390.625,0.0559375,310.539522184182,337.3500058359,26.8104836517177,3.7010296871113,4.0205587287705,0.319529041659206,9.06574415738897e-05,0.000335525882622524
CHN.24.246.1654,CHN,-2855.63479784959,-3092.96932107037,-237.334523220776,2560398800,299686.3,8543.597,0.0569573133333333,325.298571893378,352.334445501184,27.0358736078061,3.80751306379945,4.12395909476049,0.316446030961035,4.32842791951175e-05,0.000164805458492553
CHN.24.246.1655,CHN,-2811.41182963045,-3053.12399064051,-241.712161010054,3130256000,373513.56,8380.568,0.0558704533333333,314.149706856299,341.158842879922,27.0091360236228,3.74854910617394,4.07083198752068,0.322282881346739,5.39472949354117e-05,0.000202224084210639
CHN.24.246.1656,CHN,-2788.02932562409,-3028.58500701088,-240.555681386789,4349127000,512513.1,8485.885,0.0565725666666667,315.451949784981,342.66965442958,27.2177046445991,3.71737243416545,4.03811334268117,0.320740908515719,7.40232707052514e-05,0.000275172066006468
CHN.24.246.1657,CHN,-2790.7918729602,-3033.78888077137,-242.997007811176,4437556000,529089,8387.164,0.0559144266666667,312.091055045124,339.265131792079,27.1740767469549,3.72105583061359,4.0450518410285,0.323996010414901,7.64173604034136e-05,0.000284353264489223
CHN.24.247.1658,CHN,-2817.25527264764,-3043.69155772988,-226.436285082234,6124388400,651581.8,9399.263,0.0626617533333333,353.068309943359,381.446099226437,28.3777892830786,3.75634036353019,4.0582554103065,0.301915046776312,9.41092353893295e-05,0.000353506319473902
CHN.24.247.1659,CHN,-2782.15480236317,-3006.67854524053,-224.523742877359,4727525000,528089.25,8952.133,0.0596808866666667,332.082930897917,358.882483003196,26.799552105279,3.70953973648422,4.00890472698737,0.299364990503146,7.62729645530684e-05,0.00028293759282906
CHN.24.247.1660,CHN,-2912.0403831756,-3133.18957043774,-221.149187262146,2180250400,265901.1,8199.479,0.0546631933333333,318.362852920003,342.540294477644,24.1774415576404,3.88272051090079,4.17758609391699,0.294865583016194,3.84046165963838e-05,0.00014911439257206
CHN.24.247.1661,CHN,-2971.33762404643,-3196.06022456959,-224.722600523153,2134536800,253828.12,8409.379,0.0560625266666667,333.161389567546,358.35842313641,25.1970335688639,3.96178349872858,4.26141363275945,0.299630134030871,3.66608924520467e-05,0.000145242518765181
CHN.24.247.1662,CHN,-2837.76193670911,-3063.38375425826,-225.621817549153,2451615000,288817.53,8488.456,0.0565897066666667,321.1762311764,346.711976121814,25.5357449454135,3.78368258227881,4.08451167234434,0.300829090065537,4.17144814593267e-05,0.000157834356926447
CHN.24.248.1663,CHN,-2612.39790893177,-2834.64153522607,-222.243626294295,12224300000,1471814.8,8305.597,0.0553706466666667,289.3003231364,313.91186974732,24.6115466109203,3.48319721190903,3.77952204696809,0.29632483505906,0.000212577093870177,0.000740447940684325
CHN.24.248.1664,CHN,-2610.46005707421,-2829.45026553526,-218.990208461045,5300928500,639824.9,8284.968,0.05523312,288.367707175174,312.558732100682,24.1910249255078,3.48061340943228,3.77260035404701,0.291986944614726,9.24111632983828e-05,0.000321647534157588
CHN.24.248.1665,CHN,-2637.4143298034,-2861.63374606496,-224.219416261552,5064344600,595460.56,8504.92,0.0566994666666667,299.079971757754,324.506214394437,25.4262426366827,3.51655243973787,3.81551166141994,0.29895922168207,8.60035347919508e-05,0.000302435940098716
CHN.24.248.1666,CHN,-2650.03678963806,-2878.19184185982,-228.155052221761,6137886000,736926.9,8329.03,0.0555268666666667,294.296478959988,319.633949288076,25.3374703280882,3.53338238618408,3.83758912247977,0.304206736295681,0.000106435795316611,0.000376078364431207
CHN.24.248.1667,CHN,-2657.85343234631,-2885.01501893081,-227.161586584505,11939446000,1364275.6,8751.491,0.0583432733333333,310.135738566638,336.642439640504,26.5067010738668,3.54380457646174,3.84668669190775,0.302882115446006,0.000197044996616417,0.000698288960778146
CHN.24.248.1668,CHN,-2678.88458633254,-2907.04623409746,-228.161647764912,6147917300,743611,8267.652,0.05511768,295.307806772819,320.459288152377,25.1514813795582,3.57184611511006,3.87606164546327,0.304215530353215,0.000107401192969317,0.000383620533865639
CHN.24.248.1669,CHN,-2638.14144250592,-2858.49834761255,-220.356905106631,7637057000,902640.06,8460.8,0.0564053333333333,297.610494890054,322.469104259737,24.8586093696824,3.51752192334122,3.81133113015006,0.293809206808841,0.000130370071537263,0.000458579584779886
CHN.24.248.1670,CHN,-2587.06475832959,-2803.35096667891,-216.28620834932,9344341000,1128103,8283.233,0.0552215533333333,285.72346905777,309.610789837022,23.8873207792528,3.44941967777279,3.73780128890522,0.288381611132426,0.00016293412549339,0.0005620281786576
CHN.24.248.1671,CHN,-2668.55035174891,-2892.6386652936,-224.08831354469,8952693000,1067133.2,8389.4795,0.0559298633333333,298.50331294287,323.569770445173,25.0664575023033,3.55806713566521,3.8568515537248,0.298784418059587,0.000154128137880107,0.000548398262072486
CHN.24.249.1672,CHN,-2805.72227633789,-3035.69721590926,-229.974939571367,4521747500,529016.9,8547.454,0.0569830266666667,319.757094583645,345.966430812166,26.2093362285205,3.74096303511719,4.04759628787901,0.306633252761823,7.64069468592177e-05,0.000285835563826496
CHN.24.249.1673,CHN,-2830.26035871829,-3060.22564739061,-229.965288672318,30726988000,3198429,9606.9,0.064046,362.533709868943,391.990423625558,29.4567137566146,3.77368047829105,4.08030086318748,0.306620384896425,0.000461955364064892,0.00174327193921352
CHN.24.249.1674,CHN,-2784.92726598842,-3023.89363672276,-238.966370734339,4539032600,537359.6,8446.918,0.0563127866666667,313.654030023578,340.567754534919,26.9137245113408,3.71323635465123,4.03185818229701,0.318621827645786,7.76118993580176e-05,0.000288191326249723
CHN.24.249.1675,CHN,-2754.9052908779,-2981.36998406011,-226.46469318221,3059729200,364960.38,8383.7295,0.05589153,307.951743424521,333.26665981039,25.3149163858685,3.67320705450386,3.97515997874681,0.301952924242946,5.27119423980215e-05,0.000193621878673014
CHN.24.249.1676,CHN,-2819.37187756687,-3060.81957647172,-241.447698904857,5217287700,627433.75,8315.28,0.0554352,312.58488781459,339.354290771251,26.7694029566611,3.75916250342249,4.08109276862897,0.321930265206476,9.06214852378622e-05,0.000340660889310626
CHN.24.249.1677,CHN,-2858.24567582318,-3086.34491106477,-228.099235241595,9164297000,1045861.9,8762.436,0.05841624,333.935930755698,360.585330095077,26.6493993393789,3.81099423443091,4.11512654808636,0.30413231365546,0.00015105588236478,0.000575673096769048
CHN.24.250.1678,CHN,-2650.85843212975,-2871.23728385637,-220.378851726622,6797953500,793181.5,8570.489,0.0571365933333333,302.92204044167,328.105434102412,25.1833936607419,3.53447790950633,3.82831637847516,0.293838468968829,0.000114560757359953,0.000404912466185069
CHN.24.250.1679,CHN,-2641.46701829356,-2860.64471714257,-219.177698849012,10468803000,1125088,9304.874,0.0620324933333333,327.71357040503,354.905848690364,27.1922782853334,3.52195602439141,3.8141929561901,0.292236931798683,0.00016249866313901,0.000572313145597988
CHN.24.250.1680,CHN,-2608.71179016844,-2826.3336937339,-217.621903565461,5398575600,632158.8,8539.904,0.0569326933333333,297.041976689422,321.821578886039,24.7796021966173,3.47828238689125,3.76844492497854,0.290162538087282,9.13039334625922e-05,0.000317580863616826
CHN.24.250.1681,CHN,-2674.20134204469,-2897.82624463673,-223.624902592042,6279623000,738800.94,8499.75,0.056665,303.067238093925,328.410648304681,25.3434102107561,3.56560178939292,3.86376832618231,0.298166536789389,0.000106706466583809,0.000380472768191024
CHN.24.250.1682,CHN,-2662.39335088476,-2877.90165790656,-215.508307021794,5765434000,650515.9,8862.864,0.05908576,314.619069111946,340.086013325338,25.466944213392,3.54985780117968,3.83720221054208,0.287344409362391,9.39552853649404e-05,0.000333527902714797
CHN.24.250.1683,CHN,-2715.62966612391,-2926.93249776153,-211.302831637621,4853501000,585310,8292.188,0.0552812533333333,300.246823065022,323.608993796642,23.3621707316201,3.62083955483188,3.90257666368204,0.281737108850162,8.45374695329557e-05,0.000306096613550321
CHN.24.250.1684,CHN,-2608.39567878895,-2819.75399117375,-211.358312384804,5926611500,711777.1,8326.499,0.0555099933333333,289.58405348054,313.04905050339,23.4649970228501,3.47786090505193,3.75967198823167,0.281811083179739,0.000102803360450882,0.000357535788220083
CHN.24.250.1685,CHN,-2669.43091979086,-2890.65952078789,-221.228600997027,6287824000,739178.3,8506.505,0.0567100333333333,302.767032884741,327.858795558397,25.0917626736562,3.55924122638782,3.85421269438385,0.294971467996036,0.000106760969427606,0.000379988043755864
CHN.24.250.1686,CHN,-2648.78125372424,-2866.55967688832,-217.778423164076,5862791700,631309.25,9286.719,0.06191146,327.979829277396,354.945789546568,26.9659602691716,3.53170833829899,3.82207956918442,0.290371230885435,9.11812312923889e-05,0.000322025514851698
CHN.24.250.1687,CHN,-2606.13245721284,-2822.342137995,-216.209680782161,3461442300,413006.56,8381.083,0.0558738866666667,291.229499105263,315.39044950578,24.1609504005173,3.47484327628378,3.76312285066,0.288279574376214,5.96513462659289e-05,0.000207279079493439
CHN.24.251.1688,CHN,-2856.63014386692,-3070.92603004594,-214.295886179013,11300619000,1312960.5,8606.976,0.05737984,327.825961188522,352.418488511742,24.59252732322,3.80884019182256,4.09456804006125,0.285727848238684,0.000189633456231269,0.000722283529807884
CHN.24.252.1689,CHN,-2760.4030225321,-2998.75459762592,-238.351575093821,5027890000,592654,8483.686,0.0565579066666667,312.24523302151,339.206565297528,26.9613322760187,3.68053736337613,3.99833946350122,0.317802100125095,8.55981778349667e-05,0.000315047291758509
CHN.24.252.1690,CHN,-2734.89663363686,-2966.55966455487,-231.663030918016,3701680400,435933.6,8491.386,0.05660924,309.640839817482,335.869376050212,26.2285362327308,3.64652884484914,3.95541288607316,0.308884041224022,6.29627435519497e-05,0.000229595460513024
CHN.24.252.1691,CHN,-2778.67889558735,-3019.51341871579,-240.834523128437,4077011500,485814.3,8392.119,0.05594746,310.920052727435,337.868212426129,26.9481596986946,3.70490519411646,4.02601789162105,0.321112697504583,7.01671107360616e-05,0.00025996249302218
CHN.24.252.1692,CHN,-2768.51374167627,-3012.05624261722,-243.54250094095,6238104000,749053.3,8327.984,0.0555198933333333,307.415175259468,334.458082608218,27.0429073487495,3.69135165556836,4.01607499015629,0.324723334587933,0.000108187235016162,0.000399357129088274
CHN.24.252.1693,CHN,-2746.58193076731,-2983.34942800084,-236.76749723353,8723732000,1002143.6,8705.072,0.0580338133333333,318.789246149712,346.270287625415,27.4810414757024,3.66210924102307,3.97779923733445,0.315689996311374,0.00014474156268071,0.00053005941425315
CHN.24.252.1694,CHN,-2781.1884952906,-3024.00923216371,-242.820736873112,6181292000,725497,8520.079,0.0568005266666667,315.945942583561,343.530634063522,27.5846914799617,3.70825132705414,4.03201230955162,0.323760982497483,0.00010478495247604,0.000388568939074579
CHN.24.252.1695,CHN,-2714.26616925782,-2950.27270690007,-236.006537642243,7956955000,955657.3,8326.159,0.0555077266666667,301.325489247487,327.525862013471,26.200372765984,3.61902155901043,3.93369694253342,0.314675383522991,0.00013802745533597,0.000499524336596226
CHN.24.252.1696,CHN,-2707.05530853783,-2938.24947209523,-231.194163557396,6475989500,770904.5,8400.508,0.0560033866666667,303.208530344194,329.103842617757,25.8953122735629,3.60940707805044,3.91766596279364,0.308258884743195,0.000111343246624128,0.000401883102458244
CHN.24.253.1697,CHN,-2615.31690973675,-2814.7389813682,-199.422071631443,9824188000,1170381.9,8394.003,0.05596002,292.706373150414,315.025699384288,22.319326233874,3.48708921298234,3.75298530849093,0.265896095508591,0.000169040549816632,0.00058945947782218
CHN.24.253.1698,CHN,-2714.39084138853,-2917.08077163936,-202.689930250831,8097869300,973202.3,8320.849,0.0554723266666667,301.147150909026,323.634514954862,22.4873640458359,3.61918778851805,3.88944102885249,0.270253240334441,0.000140561514044955,0.000508718515167108
CHN.24.253.1699,CHN,-2891.71935588988,-3096.88473439992,-205.165378510038,8512568000,1017629.9,8365.092,0.05576728,322.526646002661,345.409676222012,22.8830302193506,3.85562580785317,4.12917964586656,0.273553838013384,0.000146978279317071,0.000566693246928751
CHN.24.253.1700,CHN,-2728.10369253697,-2925.57626209813,-197.47256956116,5446200000,647836.7,8406.748,0.0560449866666667,305.793070147037,327.927765203212,22.1346950561752,3.63747159004929,3.90076834946417,0.26329675941488,9.35683232621697e-05,0.000340352117594691
CHN.24.253.1701,CHN,-2689.35298106475,-2888.44080839336,-199.087827328607,20102724000,2068716.8,9717.484,0.0647832266666667,348.449927517987,374.245031206794,25.7951036888067,3.585803974753,3.85125441119114,0.265450436438143,0.00029878881866415,0.00107139813357766
CHN.24.253.1702,CHN,-2804.19924302418,-3010.90431734548,-206.705074321301,4601857000,570817.56,8061.87,0.0537458,301.427863351458,323.646922518374,22.2190591669156,3.73893232403224,4.01453908979398,0.275606765761735,8.24442980427058e-05,0.000308253650884021
CHN.24.253.1703,CHN,-2741.89458429171,-2949.29061423848,-207.396029946772,8643682000,1051924.6,8217.017,0.0547801133333333,300.402592151106,323.124948201841,22.7223560507352,3.65585944572228,3.93238748565131,0.27652803992903,0.000151931529998576,0.000555440319048333
CHN.24.253.1704,CHN,-2622.38177624104,-2818.74072610236,-196.35894986132,8804658000,1045278,8423.27,0.0561551333333333,294.520396591438,316.57352261275,22.0531260213115,3.49650903498805,3.75832096813648,0.261811933148427,0.000150971548544308,0.00052787338351131
CHN.24.253.1705,CHN,-2802.02923009939,-3006.43611958167,-204.406889482286,7565880300,914034.44,8277.456,0.05518304,309.248982171487,331.80856928864,22.5595871171532,3.73603897346585,4.00858149277556,0.272542519309715,0.000132015784154674,0.000493216114714517
CHN.24.253.1706,CHN,-2939.22949190417,-3150.44698475144,-211.217492847273,9022103000,1101647.2,8189.6475,0.05459765,320.950046137323,344.014003634029,23.0639574967058,3.91897265587222,4.20059597966859,0.281623323796363,0.000159113062490075,0.000623559741090693
