hierid,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w
USA.26.1552,-2730.05281779597,-2950.23401594003,-220.18119814406,1028316550,22640.895,45418.546,0.302790306666667,1653.26705983328,1786.60452484983,133.337465016548,3.64007042372796,3.93364535458671,0.293574930858746,3.27006880330312e-06
USA.26.1553,-2406.47366274491,-2630.87506987967,-224.40140713476,602268425,13432.222,44837.587,0.298917246666667,1438.67296288711,1572.82786442481,134.154901537696,3.20863155032654,3.50783342650622,0.29920187617968,1.9400421282481e-06
USA.26.1554,-2845.15613248194,-3070.27410152153,-225.117969039588,626845200,13927.491,45007.759,0.300051726666667,1707.38802037492,1842.48209100297,135.094070628043,3.79354150997592,4.0936988020287,0.300157292052784,2.01157479982063e-06
USA.26.1555,-2974.47006216195,-3202.6434292058,-228.173367043844,343851855,7924.313,43392.007,0.289280046666667,1720.90967678162,1852.92168131469,132.012004533067,3.9659600828826,4.27019123894106,0.304231156058458,1.1445240450481e-06
USA.26.1556,-2908.05147324996,-3134.83065547181,-226.779182221848,480938800,10801.594,44524.8,0.296832,1726.40546981547,1861.03610625002,134.630636434551,3.87740196433328,4.17977420729575,0.302372242962464,1.56009537455768e-06
USA.26.1557,-2764.58255737076,-2986.78612006469,-222.203562693926,779215250,17380.621,44832.418,0.298882786666667,1652.57227743406,1785.39791748451,132.825640050444,3.68611007649434,3.98238149341958,0.296271416925235,2.51031712810536e-06
USA.26.1558,-2364.93071905003,-2581.16535895938,-216.234639909348,802817250,17914.215,44814.5365,0.298763576666667,1413.11032038452,1542.31638922161,129.206068837091,3.15324095873338,3.44155381194584,0.288312853212465,2.58738515448108e-06
USA.26.1559,-2525.00254061864,-2742.16963399904,-217.167093380397,2739365400,58204.984,47064.105,0.3137607,1584.49312929256,1720.77012776456,136.276998471998,3.36667005415819,3.65622617866538,0.289556124507196,8.40665982396708e-06
USA.26.1560,-3247.74841744418,-3493.09355050286,-245.345133058687,1086693420,24626.887,44126.3035,0.294175356666667,1910.81509813048,2055.16408217843,144.34898404794,4.3303312232589,4.65745806733715,0.32712684407825,3.55690951710041e-06
USA.26.1561,-2434.99280038046,-2650.20820962121,-215.215409240748,415914040,9630.242,43188.326,0.287922173333333,1402.17683827313,1526.10741499996,123.930576726838,3.24665706717395,3.53361094616162,0.286953878987664,1.39091471129827e-06
USA.26.1562,-2787.05565822302,-3008.35905095128,-221.303392728253,539852935,12233.355,44129.5875,0.29419725,1639.88822049231,1770.10191960495,130.213699112644,3.71607421096403,4.01114540126837,0.295071190304337,1.76688741965511e-06
USA.26.1563,-2418.94204137264,-2633.61451968684,-214.672478314199,364092430,8401.895,43334.565,0.2888971,1397.65068164127,1521.68719451084,124.03651286957,3.22525605516352,3.51148602624912,0.286229971085598,1.21350214857356e-06
USA.26.1564,-2297.81375370506,-2506.49948794896,-208.685734243902,784362570,17311.834,45307.8845,0.302052563333333,1388.1210687384,1514.18919065734,126.068121918939,3.06375167160675,3.34199931726528,0.278247645658536,2.50038208698739e-06
USA.26.1565,-2584.88955198343,-2799.25849011697,-214.368938133537,826396300,18324.975,45096.7235,0.300644823333333,1554.26732538448,1683.1651484511,128.897823066623,3.44651940264458,3.73234465348929,0.285825250844716,2.64671202568669e-06
USA.26.1566,-2821.53700045403,-3049.96279312827,-228.425792674241,1944822950,42679.66,45567.912,0.30378608,1714.28732988578,1853.07248214058,138.785152254801,3.76204933393871,4.06661705750437,0.304567723565655,6.16430687486445e-06
USA.26.1567,-2701.01411396704,-2914.73374314621,-213.719629179172,2086749000,46289.035,45080.8495,0.300538996666667,1623.52014358832,1751.98230943128,128.462165842961,3.60135215195605,3.88631165752828,0.28495950557223,6.6856159744792e-06
USA.26.1568,-2977.84535582114,-3205.93763139274,-228.092275571602,746942200,16855.871,44313.475,0.295423166666667,1759.44900972062,1894.21649440375,134.767484683137,3.97046047442819,4.27458350852366,0.304123034095469,2.43452645796916e-06
USA.26.1569,-2939.92242071738,-3174.11758651618,-234.195165798804,4259941200,84192.88,50597.4025,0.337316016666667,1983.36584053082,2141.3614014305,157.995560899684,3.9198965609565,4.23215678202157,0.312260221065071,1.21601425362488e-05
USA.26.1570,-2650.21337597335,-2869.55688719989,-219.343511226532,1297298700,28769.855,45092.2915,0.300615276666667,1593.38925448786,1725.26527511267,131.876020624804,3.53361783463114,3.82607584959985,0.29245801496871,4.15528649865892e-06
USA.26.1571,-2653.63608560398,-2866.42192056023,-212.785834956248,2262637100,48607.17,46549.449,0.31032966,1647.00396841843,1779.07148004801,132.067511629577,3.53818144747198,3.82189589408031,0.283714446608331,7.0204287522137e-06
USA.26.1572,-3256.79828574282,-3495.83826489838,-239.039979155565,193380970,4470.201,43260.0135,0.28840009,1878.52183744015,2016.40014044428,137.878303004126,4.34239771432376,4.66111768653118,0.31871997220742,6.45639884580288e-07
USA.26.1573,-2971.92188095185,-3201.62698630917,-229.705105357321,460087720,10315.168,44603.025,0.2973535,1767.42274605523,1904.02998014697,136.607234091737,3.96256250793579,4.26883598174555,0.306273473809762,1.48983991479271e-06
USA.26.1574,-2998.93572272388,-3227.02382581837,-228.088103094499,1146619900,25156.55,45579.378,0.30386252,1822.5283320498,1961.14318362642,138.614851576628,3.99858096363183,4.3026984344245,0.304117470792665,3.63340978144791e-06
USA.26.1575,-2990.60688598897,-3225.05451526701,-234.447629278047,884734945,19638.814,45050.3225,0.300335483333333,1796.37072912698,1937.19661323813,140.825884111153,3.98747584798529,4.30007268702268,0.312596839037396,2.83647236539335e-06
USA.26.1576,-2622.70748188393,-2836.59692428781,-213.889442403883,268009565,6201.679,43215.646,0.288104306666667,1511.2266413153,1634.47158032948,123.244939014181,3.49694330917857,3.78212923238375,0.285185923205177,8.95720642933952e-07
USA.26.1577,-2430.76699593041,-2652.66911970804,-221.902123777631,539996875,12421.047,43474.3435,0.289828956666667,1409.01332466056,1537.64064669374,128.627322033177,3.24102266124055,3.53689215961073,0.295869498370175,1.79399614277889e-06
USA.26.1578,-2820.48862591082,-3042.76805984279,-222.279433931971,17927606500,335442.94,53444.5775,0.356297183333333,2009.86430607146,2168.25937851724,158.395072445778,3.76065150121443,4.05702407979039,0.296372578575962,4.84486807337908e-05
USA.26.1579,-2694.32386539911,-2921.4998895442,-227.17602414509,390260100,8992.484,43398.475,0.289323166666667,1559.06062552569,1690.51519891849,131.454573392801,3.59243182053215,3.89533318605894,0.302901365526786,1.29880207441457e-06
USA.26.1580,-2724.96936926707,-2939.51567366829,-214.546304401225,2991427700,63082.016,47421.2435,0.316141623333333,1722.9524798674,1858.60651377454,135.654033907141,3.63329249235609,3.91935423155772,0.286061739201633,9.11105910658869e-06
USA.26.1581.R97e5f1097b02caf5,-2780.03670886807,-3000.93527677206,-220.898567903985,65123244000,1056281.2,61653.3185,0.411022123333333,2285.31318204713,2466.90157888951,181.588396842376,3.7067156118241,4.00124703569608,0.294531423871979,0.000152560762268258
USA.26.1581.Rd3313b8146f2e1b9,-2749.69561954274,-2969.94262030284,-220.247000760096,24294537500,377151.72,64415.8185,0.42943879,2361.65191944947,2550.81713046456,189.165211015089,3.66626082605699,3.95992349373711,0.293662667680127,5.44727615089471e-05
USA.26.1582,-2650.63918525105,-2865.25743574315,-214.618250492104,745691300,16477.541,45255.0135,0.30170009,1599.39616149554,1728.89685247376,129.500690978221,3.53418558033473,3.82034324765754,0.286157667322805,2.37988351517235e-06
USA.26.1583,-2900.26494565891,-3129.11124604638,-228.846300387473,1020581345,23001.537,44370.1365,0.29580091,1715.80202033401,1851.18790814351,135.385887809496,3.86701992754521,4.17214832806184,0.30512840051663,3.32215703362091e-06
USA.26.1584,-3209.90259198182,-3446.62153420844,-236.718942226618,168182400,3865.8542,43504.59,0.2900306,1861.93994938809,1999.25142307879,137.311473690703,4.27987012264243,4.59549537894459,0.315625256302157,5.58352892742904e-07
USA.26.1585,-3150.60174383603,-3383.73385585115,-233.132112015123,186598800,4308.059,43313.89,0.288759266666667,1819.53089821763,1954.1690136215,134.638115403876,4.2008023251147,4.51164514113487,0.310842816020164,6.22221397991963e-07
USA.26.1586,-2418.34671894846,-2637.66208474149,-219.315365793033,1720256500,36954.58,46550.564,0.310337093333333,1501.00538286134,1637.12876914843,136.123386287093,3.22446229193128,3.51688277965532,0.292420487724044,5.33742235884091e-06
USA.26.1587,-2535.80465749811,-2748.57050183148,-212.76584433337,340903265,7910.5557,43094.7305,0.287298203333333,1457.06424420701,1579.31873382236,122.254489615354,3.38107287666414,3.66476066910864,0.283687792444493,1.1425370512677e-06
USA.26.1588,-3010.64197804923,-3237.96136751484,-227.319389465606,257653975,5914.7373,43561.355,0.290409033333333,1748.63525311606,1880.66646142132,132.03120830526,4.01418930406564,4.31728182335312,0.303092519287474,8.54277091275028e-07
USA.26.1589,-2412.61661633425,-2626.94571045662,-214.32909412237,1233585650,27774.404,44414.4785,0.296096523333333,1428.7347844656,1555.65898370324,126.924199237633,3.21682215511233,3.50259428060882,0.285772125496493,4.01151156130256e-06
USA.26.1590,-2453.22264788349,-2667.00467012858,-213.782022245088,1242268000,26860.514,46248.8555,0.308325703333333,1512.78319668388,1644.61218142135,131.828984737478,3.27096353051132,3.5560062268381,0.285042696326784,3.87951663889995e-06
USA.26.1591,-3198.73771311468,-3434.24488216446,-235.507169049779,278884750,6430.643,43368.098,0.289120653333333,1849.64227491538,1985.82224807609,136.179973160712,4.26498361748624,4.57899317621927,0.314009558733039,9.28790361842126e-07
USA.26.1592,-2412.73410973319,-2629.75936688649,-217.025257153296,2485410150,53899.875,46111.6135,0.307410756666667,1483.40083661711,1616.83263365166,133.431797034545,3.21697881297759,3.50634582251532,0.289367009537728,7.78486450025221e-06
USA.26.1593,-2603.62352070651,-2812.17281828069,-208.54929757418,1027452830,23511.547,43699.9235,0.291332823333333,1517.041982369,1638.55649370194,121.514511332939,3.47149802760868,3.74956375770759,0.278065730098907,3.39581877669125e-06
USA.26.1594,-2683.65447539179,-2915.15885639785,-231.504381006057,876306430,19940.496,43946.07,0.2929738,1572.48089908508,1708.13033552507,135.649436439984,3.57820596718906,3.88687847519714,0.308672508008075,2.88004488744772e-06
USA.26.1595,-2876.95320312695,-3101.04543200866,-224.092228881714,1310827350,28215.625,46457.4985,0.309716656666667,1782.08065491787,1920.89084674633,138.810191828452,3.83593760416927,4.13472724267822,0.298789638508952,4.07523797439101e-06
USA.26.1596,-2760.91420882423,-2976.44141049937,-215.527201675145,1011764500,22890.494,44200.205,0.294668033333333,1627.10632023258,1754.12427352749,127.017953294904,3.68121894509897,3.9685885473325,0.287369602233527,3.30611887567153e-06
USA.26.1597,-2523.57666874258,-2738.77968314893,-215.203014406345,534625090,12297.2295,43475.248,0.289834986666667,1462.84162027464,1587.58834589681,124.746725622179,3.36476889165678,3.65170624419857,0.286937352541794,1.77611293877777e-06
USA.26.1598,-2609.49409303861,-2820.46888482721,-210.974791788602,1419410050,30814.809,46062.595,0.307083966666667,1602.66759416707,1732.2415460253,129.573951858236,3.47932545738482,3.76062517976962,0.281299722384803,4.45064320958355e-06
USA.26.1599,-3295.72250749589,-3540.62992412066,-244.907416624767,82887688,1912.2909,43344.705,0.2889647,1904.6949313236,2046.2341276691,141.539196345502,4.39429667666119,4.72083989882755,0.326543222166356,2.76195919592863e-07
USA.26.1600,-2564.30438517204,-2773.19545668966,-208.891071517625,742722600,16822.46,44150.65,0.294337666666667,1509.54273870928,1632.51175986527,122.969021155995,3.41907251356272,3.69759394225288,0.278521428690166,2.42970084180924e-06
USA.27.1601,-3709.99581952686,-3976.2295360707,-266.233716543837,389688390,9059.306,43015.2585,0.28676839,2127.8190561449,2280.51388465888,152.694828513985,4.94666109270248,5.3016393814276,0.354978288725116,1.30845330673442e-06
USA.27.1602,-3557.81548884643,-3831.74903406006,-273.93354521363,547519570,12660.82,43245.1885,0.288301256666667,2051.44535284511,2209.3961235016,157.950770656489,4.74375398512857,5.10899871208008,0.365244726951506,1.8286270267247e-06
USA.27.1603,-4222.55358739969,-4528.62146992713,-306.067882527442,252397525,5860.69,43066.179,0.28710786,2424.6566484273,2600.40563796167,175.74898953437,5.63007144986625,6.03816195990284,0.408090510036589,8.46470933893319e-07
USA.27.1604,-3798.92401936291,-4074.07396310739,-275.149943744476,222424380,5148.2485,43203.8925,0.28802595,2188.37739930964,2346.87804718854,158.500647878898,5.06523202581721,5.43209861747652,0.366866591659301,7.43571612849319e-07
USA.27.1605,-3897.91452378715,-4177.103113189,-279.188589401853,385853610,8906.991,43320.3105,0.28880207,2251.45156630559,2412.71205138486,161.260485079271,5.19721936504953,5.56947081758534,0.372251452535804,1.28645415300065e-06
USA.27.1606,-3770.93766762638,-4055.22567045507,-284.288002828691,40638296,946.31866,42943.5645,0.28629043,2159.1667327359,2321.94460188324,162.777869147334,5.0279168901685,5.40696756060675,0.379050670438255,1.36678657272586e-07
USA.27.1607,-3753.90824038504,-4027.8198657348,-273.911625349756,3536265250,79968.35,44220.81,0.2948054,2213.34484074002,2374.84609329179,161.50125255177,5.00521098718006,5.3704264876464,0.365215500466342,1.15499853953046e-05
USA.27.1608,-3943.95089200904,-4231.30350590604,-287.352613896996,233065575,5417.5024,43020.8535,0.28680569,2262.29511381754,2427.1238432216,164.828729404063,5.25860118934539,5.64173800787472,0.383136818529328,7.82460480915608e-07
USA.27.1609,-3800.89224828791,-4099.15561978199,-298.263371494082,496561170,11522.879,43093.498,0.287289986666667,2183.91656666414,2355.29272670352,171.37616003938,5.06785633105055,5.46554082637599,0.397684495325442,1.66427197962522e-06
USA.27.1610,-4620.51345153382,-4952.19005708039,-331.676605546576,69886215,1625.349,42997.6685,0.286651123333333,2648.95074251789,2839.10168564452,190.150943126626,6.16068460204509,6.60292007610719,0.442235474062101,2.34752339047548e-07
USA.27.1611,-4019.66137742837,-4324.33481876404,-304.673441335671,373139585,8635.771,43208.6,0.288057333333333,2315.78587457002,2491.3127126673,175.526838097286,5.35954850323782,5.76577975835205,0.406231255114228,1.24728131726108e-06
USA.27.1612,-3901.21918860635,-4179.68404665223,-278.464858045883,394678165,8982.657,43937.795,0.292918633333333,2285.47958612069,2448.61467742101,163.135091300322,5.20162558480846,5.57291206220297,0.371286477394511,1.29738274156001e-06
USA.27.1613,-3880.86191875181,-4173.36382507311,-292.501906321298,116877355,2703.3464,43234.3225,0.288228816666667,2237.15247697713,2405.76743364059,168.614956663464,5.17448255833575,5.56448510009748,0.39000254176173,3.90449614609396e-07
USA.27.1614,-4175.27599809478,-4473.88638283038,-298.610384735603,476167635,11046.28,43106.605,0.287377366666667,2399.75964287803,2571.38737492731,171.627732049276,5.56703466412637,5.96518184377384,0.398147179647471,1.5954358527148e-06
USA.27.1615,-4398.75709534911,-4709.80685384439,-311.049758495283,3943492800,90300.22,43670.91,0.2911394,2561.30300297136,2742.42068308829,181.117680116923,5.86500946046548,6.27974247179252,0.414733011327044,1.30422376126654e-05
USA.27.1616,-3856.90158678344,-4133.91260810854,-277.011021325101,4138659250,93534.21,44247.545,0.294983633333333,2275.44568695696,2438.87312204467,163.427435087712,5.14253544904459,5.51188347747806,0.369348028433469,1.35093291216007e-05
USA.27.1617,-4023.37439821394,-4324.62405948076,-301.249661266814,42452866,988.5738,42943.5485,0.286290323333333,2303.70631471145,2476.19604056772,172.489725856267,5.36449919761859,5.76616541264101,0.401666215022419,1.42781649892498e-07
USA.27.1618,-4440.28014319775,-4753.10456932067,-312.824426122921,586523300,13470.546,43541.169,0.29027446,2577.7998416309,2759.40972436618,181.609882735282,5.92037352426366,6.33747275909422,0.417099234830561,1.94557733861933e-06
USA.27.1619,-3809.13079142766,-4086.41072714946,-277.279935721796,28964991,674.11694,42967.3085,0.286448723333333,2182.24130442829,2341.0942716152,158.852967186915,5.07884105523688,5.44854763619928,0.369706580962395,9.73640297908789e-08
USA.27.1620,-4047.78622483563,-4335.97576768178,-288.189542846145,126004650,2926.4143,43057.6935,0.28705129,2323.8445149666,2489.29487504359,165.450360076992,5.39704829978084,5.7813010235757,0.38425272379486,4.22667748248033e-07
USA.27.1621,-4178.23327254532,-4482.20279085268,-303.969518307369,670200530,15471.278,43319.0155,0.288793436666667,2413.29269194675,2588.86149561454,175.568803667792,5.57097769672709,5.97627038780358,0.405292691076492,2.23454697948248e-06
