hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
USA.39.2271,USA,-2125.41374558824,-2344.67703889281,-219.26329330456,34126619000,526294.7,64843.176,0.43228784,1837.5810343733,2027.15074528113,189.56971090783,2.83388499411766,3.12623605185707,0.292351057739414,7.60137741822386e-05,0.000215414294001294
USA.39.2272,USA,-2685.79790160602,-2949.63728928927,-263.839387683254,1424440800,31274.701,45546.105,0.3036407,1631.03510980437,1791.25986253179,160.224752727429,3.58106386880802,3.93284971905236,0.351785850244338,4.51706631176607e-06,1.61759029620754e-05
USA.39.2273,USA,-2669.11004710286,-2930.25616505358,-261.146117950726,14413666000,285411.62,50501.33,0.336675533333333,1797.24809726743,1973.09111434541,175.843017077981,3.55881339613714,3.90700822007145,0.348194823934302,4.12225592081146e-05,0.000146703395932895
USA.39.2274,USA,-2258.42845442258,-2483.59366040375,-225.165205981173,6397108700,129077.67,49560.15,0.330401,1492.37403953935,1641.16365798212,148.789618442771,3.0112379392301,3.31145821387166,0.300220274641565,1.86429406553961e-05,5.61383302003441e-05
USA.39.2275,USA,-2595.54718321886,-2851.95982474488,-256.412641526017,328941700,7326.845,44895.406,0.299302706666667,1553.70859443689,1707.19858970147,153.489995264573,3.46072957762515,3.80261309965983,0.341883522034689,1.05823057176571e-06,3.66224983965677e-06
USA.39.2276,USA,-2217.67812477116,-2443.68340861466,-226.005283843502,6955849700,139426.25,49889.098,0.332593986666667,1475.17281732219,1625.50881404468,150.335996722484,2.95690416636154,3.25824454481954,0.301340378458002,2.01376063307807e-05,5.95449720600341e-05
USA.39.2277,USA,-2258.87690785334,-2487.48899882664,-228.612090973304,621992260,13494.131,46093.54,0.307290266666667,1388.26177476286,1528.76231555968,140.500540796822,3.01183587713778,3.31665199843552,0.304816121297739,1.94898376635665e-06,5.8700192314721e-06
USA.39.2278,USA,-2195.77217110897,-2415.34277116513,-219.570600056161,1789537700,37490.137,47733.56,0.318223733333333,1397.49363567947,1537.23878783969,139.745152160223,2.92769622814529,3.22045702822018,0.292760800074881,5.41477390515084e-06,1.58528131383697e-05
USA.39.2279,USA,-2399.75842994382,-2638.30196401217,-238.543534068354,1960749200,42471.332,46166.418,0.30777612,1477.1766770108,1624.01268374409,146.836006733292,3.19967790659176,3.51773595201623,0.318058045424472,6.13421765384847e-06,1.96275207012441e-05
USA.39.2280,USA,-2384.87474091314,-2624.93218956991,-240.05744865677,4181773000,87640.12,47715.285,0.3181019,1517.26637269296,1669.9918337467,152.725461053742,3.17983298788419,3.49990958609322,0.320076598209027,1.2658034160299e-05,4.02504345846836e-05
USA.39.2281,USA,-2522.44574723776,-2772.93339540123,-250.487648163472,1935531500,41531.89,46603.5,0.31069,1567.3973384186,1723.04535323442,155.648014815818,3.36326099631701,3.69724452720164,0.333983530884629,5.99853220604649e-06,2.01746294037476e-05
USA.39.2282,USA,-2419.108884712,-2659.91958144512,-240.810696733114,985958100,21349.656,46181.45,0.307876333333333,1489.57274671844,1637.85257539371,148.279828675273,3.22547851294934,3.54655944192682,0.321080928977486,3.08357262585482e-06,9.94599724781349e-06
USA.39.2283,USA,-2710.2755450455,-2975.69437253588,-265.418827490377,11583561000,218726.38,52959.14,0.353060933333333,1913.78482704855,2101.20286496453,187.418037915983,3.61370072672734,3.96759249671451,0.353891769987169,3.15910794028868e-05,0.000114160706596313
USA.39.2284,USA,-2182.54280651291,-2407.57545196477,-225.03264545186,27501214000,506960.5,54247.25,0.361648333333333,1578.6259368081,1741.39129915461,162.765362346512,2.91005707535054,3.21010060261969,0.300043527269146,7.32212978134014e-05,0.000213078155768238
USA.39.2285,USA,-2450.15539828514,-2694.89994176256,-244.74454347742,4223326000,81766.65,51650.96,0.344339733333333,1687.37171294147,1855.92225461307,168.550541671606,3.26687386438019,3.59319992235008,0.326326057969893,1.18097173859781e-05,3.85808570739683e-05
USA.39.2286,USA,-2292.95912689323,-2525.76773947602,-232.808612582789,6465242600,121763.6,53096.676,0.35397784,1623.3134378919,1788.13161752281,164.818179630905,3.05727883585764,3.36769031930136,0.310411483443718,1.75865552018982e-05,5.37670030144053e-05
USA.39.2287,USA,-2339.35189911941,-2576.31094318095,-236.959044061535,20215056000,351250.28,57551.715,0.3836781,1795.11618377106,1976.94817537775,181.831991606692,3.11913586549255,3.4350812575746,0.315945392082047,5.07317658060552e-05,0.000158239270245435
USA.39.2288,USA,-2604.97537836751,-2860.74897483136,-255.773596463849,16543019000,322319.28,51324.945,0.3421663,1782.66957361422,1957.70378389368,175.034210279457,3.47330050449001,3.81433196644181,0.341031461951799,4.65532048194704e-05,0.000161693269785093
USA.39.2289,USA,-2584.62579888017,-2839.25437588244,-254.62857700227,5419480000,115891.12,46763.55,0.311757,1611.55037036297,1770.31485292396,158.764482560993,3.44616773184023,3.78567250117659,0.33950476933636,1.67383814152161e-05,5.76832699163518e-05
USA.39.2290,USA,-2807.40207331466,-3081.90249564038,-274.500422325721,1920566500,42182.426,45530.016,0.30353344,1704.28081755266,1870.92093249262,166.640114939958,3.74320276441955,4.10920332752051,0.366000563100961,6.09249039449379e-06,2.28054268868687e-05
USA.39.2291,USA,-2498.07265996983,-2746.60566242583,-248.533002455996,5669959000,115143.3,49242.633,0.32828422,1640.15566936304,1803.33459507409,163.178925711049,3.33076354662644,3.66214088323444,0.331377336607995,1.66303723081341e-05,5.5391837850759e-05
USA.39.2292,USA,-2464.22694119447,-2707.95508254846,-243.728141353982,2021651600,43048.164,46962.55,0.313083666666667,1543.0184124959,1695.63301282581,152.614600329913,3.28563592159263,3.61060677673127,0.324970855138642,6.21753062923866e-06,2.0428541979029e-05
USA.39.2293,USA,-2569.81986794022,-2824.26412139832,-254.444253458098,8332119600,161942.34,51451.15,0.343007666666667,1762.93583331164,1937.48849266244,174.552659350808,3.42642649058697,3.76568549519776,0.339259004610798,2.33896493035239e-05,8.01429139791332e-05
USA.39.2294,USA,-2192.4621652521,-2418.14841933825,-225.686254086158,52908974000,845523.44,62575.406,0.417169373333333,1829.25613507052,2017.55492144466,188.29878637414,2.9232828870028,3.22419789245101,0.300915005448211,0.000122120606257197,0.00035699307842207
USA.39.2295,USA,-2458.40050055991,-2702.96943766608,-244.568937106168,1049934900,21414.514,49029.13,0.326860866666667,1607.10983645356,1766.98986593809,159.880029484535,3.27786733407988,3.60395925022143,0.326091916141557,3.0929401938085e-06,1.01382476275476e-05
USA.39.2296,USA,-2351.83432428793,-2590.08593137959,-238.251607091655,16549629000,290408.78,56987.355,0.3799157,1786.99756719176,1968.02861936046,181.031052168702,3.13577909905058,3.45344790850612,0.31766880945554,4.1944308813027e-05,0.000131528086900013
USA.39.2297,USA,-2443.01183436072,-2686.3155688108,-243.303734450075,4197780500,85592.21,49043.953,0.326959686666667,1597.53276777108,1756.63379333233,159.101025561253,3.25734911248096,3.58175409174773,0.324404979266767,1.23622505085055e-05,4.02681657221477e-05
USA.39.2298,USA,-2364.35327298878,-2600.87734888727,-236.52407589849,1736218600,37323.082,46518.63,0.3101242,1466.48633460605,1613.19001424357,146.703679637517,3.1524710306517,3.46783646518302,0.31536543453132,5.39064582435121e-06,1.69938547977707e-05
USA.39.2299,USA,-2126.16780304471,-2346.3645348751,-220.196731830397,106760315000,1626279.6,65646.96,0.4376464,1861.01936959685,2053.75598355153,192.736613954677,2.83489040405961,3.12848604650014,0.293595642440529,0.000234886747427974,0.000665878186324336
USA.39.2300,USA,-2572.7245140891,-2827.51084491331,-254.78633082421,2278741500,48304.508,47174.51,0.314496733333333,1618.22691089522,1778.48584837962,160.2589374844,3.4302993521188,3.77001445988441,0.339715107765613,6.97671468684016e-06,2.39322198701855e-05
USA.39.2301,USA,-2877.32686636489,-3158.20281408344,-280.875947718555,730233600,16297.71,44805.902,0.298706013333333,1718.9496746175,1886.74834378596,167.798669168463,3.83643582181985,4.21093708544459,0.37450126362474,2.35391017167304e-06,9.03062530395257e-06
USA.39.2302,USA,-2454.33695201006,-2698.25594134344,-243.918989333374,6916520400,139393.81,49618.562,0.330790413333333,1623.74226962936,1785.11439623223,161.372126602871,3.27244926934675,3.59767458845791,0.325225319111165,2.01329209580523e-05,6.58839624789942e-05
USA.39.2303,USA,-2426.67294979191,-2668.60923119237,-241.936281400451,1840449900,39007.39,47182.082,0.314547213333333,1526.60642805685,1678.80719429434,152.200766237482,3.23556393305589,3.55814564158982,0.322581708533935,5.63391372723022e-06,1.82288880577746e-05
USA.39.2304,USA,-2435.43382609329,-2676.1815961009,-240.747770007605,3345549800,70803.9,47250.926,0.315006173333333,1534.35337992841,1686.02744746567,151.674067537258,3.24724510145772,3.56824212813453,0.320997026676807,1.0226345934743e-05,3.32074517424064e-05
USA.39.2305,USA,-2783.3466548417,-3055.54480698862,-272.198152146928,260554670,5808.608,44856.65,0.299044333333333,1664.6880896654,1827.48671955208,162.798629886686,3.71112887312226,4.0740597426515,0.362930869529237,8.38948628639324e-07,3.11344647880972e-06
USA.39.2306,USA,-2768.97142852564,-3039.58366332383,-270.612234798196,1704930200,36347.285,46906.67,0.312711133333333,1731.77638716374,1901.02330443896,169.24691727522,3.69196190470085,4.05277821776511,0.360816313064261,5.24970955270397e-06,1.93817276793272e-05
USA.39.2307,USA,-2848.63460368033,-3126.81908477049,-278.184481090157,1803878800,39235.375,45975.83,0.306505533333333,1746.24453694566,1916.77470242885,170.53016548319,3.79817947157377,4.16909211302732,0.370912641453543,5.66684204725119e-06,2.15236831325206e-05
USA.39.2308,USA,-2435.30893562103,-2677.93378041924,-242.624844798212,2160949800,45344.68,47656.082,0.317707213333333,1547.43043108385,1701.59775773639,154.167326652545,3.24707858082804,3.57057837389232,0.323499793064283,6.54922093246592e-06,2.12658350109207e-05
USA.39.2309,USA,-2564.98414623054,-2818.38194291031,-253.397796679771,2463992600,52303.023,47109.945,0.3140663,1611.15016073057,1770.3175775933,159.167416862736,3.41997886164071,3.75784259054708,0.337863728906361,7.55422803872133e-06,2.58353002084405e-05
USA.39.2310,USA,-2715.39248652203,-2981.21437185386,-265.821885331826,1767679600,38666.402,45716.164,0.304774426666667,1655.16437650945,1817.19580190437,162.03142539492,3.62052331536271,3.97495249580515,0.354429180442435,5.58466416262155e-06,2.02194068092419e-05
USA.39.2311,USA,-2289.15312789838,-2517.37204726402,-228.218919365634,10332855000,199551.39,51780.42,0.3452028,1580.44413875856,1738.00775871454,157.563619955982,3.05220417053118,3.35649606301869,0.304291892487512,2.88215980461362e-05,8.79694017577901e-05
USA.39.2312,USA,-2725.11401203742,-2992.29411588057,-267.180103843153,2278176500,48735.902,46745.344,0.311635626666667,1698.48522575879,1865.01090394684,166.525678188052,3.63348534938322,3.98972548784076,0.356240138457538,7.03902176707406e-06,2.55761824646532e-05
USA.39.2313,USA,-2304.68294579268,-2536.36907348121,-231.686127688534,18362366000,347764.75,52801.113,0.35200742,1622.53099533296,1785.64146744782,163.110472114863,3.07291059439024,3.38182543130828,0.308914836918045,5.02283438823204e-05,0.000154347210054659
USA.39.2314,USA,-2649.39656502274,-2909.00822476819,-259.611659745453,1235287400,26291.543,46984.21,0.313228066666667,1659.73072779076,1822.36604432314,162.635316532385,3.53252875336365,3.87867763302425,0.346148879660604,3.79733904313423e-06,1.34142093561421e-05
USA.39.2315,USA,-2154.73315593503,-2378.4444984637,-223.711342528673,22245642000,414799.1,53629.92,0.3575328,1540.77555698857,1700.74384236064,159.968285372071,2.8729775412467,3.17125933128493,0.298281790038231,5.99102463285224e-05,0.000172120792192402
USA.4.109,USA,-1554.39529009268,-1772.90576567588,-218.510475583198,842482940,18948.975,44460.61,0.296404066666667,921.458170381969,1050.99295752622,129.534787144255,2.07252705345691,2.36387435423451,0.291347300777597,2.73683756768762e-06,5.6721698999498e-06
USA.4.110,USA,-1392.38321812901,-1602.91107529934,-210.52785717033,943342100,21134.45,44635.28,0.297568533333333,828.658864113191,953.951795481161,125.292931367969,1.85651095750534,2.13721476706578,0.280703809560441,3.05249000182942e-06,5.66698113607182e-06
USA.4.111,USA,-1678.59223279155,-1894.37484709199,-215.782614300442,1851500800,40199.38,46057.945,0.307052966666667,1030.83344980454,1163.34683355662,132.51338375208,2.2381229770554,2.52583312945599,0.28771015240059,5.80607517724575e-06,1.29947102607047e-05
USA.4.112,USA,-1715.21918800279,-1920.0944311868,-204.875243184013,10977965000,218172.14,50317.906,0.335452706666667,1150.74983828428,1288.20174799441,137.451909710137,2.28695891733705,2.56012590824907,0.273166990912017,3.15110294342993e-05,7.20644297592412e-05
USA.4.113,USA,-1689.32361230088,-1897.05786566708,-207.734253366205,1628927200,35377.383,46044.312,0.30696208,1037.11657964998,1164.64965665106,127.533077001074,2.25243148306784,2.52941048755611,0.276979004488273,5.1096247074511e-06,1.15090795577242e-05
USA.4.114,USA,-1436.22005098386,-1646.97493085272,-210.754879868855,474723870,10725.928,44259.47,0.295063133333333,847.551176798918,971.923167237707,124.371990438789,1.91496006797849,2.19596657447029,0.281006506491807,1.54916678599832e-06,2.96659253382536e-06
USA.4.115,USA,-1448.16152848712,-1667.17640395827,-219.014875471141,268659330,6037.572,44497.91,0.296652733333333,859.202151467767,989.144874366114,129.942722898347,1.93088203798283,2.22290187194435,0.292019833961521,8.72018347547499e-07,1.68376456407094e-06
USA.4.116,USA,-1701.71031210856,-1908.32064936548,-206.610337256918,1159440900,25411.062,45627.406,0.304182706666667,1035.26169739952,1160.95628062377,125.694583224244,2.26894708281142,2.54442753248731,0.27548044967589,3.67016944802762e-06,8.32742026252586e-06
USA.4.117,USA,-1433.22877121886,-1646.75627217362,-213.527500954764,515734460,11499.295,44849.227,0.298994846666667,857.056033377674,984.743278191846,127.687244814172,1.91097169495847,2.19567502956483,0.284703334606352,1.66086569631985e-06,3.17386733479473e-06
USA.4.118,USA,-1461.98268045223,-1681.2997338649,-219.317053412668,1078658600,24109.998,44739.055,0.298260366666667,872.102980663998,1002.93015019823,130.82716953423,1.94931024060298,2.24173297848653,0.292422737883557,3.48225422658869e-06,6.78799382427232e-06
USA.4.119,USA,-1688.49258121819,-1908.62287852357,-220.130297305381,676351100,15107.6875,44768.67,0.2984578,1007.8875622134,1139.28677070762,131.39920849422,2.25132344162425,2.54483050469809,0.293507063073842,2.18203289153554e-06,4.9124617991091e-06
USA.4.120,USA,-1608.12016656111,-1819.529086508,-211.40891994689,1073710800,23245.242,46190.562,0.30793708,990.399656759882,1120.60094774868,130.201290988798,2.14416022208148,2.42603878201066,0.281878559929187,3.3573558240269e-06,7.19870880925205e-06
USA.4.121,USA,-1459.18973255785,-1668.23011540599,-209.040382848142,314326620,7112.6216,44192.793,0.29461862,859.808930648723,982.983308886706,123.174378237983,1.94558631007713,2.22430682054132,0.27872051046419,1.02728986658257e-06,1.998681100904e-06
USA.4.122,USA,-1430.2790012978,-1655.81624904346,-225.537247745654,1146131700,25051.404,45751.195,0.305007966666667,872.492979903746,1010.07429458874,137.581314684997,1.90703866839707,2.20775499872461,0.300716330327539,3.61822333875684e-06,6.90009181790604e-06
USA.4.123,USA,-1563.53302320635,-1796.50258762502,-232.96956441867,944574660,20460.334,46166.14,0.307774266666667,962.430459252898,1105.83453294212,143.404073689218,2.08471069760846,2.39533678350002,0.31062608589156,2.95512610780458e-06,6.16058300972226e-06
USA.4.124,USA,-1652.94176911687,-1871.71770218035,-218.775933063477,4719649000,97975.914,48171.52,0.321143466666667,1061.66289986465,1202.17982299913,140.516923134479,2.20392235882249,2.49562360290713,0.291701244084637,1.41508531286643e-05,3.11873816066764e-05
USA.4.125,USA,-1611.33732923262,-1838.13089471365,-226.793565481032,2684945200,57485.664,46706.344,0.311375626666667,1003.4623413224,1144.69831847365,141.235977151248,2.14844977231016,2.45084119295154,0.302391420641376,8.30276702769768e-06,1.78380779302014e-05
USA.4.126,USA,-1588.42446719996,-1797.38529034678,-208.960823146823,2338496500,48796.83,47923.125,0.3194875,1014.96352392909,1148.48426589933,133.520741970241,2.11789928959994,2.39651372046237,0.27861443086243,7.04782171743148e-06,1.49265766085752e-05
USA.4.127,USA,-1628.04642326245,-1848.30730531736,-220.260882054908,729436800,16135.568,45206.76,0.3013784,981.316052337118,1114.07979676971,132.763744432594,2.17072856434993,2.46440974042314,0.29368117607321,2.33049168508472e-06,5.05886486979339e-06
USA.4.128,USA,-1457.71417853972,-1672.32088162564,-214.606703085913,347981440,7886.9717,44121.047,0.294140313333333,857.545010452234,983.793976230482,126.248965778248,1.94361890471963,2.22976117550085,0.286142270781218,1.13913076796233e-06,2.21403609555939e-06
USA.4.129,USA,-1477.05743814391,-1689.10005802678,-212.042619882868,553314500,12422.029,44543.004,0.29695336,877.234338339654,1003.16787521449,125.933536874841,1.96940991752522,2.25213341070237,0.282723493177157,1.79413797496197e-06,3.53339312129872e-06
USA.4.130,USA,-1443.24957839059,-1649.59246530075,-206.342886910157,836191360,18800.59,44476.867,0.296512446666667,855.882927278456,978.249395778445,122.366468499988,1.92433277118745,2.19945662040099,0.275123849213543,2.71540603155011e-06,5.22534481359193e-06
USA.4.131,USA,-1561.48006435708,-1789.93198272685,-228.451918369775,5381569500,110533.555,48687.203,0.324581353333333,1013.65462498408,1161.9570906562,148.302465672115,2.08197341914277,2.38657597696914,0.304602557826366,1.596457781036e-05,3.32378266490059e-05
USA.4.132,USA,-1586.73732241612,-1812.34610030978,-225.608777893663,735519940,16351.758,44981.094,0.29987396,951.642408705434,1086.9508039809,135.308395275466,2.11564976322149,2.4164614670797,0.300811703858217,2.36171643015712e-06,4.99656480625821e-06
USA.4.133,USA,-1689.95782945457,-1903.39665637511,-213.438826920544,482256540,10858.589,44412.45,0.296083,1000.73556803679,1127.12678441902,126.391216382231,2.25327710593942,2.53786220850015,0.284585102560725,1.56832727402298e-06,3.53387594117636e-06
USA.4.134,USA,-1515.75019833837,-1729.01326420936,-213.263065870989,4424604700,93261.03,47443.23,0.3162882,958.82780376417,1093.7329862258,134.905182461633,2.02100026445116,2.30535101894581,0.284350754494652,1.34698731992228e-05,2.72226172977527e-05
USA.4.135,USA,-1501.83281043621,-1721.11531381116,-219.282503374953,690548800,15376.941,44908.074,0.29938716,899.258919822632,1030.55965166887,131.300731846235,2.00244374724828,2.29482041841489,0.292376671166603,2.22092170182904e-06,4.44727077495558e-06
USA.4.136,USA,-1667.88145708378,-1886.30726646828,-218.425809384501,1847257500,39828.91,46379.816,0.309198773333333,1031.41380119143,1166.48778584349,135.073984652057,2.22384194277837,2.51507635529104,0.291234412512669,5.75256746964145e-06,1.27928008176511e-05
USA.4.137,USA,-1435.90450739429,-1655.4522400913,-219.54773269701,990677440,21674.922,45706.16,0.304707733333333,875.06241546246,1008.85819943962,133.795783977157,1.91453934319238,2.20726965345506,0.292730310262679,3.13055143121456e-06,5.99356388094749e-06
USA.4.138,USA,-1497.94786919331,-1716.84237699771,-218.894507804405,1357020200,29471.488,46045.188,0.30696792,919.643883349404,1054.03106686969,134.387183520284,1.99726382559108,2.28912316933028,0.291859343739207,4.25662472688126e-06,8.50160258611644e-06
USA.4.139,USA,-1450.07399479081,-1661.29380706154,-211.219812270734,639700600,14313.684,44691.543,0.29794362,864.080590551669,989.943781518994,125.863190967326,1.93343199305441,2.21505840941539,0.281626416360978,2.06735341110583e-06,3.99708722598219e-06
USA.4.140,USA,-1633.29241637438,-1851.88826466641,-218.595848292038,1706957200,36850.414,46321.25,0.308808333333333,1008.74861789309,1143.75705706239,135.008439169301,2.1777232218325,2.46918435288855,0.291461131056051,5.32237745946901e-06,1.15906649888435e-05
USA.4.141,USA,-1647.74135533021,-1859.08717552341,-211.345820193198,571843100,12764.001,44801.24,0.298674933333333,984.278078907653,1110.52547642062,126.247397512964,2.19698847377361,2.47878290069788,0.281794426924264,1.84352966061765e-06,4.05021341543676e-06
USA.4.142,USA,-1636.66827685334,-1863.91034856267,-227.242071709335,764061060,16811.65,45448.31,0.302988733333333,991.784096181283,1129.48767111579,137.703574934508,2.18222436913778,2.48521379808356,0.30298942894578,2.42813953233964e-06,5.29874525913838e-06
USA.4.143,USA,-1487.59771055839,-1697.95067233525,-210.352961776856,3700212000,78661.39,47039.746,0.313598306666667,933.016246064642,1064.94891129572,131.93266523108,1.98346361407785,2.26393422978033,0.280470615702474,1.13612186030393e-05,2.25345637107129e-05
USA.4.144,USA,-1588.16099661861,-1819.35405270242,-231.193056083807,1092425700,24192.543,45155.473,0.301036486666667,956.188813366199,1095.3839040566,139.195090690398,2.11754799549149,2.42580540360323,0.308257408111742,3.49417636258943e-06,7.39908615249499e-06
USA.4.145,USA,-1423.65121983224,-1649.07457522601,-225.423355393772,309533950,6964.2373,44446.21,0.296308066666667,843.678681112265,977.268198348748,133.589517236483,1.89820162644299,2.19876610030135,0.300564473858363,1.00585843154743e-06,1.90932211073471e-06
USA.4.146,USA,-1659.31278541994,-1883.26482341293,-223.952037992995,717642200,15979.322,44910.676,0.299404506666667,993.611451848698,1127.71595075327,134.104498904575,2.21241704722658,2.51101976455058,0.298602717323993,2.30792476932273e-06,5.1060921033661e-06
USA.4.147,USA,-1608.5570062441,-1828.10253700148,-219.54553075738,435190660,9719.665,44774.246,0.298494973333333,960.292361367957,1091.35883606571,131.066474697753,2.14474267499213,2.4374700493353,0.292727374343174,1.40383025030845e-06,3.01085464628141e-06
USA.4.148,USA,-1482.62361236904,-1690.42472725803,-207.80111488899,655636500,14691.032,44628.348,0.29752232,882.227233677635,1005.87817327835,123.650939600718,1.97683148315872,2.25389963634404,0.27706815318532,2.12185452171956e-06,4.19454882121792e-06
USA.4.149,USA,-1448.78269696016,-1669.03329016974,-220.250593209585,542431800,12005.374,45182.418,0.30121612,872.79340540295,1005.47946363153,132.686058228579,1.93171026261355,2.22537772022633,0.29366745761278,1.73395967736198e-06,3.3495077037182e-06
USA.4.150,USA,-1574.43223164213,-1803.23752011939,-228.805288477259,901761100,20106.568,44849.08,0.298993866666667,941.491161486618,1078.31391731781,136.822755831196,2.09924297552284,2.40431669349252,0.305073717969679,2.9040309916323e-06,6.09626665988473e-06
USA.4.151,USA,-1560.55629707993,-1783.23279881464,-222.676501734705,2756623600,58821.125,46864.516,0.312430106666667,975.129540712043,1114.27122709031,139.141686378268,2.08074172943991,2.37764373175285,0.29690200231294,8.49565027520746e-06,1.76772540463518e-05
USA.4.152,USA,-1700.24070092366,-1897.91440031884,-197.673699395173,610427200,13716.216,44504.055,0.2966937,1008.90140889527,1126.19849142775,117.297082532483,2.26698760123155,2.53055253375845,0.263564932526898,1.98105993782344e-06,4.49103831634229e-06
USA.4.153,USA,-1673.60697126973,-1889.06910236925,-215.462131099516,698766500,15609.836,44764.5,0.29843,998.909056872052,1127.50978444011,128.600727568057,2.23147596169298,2.518758803159,0.287282841466022,2.25455918276543e-06,5.03099462055523e-06
USA.4.154,USA,-1427.75565622544,-1649.36431459981,-221.608658374376,1776025200,38430.562,46213.875,0.3080925,879.761619031271,1016.31355019169,136.551931160415,1.90367420830058,2.19915241946642,0.295478211165834,5.55060132956786e-06,1.05665365916573e-05
USA.4.155,USA,-1625.1385981266,-1834.35278773051,-209.214189603907,2125220400,45594.28,46611.555,0.3107437,1010.00316198935,1140.02714472939,130.023982740039,2.1668514641688,2.44580371697401,0.278952252805209,6.58527114926629e-06,1.42693044317362e-05
USA.4.156,USA,-1608.04934990836,-1831.01556700042,-222.966217092057,335616130,7545.9824,44476.133,0.296507553333333,953.59755676117,1085.81989177308,132.222335011909,2.14406579987781,2.44135408933389,0.297288289456076,1.08988101559211e-06,2.33677661146715e-06
USA.4.157,USA,-1530.78207631007,-1736.37500120069,-205.592924890615,380895800,8632.824,44121.81,0.2941454,900.545012298113,1021.49343855635,120.94842625824,2.04104276841343,2.31516666826758,0.274123899854153,1.24685567627987e-06,2.54488576132626e-06
USA.4.158,USA,-1442.10950817663,-1663.90462228599,-221.795114109356,358401280,8068.767,44418.344,0.296122293333333,854.081549598139,985.438505278521,131.356955680382,1.92281267756884,2.21853949638132,0.295726818812475,1.1653878191574e-06,2.24082247296016e-06
USA.4.159,USA,-1694.43710578466,-1895.67577571912,-201.238669934457,319980670,7277.7114,43967.21,0.293114733333333,993.328960824352,1111.30099897274,117.972038148386,2.25924947437955,2.52756770095882,0.268318226579275,1.05113410969767e-06,2.37477418483688e-06
USA.4.160,USA,-1441.43826595434,-1667.85765112189,-226.419385167549,1083987100,23999.938,45166.246,0.301108306666667,868.058070852097,1004.41158618071,136.353515328617,1.92191768793912,2.22381020149586,0.301892513556732,3.46635804525435e-06,6.66205483990443e-06
USA.4.161,USA,-1555.17759720288,-1782.52832799215,-227.35073078927,393051140,8817.567,44575.914,0.29717276,924.312837701897,1059.43772601523,135.124888313329,2.07357012960384,2.37670443732287,0.303134307719027,1.27353846955852e-06,2.64077132937793e-06
USA.4.162,USA,-1591.14006369088,-1808.96384227468,-217.8237785838,951793200,21076.473,45159.04,0.301060266666667,958.058103757584,1089.21427349114,131.15616973356,2.12152008492117,2.41195178969957,0.2904317047784,3.04411627018104e-06,6.45815380802438e-06
USA.4.163,USA,-1485.51269758724,-1691.6115183932,-206.098820805954,465918560,10535.288,44224.566,0.29483044,875.948724510468,997.477136553869,121.528412043401,1.98068359678299,2.25548202452426,0.274798427741271,1.52163227746137e-06,3.01387209230328e-06
USA.4.164,USA,-1638.79129795175,-1858.64572608962,-219.854428137875,994945300,21999.207,45226.414,0.301509426666667,988.222049343507,1120.79841449946,132.576365155957,2.18505506393566,2.47819430145283,0.293139237517167,3.17738854882316e-06,6.94276893869724e-06
USA.4.165,USA,-1577.89188834653,-1775.1921150375,-197.300226690964,872292900,19646.676,44399.008,0.295993386666667,934.091127651103,1050.89025222782,116.799124576719,2.10385585112871,2.36692282004999,0.263066968921285,2.83760788944978e-06,5.96991796142791e-06
USA.4.166,USA,-1575.53712271667,-1805.04492081756,-229.507798100894,2895898000,62964.094,45992.85,0.306619,966.179234060525,1106.92213715232,140.742903091796,2.10071616362223,2.40672656109009,0.306010397467859,9.09402740119793e-06,1.91039703541199e-05
USA.4.167,USA,-1595.25460418251,-1819.44651206647,-224.191907883959,333416830,7484.0737,44550.18,0.2970012,947.585063495463,1080.75559483911,133.170531343651,2.12700613891002,2.4259286827553,0.298922543845279,1.08093942081315e-06,2.29916478385941e-06
USA.4.168,USA,-1544.67353640561,-1769.38715878855,-224.713622382938,22720230000,421141.28,53949.188,0.359661253333333,1111.11844018895,1272.76000632359,161.641566134641,2.05956471520748,2.35918287838473,0.29961816317725,6.08262598060344e-05,0.000125275618454552
USA.4.169,USA,-1686.72792532263,-1910.89745052804,-224.169525205417,773602300,17357.037,44569.953,0.29713302,1002.36512473889,1135.5814607714,133.216336032503,2.24897056709684,2.54786326737072,0.298892700273889,2.5069108448e-06,5.63796870429105e-06
USA.4.170,USA,-1616.97180901074,-1836.29518383875,-219.323374828001,1327977300,28793.44,46120.832,0.307472213333333,994.347802028275,1129.21948901648,134.871686988203,2.15596241201433,2.44839357845166,0.292431166437334,4.15869292639625e-06,8.96598563242017e-06
USA.4.171,USA,-1534.37731196306,-1757.81870100036,-223.441389037303,4369460000,91850.89,47571.234,0.31714156,973.229628689142,1114.95473006486,141.725101375714,2.04583641595074,2.34375826800048,0.297921852049737,1.32662039174965e-05,2.71404830758427e-05
USA.4.172,USA,-1570.60746883884,-1779.47709069815,-208.869621859309,451407100,10267.017,43966.727,0.293111513333333,920.72626408798,1043.17044599307,122.444181905086,2.09414329178513,2.37263612093087,0.278492829145746,1.48288537156693e-06,3.10537445335318e-06
USA.4.173,USA,-1663.14204981458,-1868.10843510687,-204.966385292287,326067400,7402.511,44048.215,0.293654766666667,976.779181143644,1097.15789323868,120.378712095034,2.2175227330861,2.49081124680915,0.27328851372305,1.06915916032508e-06,2.3708847433081e-06
