Country,Code,Region,year,Latitude,Inverse Distance to Coast,Malaria Ecology,Ln(Cum Oil & Gas Prod),Ln(Population density),Capital is in Region,GDP pc COUNTRY,GDP pc STATE,Years of Education,Regional lights,Lights Country
Ukraine,UKR,Khmelnytskiy,2010,49.50143,0.0027045,0.027771,0,4.192743,0,5889.903,3354.469,,1.866557,2.442517
Ukraine,UKR,Kirovohrad,1990,48.46254,0.0068246,0.014904,0,3.956666,0,7884.329,6269.264,10.01288,,
Ukraine,UKR,Kirovohrad,2005,48.46254,0.0068246,0.014904,0,3.826286,0,5459.942,3699.053,,0.7089285,1.380213
Ukraine,UKR,Kirovohrad,2010,48.46254,0.0068246,0.014904,0,3.763016,0,5889.903,3934.745,,1.250028,2.442517
Ukraine,UKR,Kyiv_city,1990,50.44752,0.0027565,0.006354,0,8.049257,1,7884.329,12090.72,11.5054,,
Ukraine,UKR,Kyiv_city,2005,50.44752,0.0027565,0.006354,0,8.08257,1,5459.942,16646.67,,40.45653,1.380213
Ukraine,UKR,Kyiv_city,2010,50.44752,0.0027565,0.006354,0,8.119226,1,5889.903,17454.27,,50.47811,2.442517
Ukraine,UKR,Kyiv_sub,1990,50.29451,0.0028644,0.003923,0,4.264378,0,7884.329,9592.445,10.05861,,
Ukraine,UKR,Kyiv_sub,2005,50.29451,0.0028644,0.003923,0,4.183024,0,5459.942,5014.624,,1.886643,1.380213
Ukraine,UKR,Kyiv_sub,2010,50.29451,0.0028644,0.003923,0,4.148667,0,5889.903,6536.735,,5.144536,2.442517
Ukraine,UKR,Luhansk,1990,48.98277,0.0052314,0.035875,0.0002119,4.686372,0,7884.329,6842.768,10.16939,,
Ukraine,UKR,Luhansk,2005,48.98277,0.0052314,0.035875,0.0002119,4.534794,0,5459.942,4699.552,,2.004915,1.380213
Ukraine,UKR,Luhansk,2010,48.98277,0.0052314,0.035875,0.0002119,4.47738,0,5889.903,4940.348,,2.610728,2.442517
Ukraine,UKR,Lviv,1990,49.71842,0.0019548,0.000128,0.0001275,4.859113,0,7884.329,6049.29,10.41855,,
Ukraine,UKR,Lviv,2005,49.71842,0.0019548,0.000128,0.0001275,4.804174,0,5459.942,3854.612,,1.342607,1.380213
Ukraine,UKR,Lviv,2010,49.71842,0.0019548,0.000128,0.0001275,4.787026,0,5889.903,4073.723,,3.788226,2.442517
Ukraine,UKR,Mykolayiv,1990,47.45304,0.0201465,0.016611,0,4.067319,0,7884.329,7361.279,10.27927,,
Ukraine,UKR,Mykolayiv,2005,47.45304,0.0201465,0.016611,0,3.992758,0,5459.942,4512.679,,0.7827415,1.380213
Ukraine,UKR,Mykolayiv,2010,47.45304,0.0201465,0.016611,0,3.956748,0,5889.903,4966.317,,1.352789,2.442517
Ukraine,UKR,Odesa,1990,46.7284,0.0167319,0.029764,1.36E-06,4.411241,0,7884.329,6552.088,10.41454,,
Ukraine,UKR,Odesa,2005,46.7284,0.0167319,0.029764,1.36E-06,4.334439,0,5459.942,4956.109,,1.084754,1.380213
Ukraine,UKR,Odesa,2010,46.7284,0.0167319,0.029764,1.36E-06,4.316218,0,5889.903,5938.049,,1.833863,2.442517
Ukraine,UKR,Poltava,1990,49.72557,0.0033144,0.015332,0.0006815,4.146653,0,7884.329,10008.83,10.05852,,
Ukraine,UKR,Poltava,2005,49.72557,0.0033144,0.015332,0.0006815,4.041926,0,5459.942,6699.831,,1.531753,1.380213
Ukraine,UKR,Poltava,2010,49.72557,0.0033144,0.015332,0.0006815,3.99244,0,5889.903,7053.326,,2.923177,2.442517
Ukraine,UKR,Rivne,1990,51.03714,0.0020592,0.000729,0,4.093704,0,7884.329,7581.253,9.612902,,
Ukraine,UKR,Rivne,2005,51.03714,0.0020592,0.000729,0,4.088458,0,5459.942,3625.544,,0.5350935,1.380213
Ukraine,UKR,Rivne,2010,51.03714,0.0020592,0.000729,0,4.078287,0,5889.903,3519.937,,1.356444,2.442517
Ukraine,UKR,Sumy,1990,51.1031,0.002216,0.003233,0.0002772,4.130519,0,7884.329,8492.575,9.911759,,
Ukraine,UKR,Sumy,2005,51.1031,0.002216,0.003233,0.0002772,3.994382,0,5459.942,3757.946,,1.010427,1.380213
Ukraine,UKR,Sumy,2010,51.1031,0.002216,0.003233,0.0002772,3.933075,0,5889.903,3823.569,,1.865313,2.442517
Ukraine,UKR,Ternopil,1990,49.4032,0.0023974,0.004447,2.52E-06,4.451839,0,7884.329,6119.996,9.725473,,
Ukraine,UKR,Ternopil,2005,49.4032,0.0023974,0.004447,2.52E-06,4.408811,0,5459.942,2670.576,,0.5435935,1.380213
Ukraine,UKR,Ternopil,2010,49.4032,0.0023974,0.004447,2.52E-06,4.380629,0,5889.903,2856.913,,1.616292,2.442517
Ukraine,UKR,Vinnytsya,1990,48.92107,0.0039174,0.009759,0,4.280494,0,7884.329,6638.506,9.702792,,
Ukraine,UKR,Vinnytsya,2005,48.92107,0.0039174,0.009759,0,3.9791,0,5459.942,4288.34,,0.7125255,1.380213
Ukraine,UKR,Vinnytsya,2010,48.92107,0.0039174,0.009759,0,4.153244,0,5889.903,3566.718,,1.570145,2.442517
Ukraine,UKR,Volyn,1990,51.18837,0.0021632,0.000338,0,4.004609,0,7884.329,6473.526,9.710356,,
Ukraine,UKR,Volyn,2005,51.18837,0.0021632,0.000338,0,3.994154,0,5459.942,3625.474,,0.563671,1.380213
Ukraine,UKR,Volyn,2010,51.18837,0.0021632,0.000338,0,3.981483,0,5889.903,3308.892,,1.363768,2.442517
Ukraine,UKR,Zakarpattya,1990,48.4041,0.0021875,0.002212,0.0000324,4.614477,0,7884.329,4045.954,10.26477,,
Ukraine,UKR,Zakarpattya,2005,48.4041,0.0021875,0.002212,0.0000324,4.614539,0,5459.942,3106.924,,1.148144,1.380213
Ukraine,UKR,Zakarpattya,2010,48.4041,0.0021875,0.002212,0.0000324,4.609115,0,5889.903,3090.406,,1.782649,2.442517
Ukraine,UKR,Zaporizhzhya,1990,47.25514,0.0147179,0.065609,0.0001698,4.368173,0,7884.329,11658.63,10.37949,,
Ukraine,UKR,Zaporizhzhya,2005,47.25514,0.0147179,0.065609,0.0001698,4.269498,0,5459.942,6188.352,,1.449329,1.380213
Ukraine,UKR,Zaporizhzhya,2010,47.25514,0.0147179,0.065609,0.0001698,4.232459,0,5889.903,6093.987,,1.696438,2.442517
Ukraine,UKR,Zhytomyr,1990,50.63886,0.0023761,0.000784,0,3.954111,0,7884.329,6976.324,9.846455,,
Ukraine,UKR,Zhytomyr,2005,50.63886,0.0023761,0.000784,0,3.821357,0,5459.942,3216.867,,0.532287,1.380213
Ukraine,UKR,Zhytomyr,2010,50.63886,0.0023761,0.000784,0,3.776004,0,5889.903,3618.312,,1.123562,2.442517
United Arab Emirates,ARE,Abu Dhabi,1981,23.64812,0.0154654,0.0081,0.0041947,1.961432,1,105184.2,166007.3,6.385965,,
United Arab Emirates,ARE,Abu Dhabi,1990,23.64812,0.0154654,0.0081,0.0041947,2.557757,1,64198.29,102540.4,6.898081,,
United Arab Emirates,ARE,Abu Dhabi,2001,23.64812,0.0154654,0.0081,0.0041947,3.035911,1,60015.27,80307.24,7.523999,5.596604,7.456441
United Arab Emirates,ARE,Abu Dhabi,2005,23.64812,0.0154654,0.0081,0.0041947,3.175892,1,62640.93,105648.3,7.751606,5.502074,7.688303
United Arab Emirates,ARE,Abu Dhabi,2009,23.64812,0.0154654,0.0081,0.0041947,3.317371,1,61096.84,112293.7,,6.33223,9.498578
United Arab Emirates,ARE,Ajman,1981,25.17195,0.0829787,0.00872,0.0000572,4.764951,0,105184.2,27774.46,3.282505,,
United Arab Emirates,ARE,Ajman,1990,25.17195,0.0829787,0.00872,0.0000572,5.918613,0,64198.29,14919.06,5.027342,,
United Arab Emirates,ARE,Ajman,2001,25.17195,0.0829787,0.00872,0.0000572,6.59317,0,60015.27,14086.72,7.159921,31.5205,7.456441
United Arab Emirates,ARE,Ajman,2005,25.17195,0.0829787,0.00872,0.0000572,6.773771,0,62640.93,15861.35,7.935404,36.04108,7.688303
United Arab Emirates,ARE,Ajman,2009,25.17195,0.0829787,0.00872,0.0000572,6.950459,0,61096.84,17187.99,,44.77377,9.498578
United Arab Emirates,ARE,Dubai,1981,24.92181,0.0475382,0.007043,0.0002585,4.105067,0,105184.2,98635.53,7.467432,,
United Arab Emirates,ARE,Dubai,1990,24.92181,0.0475382,0.007043,0.0002585,4.8837,0,64198.29,53094.09,8.075074,,
United Arab Emirates,ARE,Dubai,2001,24.92181,0.0475382,0.007043,0.0002585,5.584769,0,60015.27,80750.14,8.817749,18.06447,7.456441
United Arab Emirates,ARE,Dubai,2005,24.92181,0.0475382,0.007043,0.0002585,5.797114,0,62640.93,62650.56,9.087812,20.74074,7.688303
United Arab Emirates,ARE,Dubai,2009,24.92181,0.0475382,0.007043,0.0002585,6.04164,0,61096.84,53496.2,,28.36056,9.498578
United Arab Emirates,ARE,Fujaira,1981,25.35292,0.1157435,0.011448,0.000011,2.857551,0,105184.2,24450.38,4.32402,,
United Arab Emirates,ARE,Fujaira,1990,25.35292,0.1157435,0.011448,0.000011,3.5244,0,64198.29,26433.24,5.353127,,
United Arab Emirates,ARE,Fujaira,2001,25.35292,0.1157435,0.011448,0.000011,4.093022,0,60015.27,21801.54,6.610923,14.5953,7.456441
United Arab Emirates,ARE,Fujaira,2005,25.35292,0.1157435,0.011448,0.000011,4.264496,0,62640.93,20865.96,7.068304,16.51744,7.688303
United Arab Emirates,ARE,Fujaira,2009,25.35292,0.1157435,0.011448,0.000011,4.432998,0,61096.84,22038.27,,20.40229,9.498578
United Arab Emirates,ARE,Ras al Khaimah,1981,25.44284,0.0813012,0.007224,0.0002196,3.459226,0,105184.2,28874.35,3.579541,,
United Arab Emirates,ARE,Ras al Khaimah,1990,25.44284,0.0813012,0.007224,0.0002196,3.891238,0,64198.29,27950.38,4.869268,,
United Arab Emirates,ARE,Ras al Khaimah,2001,25.44284,0.0813012,0.007224,0.0002196,4.315627,0,60015.27,22158.41,6.445602,11.84023,7.456441
United Arab Emirates,ARE,Ras al Khaimah,2005,25.44284,0.0813012,0.007224,0.0002196,4.451521,0,62640.93,20475.36,7.018815,13.366,7.688303
United Arab Emirates,ARE,Ras al Khaimah,2009,25.44284,0.0813012,0.007224,0.0002196,4.576296,0,61096.84,22199.92,,20.18888,9.498578
United Arab Emirates,ARE,Sharjah,1981,25.13474,0.0468134,0.010037,0.0002459,4.07926,0,105184.2,28971.56,2.946738,,
United Arab Emirates,ARE,Sharjah,1990,25.13474,0.0468134,0.010037,0.0002459,4.767666,0,64198.29,29182.24,5.136013,,
United Arab Emirates,ARE,Sharjah,2001,25.13474,0.0468134,0.010037,0.0002459,5.470513,0,60015.27,19284.37,7.811793,19.8984,7.456441
United Arab Emirates,ARE,Sharjah,2005,25.13474,0.0468134,0.010037,0.0002459,5.68988,0,62640.93,19809.25,8.784804,20.34153,7.688303
United Arab Emirates,ARE,Sharjah,2009,25.13474,0.0468134,0.010037,0.0002459,5.917894,0,61096.84,19762.8,,26.66994,9.498578
United Arab Emirates,ARE,Umm al Qaiwan,1981,25.47207,0.0816955,0.005095,0.0012132,2.790702,0,105184.2,26051.45,3.146054,,
United Arab Emirates,ARE,Umm al Qaiwan,1990,25.47207,0.0816955,0.005095,0.0012132,3.544729,0,64198.29,26376.33,4.759067,,
United Arab Emirates,ARE,Umm al Qaiwan,2001,25.47207,0.0816955,0.005095,0.0012132,4.012969,0,60015.27,14961.91,6.730528,12.14638,7.456441
United Arab Emirates,ARE,Umm al Qaiwan,2005,25.47207,0.0816955,0.005095,0.0012132,4.13206,0,62640.93,13433.17,7.447423,14.31448,7.688303
United Arab Emirates,ARE,Umm al Qaiwan,2009,25.47207,0.0816955,0.005095,0.0012132,4.231162,0,61096.84,13252.73,,21.52989,9.498578
United Kingdom,GBR,East Anglia,1950,52.25046,0.0326731,1.22E-09,0.0007736,4.279425,0,8996.829,7836.751,,,
United Kingdom,GBR,East Anglia,1960,52.25046,0.0326731,1.22E-09,0.0007736,4.335739,0,11204.61,9693.516,4.070372,,
United Kingdom,GBR,East Anglia,1970,52.25046,0.0326731,1.22E-09,0.0007736,4.464639,0,13798.9,12929.54,5.087665,,
