year,geolev1,log_inc,tavg_1_pop_ma_30yr,yhat_main,se_main,lowerci_main,upperci_main,yhat_lrtk,se_lrtk,lowerci_lrtk,upperci_lrtk
2006,818026,8.519251799999999,24.10290112525668,.57161051,.0093995845,.55318767,.59003335,.49410918,.0068359845,.48071092,.5075075
2006,818027,8.560723299999999,25.14714289847137,.58233613,.013711765,.55546159,.60921073,.49142531,.0065152859,.47865558,.50419503
2006,818028,8.647625,26.46442617841661,.59602052,.020961422,.55493689,.63710415,.4936606,.0060927747,.48171899,.50560224
2006,818031,8.9342775,24.52891688888889,.48421064,.0081596794,.46821797,.50020331,.42064425,.0072280518,.40647754,.434811
2006,818032,8.9342775,24.7982613369838,.5212974,.014611902,.49265856,.54993618,.42192924,.0071632122,.4078896,.43596888
2006,818033,8.9342775,20.70651206114533,.45256385,.0053501921,.44207767,.46305004,.44391191,.0067181988,.43074447,.45707932
2006,818034,8.9342775,21.44871585398129,.45657262,.0048820418,.44700402,.46614125,.43474731,.006808043,.4214038,.44809082
2006,818035,8.9342775,23.62970937075062,.47427717,.0062319157,.46206284,.4864915,.41973498,.0072702398,.40548557,.4339844
2001,826101,,8.571805558804472,,,,,,,,
2001,826102,,8.934700874131874,,,,,,,,
2001,826103,,8.7234245229295,,,,,,,,
2001,826104,,9.125323282327175,,,,,,,,
2001,826105,,9.099960771754505,,,,,,,,
2001,826106,,9.662346838585446,,,,,,,,
2001,826107,,9.800944730987906,,,,,,,,
2001,826108,,9.843901541592517,,,,,,,,
2001,826109,,9.722330785894593,,,,,,,,
2001,826111,,7.905078749751312,,,,,,,,
2001,826112,,9.304868032215378,,,,,,,,
2001,826113,,8.677746902578143,,,,,,,,
2002,834001,,22.65663685968515,,,,,,,,
2002,834002,,21.25279648825006,,,,,,,,
2002,834003,,22.09409313985855,,,,,,,,
2002,834004,,24.50464796897102,,,,,,,,
2002,834005,,24.40386750992471,,,,,,,,
2002,834006,,26.17924181793292,,,,,,,,
2002,834007,,26.21970136801278,,,,,,,,
2002,834008,,25.21048021629021,,,,,,,,
2002,834009,,25.19742921560574,,,,,,,,
2002,834010,,22.52295075610312,,,,,,,,
2002,834011,,20.13799197718458,,,,,,,,
2002,834012,,21.08893728040155,,,,,,,,
2002,834013,,22.44339161852612,,,,,,,,
2002,834014,,23.78632636094,,,,,,,,
2002,834015,,21.56539963221538,,,,,,,,
2002,834016,,23.05725402600958,,,,,,,,
2002,834019,,22.99314795893224,,,,,,,,
2002,834020,,22.93462220305727,,,,,,,,
2002,834051,,26.26592404745608,,,,,,,,
2002,834052,,26.17368199771846,,,,,,,,
2002,834053,,26.30613180287474,,,,,,,,
2002,834054,,25.98362018161077,,,,,,,,
2002,834055,,26.1966645822496,,,,,,,,
2010,840001,10.443408,17.79705907369382,.2259059,.0078793308,.2104627,.2413491,.21890794,.0095884157,.200115,.23770089
2010,840002,10.690203,2.372033773059548,.26507434,.025075871,.21592654,.31422216,.21691535,.034528047,.14924163,.28458908
2010,840004,10.517345,20.65779933196441,.23014086,.011457263,.20768504,.25259668,.16033496,.010636383,.13948804,.18118189
2010,840005,10.387246,16.6732109432626,.2583482,.0073158867,.24400932,.27268708,.24809378,.0091391625,.23018137,.26600623
2010,840006,10.731648,16.55724675884098,.15906358,.010178934,.13911323,.17901392,.18820155,.010170419,.16826789,.2081352
2010,840008,10.732904,9.169344232971026,.27742875,.0099462876,.25793436,.2969231,.26295882,.010383123,.24260826,.28330937
2010,840009,10.957381,10.90436123213324,.21629423,.010044274,.19660781,.23598064,.21686588,.0098305363,.1975984,.23613338
2010,840010,10.671882,13.47229429015742,.23830396,.0083548967,.22192867,.25467926,.24469134,.0088199759,.22740451,.26197818
2010,840011,11.049991,14.45458953657312,.16208234,.0097598145,.14295346,.18121123,.16385451,.010420485,.14343072,.18427828
2010,840012,10.619264,23.30137625096965,.14701927,.01068466,.12607773,.16796082,.1180478,.01221504,.094106756,.14198883
2010,840013,10.560082,17.44849799041752,.20707697,.0082763415,.19085564,.2232983,.20391077,.0098746093,.18455689,.22326463
2010,840015,10.638243,22.83111107551905,.10914429,.012520294,.084604964,.13368362,.1168182,.012092616,.09311711,.14051929
2010,840016,10.442252,9.844958254072553,.32175952,.0088607911,.3043927,.33912635,.31391144,.0091594737,.2959592,.33186367
2010,840017,10.707127,10.54009720445357,.25460723,.010307676,.23440455,.2748099,.26372159,.0092910081,.24551155,.28193164
2010,840018,10.522229,11.54006899287246,.27924097,.0089640617,.26167175,.29681021,.29076338,.0083462037,.27440512,.30712163
2010,840019,10.553182,9.811751990039699,.27975792,.011291271,.25762743,.30188841,.29408583,.0094255051,.27561218,.31255949
2010,840020,10.586744,13.82088092230892,.25634328,.0083286315,.24001946,.27266708,.25559968,.0086745033,.23859794,.27260137
2010,840021,10.433246,13.79657852892539,.27254954,.0075003272,.25784919,.28724992,.28347272,.0082331924,.26733595,.29960948
2010,840022,10.452095,20.27220131143053,.2036332,.008750163,.18648319,.2207832,.17742737,.010257239,.15732354,.19753118
2010,840023,10.533166,7.413082961621719,.30939874,.012223217,.2854417,.33335581,.29589251,.011693083,.27297449,.31881055
2010,840024,10.809309,13.59717227995437,.21153086,.0088678552,.19415018,.22891153,.21847785,.0092899539,.20026986,.23668581
2010,840025,10.871432,10.21535546483413,.23882151,.010232639,.21876591,.25887713,.23562254,.0099465065,.21612775,.25511733
2010,840026,10.571765,9.139402940395163,.29521888,.010908106,.27383941,.31659839,.29191461,.010044822,.27222711,.31160209
2010,840027,10.711115,7.319476261263975,.24641909,.016177984,.21471083,.27812734,.26354238,.012128741,.2397705,.2873143
2010,840028,10.338756,18.33737472872462,.24239375,.0075854114,.22752661,.25726089,.2285165,.0093767615,.2101384,.24689461
2010,840029,10.556608,13.67442695917865,.25796098,.0081673181,.24195333,.27396864,.2628803,.0085385665,.24614502,.27961558
2010,840030,10.444525,7.513456388081224,.33993912,.010915991,.31854415,.36133406,.3122099,.011433179,.2898013,.33461854
2010,840031,10.601045,10.74498413045905,.2736721,.010286617,.25351068,.29383349,.2817314,.0088949353,.26429763,.29916513
2010,840032,10.661298,16.76971966068903,.23181105,.0094306124,.21332738,.25029472,.19726592,.010008897,.17764884,.21688299
2010,840033,10.740758,8.490361298159252,.27125168,.011494546,.24872278,.29378057,.26146087,.011013533,.23987475,.28304699
2010,840034,10.877489,12.34208148075747,.2150975,.0093214493,.1968278,.23336722,.22011513,.0092808614,.20192496,.23830527
2010,840035,10.40462,12.33844072183436,.29764295,.0073858923,.28316686,.31211904,.30505103,.0079107787,.28954619,.3205559
2010,840036,10.79902,11.1996654398266,.2371688,.0094196042,.21870671,.25563088,.24346954,.0092313355,.22537646,.26156262
2010,840037,10.542068,15.89660300844171,.22959699,.0078063924,.21429673,.24489723,.23311059,.0093426369,.21479936,.25142181
2010,840038,10.54268,5.649590926413872,.25990361,.021558685,.21764937,.30215785,.28273734,.014474191,.25436845,.31110626
2010,840039,10.57008,11.00201981274926,.27590206,.009096331,.25807357,.29373053,.28582525,.008681803,.26880923,.30284128
2010,840040,10.472277,16.57899785509468,.25253513,.007697402,.2374485,.26762176,.23440632,.0093608852,.21605933,.25275332
2010,840041,10.570264,11.9945135773671,.26462305,.0083475905,.24826208,.28098404,.27845299,.0083755199,.26203725,.29486871
2010,840042,10.638043,11.30125555645266,.26281044,.0089672105,.24523504,.28038585,.27168778,.0087348791,.25456771,.28880781
2010,840044,10.650948,10.75564938741045,.27435404,.009090933,.25653613,.29217196,.27271441,.0090187388,.25503799,.29039082
2010,840045,10.448185,17.66702617659137,.22700131,.0078801559,.21155649,.24244614,.22026992,.0095736776,.20150585,.23903398
2010,840046,10.555001,8.340123990993385,.28662729,.013009305,.26112953,.31212509,.29461399,.010767773,.27350953,.31571844
2010,840047,10.515184,15.32810490823637,.24157487,.0076448866,.22659117,.25655857,.24693254,.009048257,.22919828,.2646668
2010,840048,10.579612,19.92181412092174,.19568965,.0090772212,.17789862,.21348067,.15969312,.010592487,.13893224,.18045402
2010,840049,10.435408,9.674520492511979,.32271245,.0093098124,.30446556,.34095934,.31557512,.009289355,.29736832,.33378193
2010,840050,10.589711,6.635720776145106,.29581028,.014150639,.26807553,.32354501,.28169358,.012756474,.25669137,.30669582
2010,840051,10.716224,14.57426945300571,.21599858,.0083611719,.19961098,.23238617,.22207953,.0093547888,.20374447,.24041457
2010,840053,10.697412,11.62765793228382,.24749841,.0085913502,.23065966,.26433715,.25864193,.0088031106,.24138814,.27589571
2010,840054,10.357821,12.19529495956194,.29901835,.0074529503,.28441083,.31362587,.31479767,.0078058522,.29949847,.33009684
2010,840055,10.597562,7.969508391795573,.28576547,.012854912,.26057032,.31096062,.28620714,.011220169,.26421601,.30819824
2010,840056,10.680461,7.190760269110656,.30366758,.012079527,.27999213,.32734302,.26845634,.012214613,.24451615,.29239655
1996,854001,,28.10738776545745,,,,,,,,
1996,854002,,27.10108491991787,,,,,,,,
1996,854003,,28.21580756103126,,,,,,,,
1996,854004,,28.17052967830253,,,,,,,,
1996,854005,,28.44342127492585,,,,,,,,
1996,854006,,28.04326233629934,,,,,,,,
1996,854007,,28.13172070727812,,,,,,,,
1996,854008,,28.36271881724846,,,,,,,,
1996,854009,,27.17188630527037,,,,,,,,
1996,854010,,28.45405931827516,,,,,,,,
1996,854011,,28.28491399315538,,,,,,,,
1996,854012,,29.02130214282455,,,,,,,,
1996,854013,,27.52666834953229,,,,,,,,
2006,858001,9.6252146,16.89897580835044,.34880742,.0073967758,.33431002,.36330485,.38110697,.0075112977,.3663851,.39582884
2006,858002,8.7568521,20.20023799863107,.48146436,.0056680692,.47035512,.49257356,.48283893,.0066820197,.46974242,.49593547
2006,858003,8.601985000000001,17.15152727355692,.52845448,.0072297761,.51428437,.54262459,.56053793,.0075710723,.54569888,.57537699
2006,858004,8.864804299999999,18.61611335523614,.4663156,.006561005,.45345625,.47917491,.48847291,.0069663976,.474819,.50212681
2006,858005,9.2621927,17.98799592972849,.40476283,.0065675164,.39189073,.41763493,.42773393,.0071432116,.41373348,.44173434
2006,858006,9.0036573,18.09649522427561,.45151684,.0062805293,.43920723,.46382645,.47230715,.0070488136,.45849171,.48612255
2006,858007,9.0938835,17.72103809536847,.43852985,.0064134188,.4259598,.45109993,.46250522,.0071084718,.44857287,.47643757
2006,858008,9.133695599999999,17.43207640337668,.43148091,.0067335106,.41828346,.44467837,.460291,.0071450425,.44628698,.47429502
2006,858009,8.902020500000001,16.74333372940908,.47889283,.007135306,.46490788,.49287778,.51357895,.0072879577,.49929482,.52786309
2006,858010,9.390536300000001,16.83897038740589,.38895211,.0073447647,.37455663,.40334755,.42425624,.0072632185,.41002059,.43849188
2006,858011,9.1072674,19.18456446634725,.426846,.0059373342,.41520905,.43848297,.43558419,.0069010118,.42205846,.44910991
2006,858012,9.073465300000001,18.64099661145334,.43653664,.0060382686,.42470184,.44837144,.45059338,.0069626356,.43694687,.46423993
2006,858013,8.564319599999999,19.10944357289528,.5193128,.0063347677,.50689691,.53172874,.53428507,.0070404718,.520486,.54808414
2006,858014,9.0664339,17.06357723568332,.44401908,.0071466933,.43001184,.45802635,.47864342,.0071799401,.464571,.49271584
2006,858015,8.8797731,19.8111579840292,.46383855,.0056515895,.45276162,.47491544,.46656772,.0067315726,.45337409,.47976136
2006,858016,8.8266916,17.43445776591376,.48696405,.0067505371,.47373325,.50019485,.51537126,.0072525181,.50115657,.5295859
2006,858017,9.047253599999999,18.2790217303217,.4425509,.0062166955,.4303664,.4547354,.46138489,.007017652,.44763052,.47513923
2006,858018,8.9757414,18.94008137896418,.44815761,.0061603789,.43608347,.46023172,.46318439,.0068874024,.44968531,.47668344
2006,858019,8.9484911,17.79149945881816,.45986196,.0066957958,.44673845,.47298548,.487407,.0071158656,.47346017,.50135386
2001,862001,9.3381176,21.70721845950262,.33703932,.0091139218,.31917638,.3549023,.35944608,.0074949828,.34475619,.37413597
2001,862002,8.574349399999999,29.01035318001369,.57094002,.012350691,.54673308,.59514695,.58981085,.015350177,.55972505,.61989665
2001,862003,9.7482214,27.30003310426648,.31375858,.0094015626,.29533187,.33218533,.31550288,.0096511263,.29658702,.33441874
2001,862004,9.2154942,28.10442981793292,.42846164,.0092770876,.41027889,.4466444,.43676478,.010481193,.41622201,.45730755
2001,862005,9.4792776,23.50403046315309,.31460956,.0092262942,.29652634,.33269277,.32213667,.008426643,.30562073,.33865258
2001,862007,9.839034099999999,27.27044556422542,.29926386,.0096969148,.28025827,.31826949,.29838946,.0099212006,.27894425,.31783465
2001,862008,9.443572,24.12591684052019,.3224842,.009208804,.30443528,.34053311,.32817987,.0084217088,.31167361,.34468612
2001,862009,8.9296474,26.63697467670546,.44872949,.006547505,.43589661,.46156237,.44648412,.0066488362,.43345264,.4595156
2001,862010,8.5185795,27.06881568058407,.52679914,.0062115812,.51462471,.53897363,.53020209,.006345035,.517766,.54263812
2001,862011,10.249223,28.11102324709104,.24366106,.01240755,.21934272,.26797941,.25140458,.013278617,.22537899,.27743021
2001,862012,9.0319185,27.35943834633812,.4474557,.007423779,.43290535,.46200603,.44576168,.007701362,.43066728,.46085608
2001,862013,8.797555900000001,24.69685658681269,.4444094,.0074614747,.42978516,.45903361,.44593459,.00696726,.43227902,.45959017
2001,862014,8.590029700000001,22.86777839014374,.54211348,.0047193966,.53286362,.55136335,.48435515,.006854217,.47092113,.49778917
2001,862015,9.5789385,23.10832769609856,.30068135,.0089319181,.28317514,.31818759,.30559373,.0085898908,.28875786,.3224296
2001,862016,10.204567,27.05997515035364,.22974844,.010890172,.20840409,.25109279,.22727096,.011043602,.20562589,.24891602
2001,862017,9.061944,26.64675135112936,.42248473,.0070519,.40866324,.43630618,.42293558,.006968407,.40927774,.43659338
2001,862018,8.837648400000001,27.30001624366872,.4799639,.0068908315,.46645811,.49346969,.47899076,.0071886675,.46490124,.49308029
2001,862019,8.658308,25.61351492858773,.48162568,.0064221802,.46903843,.49421293,.47857961,.0063814428,.4660722,.49108699
2001,862020,8.7163115,21.05919301939311,.47091949,.0065038661,.45817214,.48366684,.47849473,.006652317,.46545643,.49153304
2001,862021,8.735595699999999,24.16405694547114,.48160687,.0048004547,.47219816,.49101558,.45534557,.0069979024,.44162992,.4690612
2001,862022,8.8037806,25.34710045630846,.45296586,.0066567087,.43991894,.46601275,.44958329,.0067262501,.43640009,.4627665
2001,862023,10.133394,28.87258983892311,.28297335,.013965615,.25560126,.31034544,.30346093,.016589833,.27094546,.33597642
2010,894001,7.6621852,22.3609852347707,.64835107,.0081089763,.63245779,.66424441,.65436804,.0079259975,.63883334,.66990268
2010,894002,7.6621852,21.84750255441478,.64554113,.0086201122,.62864602,.66243625,.65893108,.0080076978,.64323628,.67462587
2010,894003,7.6621852,22.4190211535478,.64469457,.0083955154,.62823969,.6611495,.65391892,.0079177432,.63840044,.66943741
2010,894004,7.6621852,23.38544116906229,.64484119,.00811031,.62894529,.66073716,.64870417,.0077679344,.6334793,.66392905
2010,894005,7.6621852,22.01106883139402,.6495288,.0081819165,.63349253,.66556507,.65736669,.007979447,.64172727,.67300612
2010,894008,7.6621852,22.58721280492813,.64449787,.00836749,.62809789,.66089785,.65269876,.0078942552,.63722634,.66817123
2010,894009,7.6621852,23.3244934501483,.65939516,.0068004937,.64606643,.67272389,.64889693,.0077797193,.63364893,.66414487
2010,894010,7.6621852,24.27168111886836,.65858835,.0066810078,.64549387,.67168289,.64826787,.0075145373,.63353968,.66299611
