inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.644234,.16863199,.01544483,.13836068,.19890331
10.646615,.16824001,.015452845,.13795298,.19852702
10.64899,.16784912,.015460842,.13754643,.19815183
10.65136,.16745903,.015468827,.13714069,.19777738
10.653724,.16706988,.015476796,.13673592,.19740385
10.656082,.16668166,.01548475,.13633211,.19703121
10.658435,.1662944,.015492689,.13592929,.19665951
10.660783,.1659079,.015500615,.13552727,.19628856
10.663124,.16552252,.015508522,.13512638,.19591866
10.665461,.16513792,.015516418,.1347263,.19554955
10.667792,.16475411,.015524301,.13432704,.19518118
10.670117,.16437139,.015532165,.13392889,.19481386
10.672438,.16398945,.015540017,.13353159,.19444732
10.674752,.16360846,.015547853,.13313523,.19408169
10.677062,.16322826,.015555676,.13273969,.19371682
10.679366,.16284899,.015563484,.13234513,.19335286
10.681665,.1624705,.015571279,.13195136,.19298966
10.683959,.16209297,.01557906,.13155858,.19262737
10.686247,.16171637,.015586823,.13116676,.19226599
10.68853,.16134056,.015594575,.13077576,.19190536
10.690808,.16096553,.015602313,.13038556,.19154552
10.693081,.16059145,.015610036,.12999634,.19118656
10.695348,.16021831,.015617742,.12960809,.19082852
10.697611,.1598458,.01562544,.1292205,.1904711
10.699868,.15947422,.015633121,.12883388,.19011457
10.70212,.15910359,.015640786,.12844822,.18975897
10.704368,.15873359,.015648441,.1280632,.18940397
10.70661,.15836453,.015656082,.12767917,.18904988
10.708847,.15799625,.015663709,.12729594,.18869656
10.711079,.15762892,.015671318,.1269137,.18834414
10.713306,.15726221,.01567892,.12653209,.18799233
10.715528,.15689644,.015686505,.12615146,.18764143
10.717746,.15653147,.015694076,.12577164,.18729129
10.719958,.15616727,.015701637,.12539263,.18694192
10.722165,.15580402,.015709179,.1250146,.18659344
10.724368,.1554414,.015716711,.12463721,.18624559
10.726566,.15507956,.015724231,.12426063,.18589848
10.728759,.15471865,.015731733,.12388503,.1855523
10.730947,.15435839,.015739229,.12351007,.18520671
10.73313,.15399906,.015746705,.12313609,.18486203
10.73531,.15364036,.015754173,.12276275,.18451796
10.737483,.1532826,.015761623,.12239039,.18417482
10.739653,.15292548,.015769063,.12201867,.18383227
10.741817,.15256928,.015776487,.12164794,.18349063
10.743977,.15221372,.015783902,.12127785,.18314961
10.746132,.15185894,.015791303,.12090857,.18280934
10.748282,.15150495,.01579869,.12054009,.18246982
10.750428,.15115175,.015806064,.12017243,.18213107
10.752569,.15079933,.015813425,.11980558,.18179308
10.754706,.15044753,.015820777,.11943939,.18145569
10.756839,.15009652,.015828114,.11907399,.18111905
10.758966,.1497463,.015835438,.11870942,.1807832
10.761089,.14939687,.015842749,.11834565,.18044809
10.763208,.14904806,.015850049,.11798253,.18011358
10.765322,.14870019,.015857331,.11762039,.17977999
10.767432,.14835279,.015864609,.11725873,.17944685
10.769537,.14800633,.015871868,.11689804,.17911462
10.771638,.14766051,.015879117,.11653801,.178783
10.773734,.14731546,.015886353,.11617878,.17845215
10.775826,.14697105,.015893579,.11582021,.17812189
10.777914,.14662741,.015900791,.11546244,.1777924
10.779998,.14628442,.015907992,.11510532,.1774635
10.782077,.1459422,.01591518,.11474902,.17713538
10.784151,.14560077,.015922355,.11439352,.176808
10.786222,.14525996,.015929518,.11403868,.17648125
10.788287,.14491995,.015936667,.11368465,.17615524
10.790349,.14458054,.015943807,.11333127,.17582984
10.792407,.14424178,.015950935,.11297853,.17550504
10.79446,.14390381,.01595805,.1126266,.17518102
10.79651,.14356646,.015965154,.11227532,.17485759
10.798554,.14322989,.015972245,.11192486,.17453492
10.800595,.14289396,.015979325,.11157505,.17421286
10.802632,.14255865,.015986396,.11122588,.1738914
10.804665,.14222412,.015993452,.11087753,.17357071
10.806693,.14189021,.016000496,.11052983,.17325062
10.808718,.14155695,.01600753,.11018277,.17293113
10.810738,.14122446,.01601455,.10983653,.17261241
10.812754,.14089261,.016021561,.10949093,.17229429
10.814766,.14056139,.016028559,.10914598,.17197677
10.816773,.14023094,.016035544,.10880185,.17166002
10.818778,.13990097,.016042521,.1084582,.17134373
10.820778,.13957177,.016049486,.10811536,.17102818
10.822774,.13924322,.016056437,.10777318,.17071326
10.824766,.13891529,.016063379,.10743164,.17039894
10.826754,.13858813,.016070306,.10709091,.17008536
10.828738,.13826147,.016077228,.10675067,.16977225
10.830718,.13793556,.016084133,.10641125,.16945989
10.832694,.1376103,.016091028,.10607247,.16914815
10.834667,.13728552,.016097916,.10573418,.16883685
10.836636,.1369615,.016104789,.1053967,.16852631
10.8386,.13663812,.016111651,.10505987,.16821638
10.840561,.13631538,.016118504,.10472368,.16790706
10.842518,.13599326,.016125344,.10438816,.16759834
10.844471,.13567175,.016132174,.10405327,.16729024
10.84642,.13535088,.016138991,.10371904,.16698273
10.848366,.13503064,.016145799,.10338546,.16667584
10.850307,.13471103,.016152596,.10305253,.16636954
10.852245,.13439205,.016159382,.10272025,.16606386
10.854179,.13407369,.016166156,.10238861,.16575877
10.856111,.1337558,.016172923,.10205746,.16545415
10.858037,.13343871,.016179675,.10172713,.16515028
10.85996,.13312224,.016186416,.10139744,.16484703
