temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-9.199999999999999,27,-18.433352,15.501221,-48.815186,11.948483,-.16162093,14.855993,-29.278833,28.955591,-178.93312,68.72773,-313.63699,-44.229252,-178.7715,70.363121,-316.68069,-40.86232
-9.1,27,-18.382431,15.4584,-48.680336,11.915476,-.16117446,14.814955,-29.197952,28.875605,-178.43884,68.537872,-312.7706,-44.107071,-178.27766,70.168747,-315.80588,-40.749443
-9,27,-18.331509,15.415579,-48.545486,11.882469,-.16072799,14.773916,-29.117071,28.795616,-177.94455,68.348015,-311.90421,-43.98489,-177.78381,69.974373,-314.93106,-40.636562
-8.9,27,-18.280588,15.372757,-48.410637,11.849463,-.16028152,14.732878,-29.03619,28.715628,-177.45026,68.158165,-311.03778,-43.862709,-177.28996,69.779999,-314.05624,-40.523682
-8.800000000000001,27,-18.229668,15.329936,-48.275791,11.816456,-.15983506,14.691839,-28.955311,28.635641,-176.95596,67.968307,-310.17139,-43.740532,-176.79613,69.585625,-313.18146,-40.410805
-8.699999999999999,27,-18.178747,15.287115,-48.140942,11.783448,-.15938859,14.650801,-28.87443,28.555653,-176.46167,67.77845,-309.30499,-43.618351,-176.30228,69.391251,-312.30664,-40.297924
-8.6,27,-18.127827,15.244294,-48.006096,11.750442,-.15894213,14.609762,-28.793549,28.475664,-175.96738,67.588593,-308.4386,-43.49617,-175.80844,69.196884,-311.43182,-40.185047
-8.5,27,-18.076904,15.201473,-47.871246,11.717435,-.15849566,14.568723,-28.712667,28.395678,-175.4731,67.398743,-307.5722,-43.373989,-175.31459,69.00251,-310.55704,-40.072166
-8.4,27,-18.025984,15.158652,-47.736397,11.684428,-.1580492,14.527684,-28.631786,28.315689,-174.97881,67.208885,-306.70578,-43.251808,-174.82076,68.808136,-309.68222,-39.959286
-8.300000000000001,27,-17.975063,15.115831,-47.601547,11.651422,-.15760273,14.486646,-28.550907,28.235701,-174.48451,67.019028,-305.83939,-43.129627,-174.3269,68.613762,-308.8074,-39.846409
-8.199999999999999,27,-17.924143,15.073009,-47.466698,11.618414,-.15715626,14.445607,-28.470026,28.155714,-173.99022,66.82917,-304.97299,-43.00745,-173.83307,68.419388,-307.93259,-39.733528
-8.1,27,-17.873222,15.03019,-47.331852,11.585407,-.15670979,14.404569,-28.389145,28.075726,-173.49593,66.63932,-304.1066,-42.885269,-173.33922,68.225014,-307.0578,-39.620647
-8,27,-17.8223,14.987368,-47.197002,11.552401,-.15626332,14.36353,-28.308264,27.995737,-173.00163,66.449463,-303.2402,-42.763088,-172.84538,68.03064,-306.18298,-39.507771
-7.9,27,-17.771379,14.944547,-47.062153,11.519394,-.15581685,14.322492,-28.227385,27.915751,-172.50735,66.259605,-302.37378,-42.640907,-172.35153,67.836266,-305.30817,-39.39489
-7.8,27,-17.720459,14.901726,-46.927303,11.486387,-.1553704,14.281452,-28.146503,27.835762,-172.01306,66.069748,-301.50739,-42.518726,-171.8577,67.641899,-304.43338,-39.282009
-7.7,27,-17.669538,14.858905,-46.792458,11.45338,-.15492393,14.240414,-28.065622,27.755774,-171.51877,65.879898,-300.64099,-42.396545,-171.36385,67.447525,-303.55856,-39.169132
