temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
40.7,27,-26.896152,8.3692379,-43.299557,-10.492747,-7.9169688,4.9854236,-17.688219,1.8542819,-32.874931,18.069538,-68.290573,2.5407145,-24.957962,19.118711,-62.429947,12.514023
40.8,27,-27.362259,8.5020123,-44.025898,-10.698623,-8.0473347,5.066493,-17.977478,1.8828098,-33.773159,18.292397,-69.625595,2.0792768,-25.725826,19.366556,-63.683578,12.231926
40.9,27,-27.828352,8.6348677,-44.75238,-10.904322,-8.1776962,5.1476703,-18.266945,1.9115521,-34.671345,18.516994,-70.963989,1.6213,-26.493647,19.616123,-64.940544,11.953248
41,27,-28.294462,8.7678108,-45.479057,-11.109868,-8.3080635,5.2289553,-18.556627,1.9405005,-35.56958,18.74328,-72.305733,1.1665739,-27.261517,19.867357,-66.200821,11.677788
41.1,27,-28.760571,8.9008322,-46.205879,-11.31526,-8.4384289,5.3103395,-18.846502,1.9696447,-36.467808,18.971186,-73.65065,.71503317,-28.029381,20.12019,-67.464226,11.405466
41.2,27,-29.226669,9.0339251,-46.932838,-11.5205,-8.5687933,5.3918176,-19.13656,1.9989754,-37.366009,19.200657,-74.998604,.2665866,-28.797216,20.374559,-68.730621,11.136187
41.3,27,-29.692776,9.1670933,-47.659946,-11.725604,-8.6991587,5.4733882,-19.426802,2.0284851,-38.264236,19.431637,-76.349548,-.17893046,-29.565079,20.630413,-69.999947,10.869789
41.4,27,-30.158869,9.3003254,-48.387173,-11.930566,-8.8295202,5.5550437,-19.717205,2.0581646,-39.162422,19.664068,-77.703285,-.62155497,-30.332901,20.887691,-71.272026,10.606224
41.5,27,-30.624979,9.4336281,-49.114552,-12.135408,-8.9598875,5.636785,-20.007784,2.0880086,-40.060658,19.897909,-79.059845,-1.0614713,-31.100771,21.146353,-72.54686,10.345319
41.6,27,-31.091087,9.5669928,-49.842049,-12.340125,-9.0902529,5.718606,-20.298515,2.1180089,-40.958885,20.133106,-80.419052,-1.4987243,-31.868633,21.406338,-73.824287,10.087017
41.7,27,-31.557186,9.7004166,-50.569653,-12.54472,-9.2206173,5.8005018,-20.589392,2.1481581,-41.857086,20.36961,-81.780785,-1.933385,-32.636471,21.667599,-75.104187,9.8312454
41.8,27,-32.023289,9.8338985,-51.297379,-12.749203,-9.3509817,5.882472,-20.880415,2.1784513,-42.755306,20.607378,-83.145027,-2.3655901,-33.404324,21.930094,-76.38652,9.5778704
41.9,27,-32.489384,9.9674349,-52.0252,-12.953573,-9.4813442,5.9645104,-21.17157,2.2088814,-43.6535,20.846363,-84.51162,-2.7953761,-34.172153,22.193777,-77.671158,9.326849
42,27,-32.955498,10.101027,-52.753147,-13.157845,-9.6117115,6.0466189,-21.462868,2.2394443,-44.551735,21.086533,-85.880585,-3.2228894,-34.940025,22.458611,-78.958092,9.0780449
42.1,27,-33.421604,10.234672,-53.48119,-13.362017,-9.7420769,6.1287918,-21.754288,2.2701337,-45.449966,21.327841,-87.251762,-3.6481643,-35.707886,22.72455,-80.247192,8.8314142
42.2,27,-33.887703,10.368362,-54.20932,-13.566086,-9.8724413,6.2110248,-22.045826,2.3009441,-46.348164,21.570248,-88.625076,-4.0712547,-36.475723,22.991558,-81.538345,8.5869007
