temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg,slope_comm,slope_low,slope_high,slope_marg
37.2,27,-25.728062,27.99291,-80.593155,29.137035,-19.514805,10.74229,-40.569305,1.5396971,-28.623323,73.33992,-172.36693,115.12029,-9.1085176,74.223167,-154.58325,136.36623,-4.7444916,-3.7210751,-4.8312378,-1.1101532
37.3,27,-26.203671,28.470251,-82.004341,29.596994,-19.887857,10.936145,-41.322308,1.5465914,-29.107504,74.313805,-174.75987,116.54487,-9.2196455,75.217682,-156.6436,138.2043,-4.7673321,-3.7396622,-4.852047,-1.1123848
37.4,27,-26.681528,28.949673,-83.421844,30.05879,-20.262737,11.130974,-42.079044,1.5535692,-29.593733,75.290977,-177.16133,117.97387,-9.3309946,76.215675,-158.71097,140.04898,-4.7895432,-3.7577343,-4.8722839,-1.1145544
37.5,27,-27.161579,29.431129,-84.845535,30.522373,-20.639404,11.326755,-42.839436,1.5606266,-30.081961,76.271347,-179.57106,119.40714,-9.4425564,77.217041,-160.78517,141.90005,-4.811182,-3.7753487,-4.8920059,-1.1166573
37.6,27,-27.643764,29.914562,-86.27523,30.987701,-21.017807,11.523462,-43.603378,1.5677632,-30.572134,77.25486,-181.98888,120.8446,-9.5543261,78.22171,-162.86607,143.75742,-4.8321819,-3.7924194,-4.9111462,-1.118722
37.7,27,-28.128016,30.399912,-87.710747,31.454718,-21.397888,11.721066,-44.370758,1.5749787,-31.06419,78.24144,-184.41458,122.28621,-9.6663008,79.229622,-164.95351,145.62091,-4.8526001,-3.8090324,-4.9297428,-1.1207199
37.8,27,-28.614285,30.887133,-89.151947,31.923382,-21.779613,11.919547,-45.141499,1.5822695,-31.558083,79.230988,-186.84796,123.7318,-9.77847,80.240669,-167.0473,147.49036,-4.8723888,-3.82514,-4.9477768,-1.1226511
37.9,27,-29.102493,31.376152,-90.598618,32.393635,-22.162916,12.118872,-45.915466,1.5896366,-32.053745,80.22345,-189.28882,125.18132,-9.890831,81.254791,-169.14729,149.36563,-4.8915482,-3.840723,-4.9652481,-1.1245203
38,27,-29.592594,31.866924,-92.050613,32.865429,-22.547758,12.319019,-46.692593,1.5970765,-32.551132,81.218719,-191.73689,126.63464,-10.003374,82.271873,-171.2533,151.24654,-4.9101448,-3.8558483,-4.9821854,-1.1263275
38.1,27,-30.084522,32.359394,-93.507767,33.338722,-22.934086,12.519962,-47.472763,1.604589,-33.050182,82.216743,-194.19203,128.09167,-10.116096,83.291862,-173.36514,153.13295,-4.9281025,-3.8704586,-4.9985504,-1.1280966
38.2,27,-30.578215,32.8535,-94.969894,33.813461,-23.32185,12.721675,-48.255875,1.6121737,-33.550842,83.217445,-196.65404,129.55235,-10.228993,84.314674,-175.48273,155.02473,-4.9454498,-3.8845825,-5.0143623,-1.1297894
38.3,27,-31.073612,33.34919,-96.436821,34.289597,-23.711002,12.92413,-49.041832,1.6198279,-34.053055,84.220718,-199.12263,131.01653,-10.342054,85.34021,-177.60579,156.92168,-4.9621868,-3.8981915,-5.0296211,-1.1314249
38.4,27,-31.570652,33.846401,-97.908379,34.767078,-24.101488,13.127302,-49.830528,1.627552,-34.556767,85.226517,-201.59767,132.48415,-10.455278,86.368401,-179.73424,158.82367,-4.9783516,-3.9113426,-5.0443649,-1.133008
38.5,27,-32.069283,34.345093,-99.38443,35.245865,-24.493271,13.33117,-50.621883,1.6353432,-35.061928,86.234741,-204.07892,133.95506,-10.568656,87.399155,-181.86784,160.73055,-4.9938965,-3.9239979,-5.0585175,-1.1345148
38.6,27,-32.569431,34.845196,-100.86476,35.725895,-24.886288,13.535702,-51.415775,1.6432014,-35.56847,87.245308,-206.56613,135.4292,-10.682181,88.432381,-184.00647,162.64211,-5.0087929,-3.9361,-5.0720787,-1.1359835
38.7,27,-33.071041,35.346653,-102.34921,36.20713,-25.280491,13.740873,-52.212109,1.6511263,-36.076344,88.258163,-209.05917,136.90648,-10.795853,89.468025,-186.14996,164.55826,-5.0230789,-3.9477348,-5.0851059,-1.1373806
38.8,27,-33.574047,35.849415,-103.83761,36.68951,-25.675835,13.946659,-53.010784,1.6591154,-36.585491,89.273193,-211.55774,138.38675,-10.909657,90.505959,-188.29808,166.47876,-5.0367737,-3.9588737,-5.097599,-1.1387157
38.9,27,-34.078396,36.35342,-105.32979,37.172997,-26.072266,14.153033,-53.811703,1.6671695,-37.095863,90.290344,-214.06169,139.86996,-11.023596,91.546135,-190.45073,168.40353,-5.0499153,-3.9695549,-5.1095581,-1.1399984
39,27,-34.58403,36.85862,-106.8256,37.657543,-26.469746,14.359973,-54.614777,1.6752855,-37.607403,91.309525,-216.57079,141.35597,-11.137657,92.588455,-192.6077,170.33238,-5.0624084,-3.9797401,-5.120945,-1.1412048
39.1,27,-35.090878,37.364956,-108.32484,38.143089,-26.868214,14.56745,-55.419891,1.6834637,-38.120052,92.33065,-219.08479,142.8447,-11.251837,93.632828,-194.7688,172.26514,-5.074234,-3.9893532,-5.1317406,-1.1423779
39.2,27,-35.598877,37.87236,-109.82735,38.629589,-27.267616,14.775435,-56.226936,1.6917042,-38.633751,93.353645,-221.60353,144.33604,-11.366133,94.679176,-196.93391,174.20164,-5.0855255,-3.9985275,-5.1420021,-1.1434793
39.3,27,-36.107983,38.380798,-111.33296,39.116997,-27.667919,14.98391,-57.035843,1.7000041,-39.148453,94.378433,-224.12679,145.82988,-11.480533,95.727417,-199.10281,176.14175,-5.0961685,-4.0071964,-5.1517105,-1.1445189
39.4,27,-36.618111,38.89019,-112.84148,39.605263,-28.069056,15.192841,-57.846478,1.7083646,-39.664093,95.404922,-226.65431,147.32613,-11.595037,96.777458,-201.27536,178.0853,-5.1062202,-4.0153694,-5.1608658,-1.1455011
39.5,27,-37.129227,39.400501,-114.35279,40.094337,-28.470993,15.402209,-58.658772,1.7167829,-40.180626,96.433037,-229.18591,148.82465,-11.709633,97.829208,-203.45137,180.0321,-5.1156998,-4.0230942,-5.1695061,-1.1464167
39.6,27,-37.641251,39.911667,-115.86668,40.584175,-28.873674,15.611988,-59.472607,1.7252593,-40.697994,97.462692,-231.72136,150.32538,-11.82432,98.882599,-205.63065,181.98201,-5.1244926,-4.0302467,-5.177536,-1.1472893
39.7,27,-38.154125,40.423622,-117.38297,41.074718,-29.277042,15.822145,-60.287876,1.733794,-41.216133,98.49382,-234.26047,151.8282,-11.939091,99.937531,-207.81306,183.93488,-5.1326942,-4.0369129,-5.1849937,-1.1480904
39.8,27,-38.667789,40.936321,-118.9015,41.565926,-29.681057,16.032661,-61.104496,1.7423844,-41.734993,99.526314,-236.80298,153.33299,-12.053938,100.99392,-209.99838,185.8905,-5.1403236,-4.0431118,-5.1919556,-1.1488342
39.9,27,-39.18219,41.449707,-120.42213,42.057747,-30.085665,16.243511,-61.922363,1.7510314,-42.254524,100.56012,-239.34874,154.83969,-12.168858,102.05169,-212.18649,187.84877,-5.1473618,-4.0488338,-5.1983643,-1.1495209
40,27,-39.697262,41.963726,-121.94465,42.550133,-30.490824,16.454668,-62.741379,1.7597327,-42.774666,101.59513,-241.89746,156.34813,-12.283842,103.11073,-214.37717,189.80948,-5.1537323,-4.0540314,-5.2041626,-1.150136
40.1,27,-40.212936,42.478313,-123.4689,43.04303,-30.896471,16.666103,-63.561432,1.7684888,-43.295357,102.63127,-244.44894,157.85823,-12.398885,104.17097,-216.57024,191.77246,-5.1594925,-4.0587234,-5.2094269,-1.1507082
40.2,27,-40.72916,42.993423,-124.99472,43.536396,-31.302568,16.877794,-64.382439,1.7772994,-43.816551,103.66848,-247.00304,159.36993,-12.513984,105.23234,-218.76558,193.73761,-5.1646996,-4.0629578,-5.2141762,-1.1512184
40.3,27,-41.245876,43.508991,-126.52193,44.030178,-31.709063,17.089714,-65.204285,1.7861625,-44.338192,104.70663,-249.55943,160.88306,-12.629128,106.29472,-220.96295,195.7047,-5.169239,-4.0666294,-5.2182961,-1.1516619
40.4,27,-41.763008,44.02496,-128.05034,44.524326,-32.115894,17.301836,-66.026871,1.7950792,-44.86021,105.74569,-252.11795,162.39754,-12.744316,107.35804,-223.16222,197.67358,-5.1732063,-4.0698719,-5.2219009,-1.1520481
40.5,27,-42.280518,44.541286,-129.57983,45.018799,-32.523037,17.514139,-66.850121,1.8040471,-45.382572,106.78555,-254.67839,163.91324,-12.859538,108.42221,-225.36317,199.6441,-5.1766014,-4.0726471,-5.2250099,-1.1523676
40.6,27,-42.798328,45.057907,-131.1102,45.513542,-32.930424,17.726597,-67.673912,1.8130665,-45.905212,107.82612,-257.24051,165.4301,-12.97479,109.48715,-227.56566,201.61609,-5.1792908,-4.0748215,-5.2274704,-1.1526394
40.7,27,-43.316376,45.574753,-132.64125,46.008499,-33.338001,17.939177,-68.498138,1.8221378,-46.428066,108.86733,-259.80411,166.94798,-13.090066,110.55276,-229.7695,203.58937,-5.1814461,-4.0765572,-5.2294159,-1.152854
40.8,27,-43.834618,46.091793,-134.17287,46.503639,-33.745735,18.151861,-69.322731,1.8312587,-46.951096,109.9091,-262.36896,168.46678,-13.20536,111.61897,-231.97452,205.5638,-5.1829529,-4.0777969,-5.2308083,-1.1530018
40.9,27,-44.352966,46.608948,-135.70482,46.99889,-34.153561,18.364618,-70.147552,1.8404305,-47.474228,110.95133,-264.93484,169.98639,-13.320666,112.68568,-234.18053,207.5392,-5.1838493,-4.0785408,-5.2316284,-1.1530876
41,27,-44.871387,47.126179,-137.237,47.494228,-34.561443,18.577431,-70.972534,1.8496509,-47.997421,111.99396,-267.50156,171.5067,-13.435978,113.75279,-236.38736,209.5154,-5.1842499,-4.0788651,-5.2319717,-1.1531162
41.1,27,-45.389816,47.643433,-138.76923,47.989594,-34.969334,18.79027,-71.797585,1.85892,-48.520622,113.0369,-270.06888,173.02762,-13.55129,114.82025,-238.59485,211.49226,-5.184269,-4.0788651,-5.2320099,-1.1531305
41.2,27,-45.908241,48.160694,-140.30147,48.484985,-35.377216,19.003132,-72.622673,1.8682374,-49.043823,114.08014,-272.63678,174.54915,-13.666604,115.88803,-240.80298,213.46976,-5.184269,-4.0788651,-5.2320099,-1.1531305
41.3,27,-46.42667,48.677971,-141.83374,48.9804,-35.785107,19.216021,-73.447815,1.8775997,-49.567024,115.12366,-275.20526,176.07121,-13.781916,116.95612,-243.01169,215.44786,-5.1842499,-4.0788651,-5.2319717,-1.1531258
41.4,27,-46.945091,49.195255,-143.36601,49.475838,-36.192989,19.428926,-74.272987,1.8870072,-50.090218,116.16747,-277.77426,177.59384,-13.897229,118.0245,-245.22101,217.42654,-5.184288,-4.0789032,-5.2320099,-1.1531305
41.5,27,-47.463528,49.712563,-144.89836,49.971306,-36.600887,19.641863,-75.098228,1.8964565,-50.613426,117.21156,-280.34387,179.117,-14.012542,119.09319,-247.43091,219.40582,-5.1843262,-4.0789223,-5.232048,-1.153121
41.6,27,-47.981956,50.229874,-146.43069,50.466789,-37.008774,19.854815,-75.923492,1.9059476,-51.136627,118.2559,-282.91391,180.64067,-14.127853,120.16215,-249.64133,221.38562,-5.1842308,-4.0788269,-5.2319717,-1.1531258
41.7,27,-48.500374,50.747189,-147.96304,50.962288,-37.416653,20.067783,-76.748787,1.9154795,-51.659821,119.3005,-285.4845,182.16487,-14.243167,121.23138,-251.85233,223.36598,-5.184288,-4.0788841,-5.2320099,-1.1531353
41.8,27,-49.018814,51.26453,-149.49545,51.457825,-37.824551,20.280781,-77.57415,1.9250493,-52.183029,120.34537,-288.0556,183.68954,-14.35848,122.3009,-254.06384,225.34689,-5.1843071,-4.0789032,-5.232029,-1.1531353
41.9,27,-49.537235,51.781868,-151.02783,51.953365,-38.232433,20.49379,-78.399521,1.9346578,-52.706226,121.39047,-290.62717,185.21472,-14.473794,123.37068,-256.27588,227.32829,-5.1842499,-4.0788651,-5.2319908,-1.1531258
42,27,-50.055664,52.299225,-152.56026,52.448933,-38.640324,20.706821,-79.224945,1.944302,-53.229427,122.43581,-293.19919,186.74034,-14.589106,124.44071,-258.4884,229.3102,-5.1843071,-4.0789032,-5.232029,-1.153121
42.1,27,-50.574097,52.816593,-154.09271,52.944519,-39.048214,20.919872,-80.050415,1.9539815,-53.752632,123.48138,-295.7717,188.26643,-14.704418,125.51099,-260.70145,231.2926,-5.184269,-4.0788651,-5.2320099,-1.1531305
42.2,27,-51.092518,53.333958,-155.62515,53.440121,-39.456097,21.132936,-80.875893,1.9636962,-54.275829,124.52719,-298.34464,189.79298,-14.819732,126.58151,-262.91495,233.27548,-5.1842499,-4.0788651,-5.2319908,-1.1531258
42.3,27,-51.610947,53.851341,-157.15764,53.935741,-39.863987,21.34602,-81.701416,1.9734434,-54.79903,125.57321,-300.918,191.31995,-14.935043,127.65228,-265.12891,235.25882,-5.184269,-4.0788651,-5.2319908,-1.1531305
42.4,27,-52.129372,54.368729,-158.69012,54.431381,-40.27187,21.559118,-82.52697,1.9832237,-55.322227,126.61946,-303.49182,192.84735,-15.050358,128.72327,-267.34332,237.24261,-5.184288,-4.0788651,-5.2320099,-1.1531305
42.5,27,-52.647804,54.886131,-160.22264,54.927036,-40.67976,21.772234,-83.352554,1.9930345,-55.845432,127.66591,-306.06601,194.37515,-15.165669,129.79448,-269.5582,239.22685,-5.1843071,-4.0789032,-5.232029,-1.153121
42.6,27,-53.166233,55.403538,-161.75517,55.422707,-41.08765,21.985367,-84.178177,2.0028758,-56.368633,128.71257,-308.64063,195.90335,-15.280982,130.86592,-271.77347,241.21152,-5.184269,-4.0788841,-5.2319908,-1.1531305
42.7,27,-53.684658,55.920952,-163.2877,55.918396,-41.495537,22.198511,-85.003822,2.0127473,-56.89183,129.75943,-311.21564,197.43198,-15.396296,131.93758,-273.9892,243.19661,-5.184269,-4.0788841,-5.2319908,-1.1531258
42.8,27,-54.203087,56.438377,-164.82027,56.414101,-41.903427,22.411673,-85.829498,2.0226469,-57.415031,130.80647,-313.79102,198.96095,-15.511607,133.00945,-276.20532,245.1821,-5.1842499,-4.078846,-5.2319908,-1.1531258
42.9,27,-54.721508,56.955803,-166.35283,56.909813,-42.311306,22.624846,-86.65519,2.0325754,-57.938229,131.85373,-316.36679,200.49033,-15.626921,134.08151,-278.42184,247.168,-5.184269,-4.0788651,-5.2320099,-1.1531305
43,27,-55.239941,57.473244,-167.88544,57.405552,-42.7192,22.838037,-87.480934,2.0425298,-58.461433,132.90115,-318.94293,202.02005,-15.742233,135.15378,-280.63876,249.1543,-5.1843071,-4.0789223,-5.232029,-1.1531258
43.1,27,-55.758369,57.990692,-169.41805,57.901299,-43.12709,23.051241,-88.306694,2.052511,-58.984634,133.94878,-321.51941,203.55014,-15.857546,136.22623,-282.85605,251.14096,-5.1847839,-4.0792847,-5.2324677,-1.1531782
43.2,27,-56.276897,58.508236,-170.95093,58.397137,-43.535057,23.264496,-89.132629,2.0625167,-59.507927,134.9967,-324.09659,205.08073,-15.972869,137.29903,-285.07401,253.12827,-5.183754,-4.0784454,-5.2315331,-1.1530781
43.3,27,-56.79512,59.025509,-172.48299,58.89275,-43.94278,23.477642,-89.958115,2.0725515,-60.030941,136.0444,-326.67307,206.61119,-16.088161,138.37158,-287.2915,255.11517,-5.183754,-4.0784645,-5.2315521,-1.1530828
43.4,27,-57.313648,59.543068,-174.01591,59.388622,-44.35075,23.690924,-90.784103,2.0826066,-60.554237,137.09268,-329.25095,208.14247,-16.203485,139.44475,-289.51016,257.10321,-5.1847839,-4.0792847,-5.2324677,-1.1531734
43.5,27,-57.832077,60.060539,-175.54857,59.884418,-44.758636,23.904175,-91.609962,2.0926862,-61.077435,138.14098,-331.82877,209.6739,-16.318796,140.51794,-291.72888,259.09131,-5.1843262,-4.0789223,-5.232029,-1.1531258
43.6,27,-58.350513,60.578026,-177.08127,60.380238,-45.166534,24.117443,-92.435852,2.1027887,-61.600643,139.18945,-334.40695,211.20566,-16.434111,141.59131,-293.948,261.07977,-5.184803,-4.0793228,-5.2324867,-1.153183
43.7,27,-58.869038,61.095604,-178.61423,60.876144,-45.574501,24.330759,-93.261909,2.1129129,-62.123932,140.2382,-336.98575,212.7379,-16.549433,142.66499,-296.16769,263.06882,-5.1837158,-4.0784073,-5.2314949,-1.1530685
43.8,27,-59.387257,61.6129,-180.14632,61.371811,-45.982216,24.543961,-94.087494,2.1230628,-62.646942,141.28671,-339.56381,214.26993,-16.664724,143.73842,-298.38684,265.0574,-5.183754,-4.0784454,-5.2315331,-1.1530876
43.9,27,-59.905788,62.130497,-181.67932,61.867744,-46.39019,24.757301,-94.913612,2.13323,-63.170238,142.33578,-342.14325,215.80278,-16.78005,144.81242,-300.60721,267.04709,-5.184803,-4.0793228,-5.2324867,-1.153183
44,27,-60.424217,62.647999,-183.21204,62.363605,-46.79808,24.970612,-95.739578,2.1434186,-63.693439,143.38486,-344.72263,217.33572,-16.895361,145.88646,-302.82755,269.03683,-5.184288,-4.0788841,-5.2319908,-1.1531162
44.1,27,-60.942646,63.165508,-184.74477,62.859474,-47.205967,25.183929,-96.565559,2.1536276,-64.216637,144.43408,-347.30225,218.86896,-17.010674,146.96063,-305.04822,271.02686,-5.1843071,-4.0788841,-5.232029,-1.1531353
44.2,27,-61.461079,63.683025,-186.27751,63.355362,-47.613857,25.397259,-97.391571,2.1638567,-64.739845,145.48346,-349.8822,220.40251,-17.125988,148.03497,-307.2692,273.01724,-5.184269,-4.0788651,-5.2320099,-1.1531258
44.3,27,-61.9795,64.200539,-187.81024,63.85125,-48.02174,25.610596,-98.217583,2.1741047,-65.263039,146.53296,-352.46237,221.93628,-17.241299,149.10944,-309.49042,275.00784,-5.1842499,-4.0788651,-5.2319717,-1.1531258
44.4,27,-62.497929,64.718071,-189.343,64.347153,-48.42963,25.823944,-99.043633,2.1843719,-65.78624,147.58261,-355.04285,223.47037,-17.356613,150.18408,-311.71201,276.99878,-5.184288,-4.0789032,-5.2320099,-1.1531353
44.5,27,-63.016357,65.235596,-190.87578,64.843063,-48.837521,26.037302,-99.869698,2.1946566,-66.309441,148.63239,-357.62357,225.00468,-17.471926,151.25883,-313.93381,278.98996,-5.184288,-4.0788841,-5.232048,-1.1531258
44.6,27,-63.534786,65.753136,-192.40857,65.338989,-49.245407,26.250669,-100.69578,2.2049592,-66.832649,149.6823,-360.20453,226.53925,-17.587238,152.33374,-316.15588,280.98141,-5.184288,-4.0788841,-5.232048,-1.1531258
44.7,27,-64.053215,66.270676,-193.94136,65.834923,-49.653297,26.464046,-101.52187,2.2152796,-67.35585,150.73233,-362.7858,228.0741,-17.702551,153.4088,-318.37827,282.97318,-5.184269,-4.0788651,-5.2319717,-1.1531258
44.8,27,-64.57164,66.788216,-195.47414,66.330856,-50.06118,26.677427,-102.34798,2.2256167,-67.879044,151.78249,-365.36725,229.60915,-17.817863,154.48396,-320.60086,284.96515,-5.1842499,-4.078846,-5.2319717,-1.1531353
44.9,27,-65.090065,67.305763,-197.00694,66.826813,-50.469067,26.89082,-103.17411,2.2359707,-68.402245,152.83278,-367.94897,231.14449,-17.933178,155.55928,-322.82376,286.9574,-5.184288,-4.0788841,-5.2320099,-1.1531258
45,27,-65.608498,67.823318,-198.53976,67.322769,-50.876957,27.104221,-104.00026,2.2463403,-68.925446,153.88318,-370.53091,232.68002,-18.048489,156.6347,-325.04688,288.94989,-5.184288,-4.0789032,-5.2320099,-1.1531162
45.1,27,-66.126923,68.340881,-200.07259,67.818741,-51.284847,27.317631,-104.82642,2.2567255,-69.448647,154.93369,-373.1131,234.21581,-18.163801,157.71027,-327.27023,290.94266,-5.184288,-4.0789032,-5.232048,-1.1531353
45.2,27,-66.645355,68.858444,-201.60542,68.31472,-51.692738,27.531048,-105.6526,2.267127,-69.971855,155.98433,-375.69553,235.75182,-18.279116,158.78596,-329.49387,292.93564,-5.1842499,-4.0788651,-5.2320099,-1.1531258
45.3,27,-67.163773,69.376007,-203.13824,68.810699,-52.10062,27.744471,-106.47878,2.2775428,-70.495049,157.03506,-378.27811,237.28802,-18.394426,159.86176,-331.71771,294.92883,-5.1842499,-4.078846,-5.2319717,-1.1531258
45.4,27,-67.682205,69.893578,-204.6711,69.306694,-52.508507,27.957903,-107.30499,2.2879741,-71.01825,158.08594,-380.86099,238.82449,-18.509741,160.93768,-333.9418,296.9223,-5.1843262,-4.0788841,-5.2320099,-1.1531353
45.5,27,-68.200638,70.411156,-206.20396,69.802696,-52.916397,28.171343,-108.13121,2.298419,-71.541451,159.1369,-383.44403,240.36113,-18.625053,162.01372,-336.16611,298.91599,-5.184288,-4.0789032,-5.2320099,-1.1531258
45.6,27,-68.719063,70.928734,-207.73683,70.298706,-53.324287,28.38479,-108.95745,2.3088779,-72.064651,160.18797,-386.02731,241.89799,-18.740366,163.08986,-338.39063,300.90988,-5.184288,-4.0788841,-5.2320099,-1.1531353
45.7,27,-69.237495,71.44632,-209.26971,70.794724,-53.732174,28.598244,-109.7837,2.3193512,-72.587852,161.23915,-388.61078,243.43507,-18.85568,164.16612,-340.61539,302.90402,-5.1842499,-4.0788651,-5.2320099,-1.1531258
45.8,27,-69.755913,71.963898,-210.80257,71.290741,-54.14006,28.811701,-110.60995,2.3298376,-73.111053,162.29042,-391.19443,244.97232,-18.970991,165.24248,-342.8403,304.89832,-5.1842499,-4.0788651,-5.2320099,-1.1531258
45.9,27,-70.274345,72.481491,-212.33546,71.786774,-54.547947,29.025167,-111.43623,2.3403375,-73.634254,163.34181,-393.77832,246.50981,-19.086306,166.31897,-345.06549,306.89288,-5.184288,-4.0788841,-5.2320099,-1.1531353
46,27,-70.79277,72.999084,-213.86836,72.282814,-54.955837,29.238642,-112.26252,2.3508496,-74.157455,164.39328,-396.36237,248.04745,-19.201618,167.39555,-347.29086,308.88763,-5.184288,-4.0789032,-5.2320099,-1.1531162
46.1,27,-71.311203,73.516685,-215.40126,72.778854,-55.363728,29.452124,-113.08883,2.3613741,-74.680656,165.44485,-398.94662,249.5853,-19.316929,168.47223,-349.51642,310.88257,-5.184288,-4.0788841,-5.2320099,-1.1531258
46.2,27,-71.829628,74.034286,-216.93417,73.27491,-55.771614,29.665609,-113.91514,2.371912,-75.203857,166.49654,-401.53107,251.12335,-19.432243,169.54903,-351.74222,312.87772,-5.1842499,-4.078846,-5.2319717,-1.1531258
46.3,27,-72.348053,74.551888,-218.46707,73.770966,-56.179497,29.879099,-114.74146,2.3824611,-75.727051,167.54828,-404.11566,252.66154,-19.547554,170.62589,-353.96814,314.87305,-5.184288,-4.0788651,-5.2320099,-1.1531258
46.4,27,-72.866486,75.069496,-220,74.267029,-56.587387,30.092598,-115.56779,2.3930225,-76.250259,168.60014,-406.70047,254.19995,-19.662868,171.70288,-356.19434,316.86859,-5.184288,-4.0789032,-5.232048,-1.1531353
46.5,27,-73.384911,75.587112,-221.53293,74.7631,-56.995277,30.306103,-116.39415,2.4035947,-76.77346,169.65208,-409.28543,255.73851,-19.778181,172.77995,-358.42065,318.86429,-5.184288,-4.0789032,-5.2320099,-1.1531258
46.6,27,-73.903343,76.104729,-223.06586,75.259178,-57.403168,30.519613,-117.22051,2.4141784,-77.296661,170.7041,-411.87054,257.27725,-19.893494,173.85712,-360.64716,320.86017,-5.184288,-4.0788841,-5.2320099,-1.1531353
46.7,27,-74.421768,76.622345,-224.5988,75.755264,-57.811054,30.73313,-118.04688,2.4247737,-77.819862,171.75623,-414.4559,258.81616,-20.008808,174.93439,-362.8739,322.85626,-5.1842499,-4.078846,-5.2319717,-1.1531258
46.8,27,-74.940193,77.139961,-226.13173,76.25135,-58.218937,30.94665,-118.87325,2.4353795,-78.343056,172.80841,-417.04132,260.35522,-20.124119,176.01172,-365.10074,324.85251,-5.1842499,-4.0788651,-5.2319717,-1.1531258
46.9,27,-75.458618,77.657585,-227.66469,76.747444,-58.626827,31.160175,-119.69965,2.445996,-78.866257,173.86072,-419.62698,261.89447,-20.239433,177.08916,-367.32782,326.84894,-5.184288,-4.0789032,-5.2320099,-1.1531353
47,27,-75.977051,78.175209,-229.19765,77.243546,-59.034718,31.373709,-120.52605,2.4566226,-79.389458,174.91307,-422.21277,263.43387,-20.354746,178.16669,-369.55502,328.84552,-5.1843262,-4.0789032,-5.2320099,-1.1531258
