temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
5.4000001,-20.023825,10.686304,-40.968597,.92094624,-98.277679,27.963066,-153.08427,-43.471077
5.5,-19.928596,10.620925,-40.745228,.88803309,-97.565933,27.794945,-152.04301,-43.08884
5.5999999,-19.833393,10.555814,-40.522408,.85562152,-96.856575,27.627478,-151.00543,-42.70771
5.6999998,-19.738213,10.490969,-40.300133,.82370925,-96.149605,27.460665,-149.97151,-42.32769
5.8000002,-19.643055,10.42639,-40.078403,.79229385,-95.445015,27.294498,-148.94125,-41.948784
5.9000001,-19.54792,10.362075,-39.857216,.7613734,-94.742828,27.128981,-147.91466,-41.570999
6,-19.45281,10.298024,-39.636566,.73094535,-94.043022,26.964106,-146.89169,-41.194344
6.0999999,-19.357723,10.234235,-39.416454,.70100743,-93.345604,26.799871,-145.87239,-40.818821
6.1999998,-19.262661,10.170706,-39.196877,.67155719,-92.650574,26.636274,-144.85672,-40.444439
6.3000002,-19.16762,10.107437,-38.977833,.64259225,-91.957932,26.47331,-143.84467,-40.071201
6.4000001,-19.072603,10.044427,-38.759319,.61411041,-91.267685,26.310978,-142.83626,-39.699112
6.5,-18.977612,9.9816732,-38.541332,.5861091,-90.579819,26.149273,-141.83145,-39.328186
6.5999999,-18.882643,9.9191761,-38.323868,.55858588,-89.894348,25.988194,-140.83028,-38.95842
6.6999998,-18.787697,9.8569336,-38.10693,.53153825,-89.211258,25.827736,-139.83269,-38.589828
6.8000002,-18.692774,9.7949438,-37.890511,.5049637,-88.530563,25.667896,-138.83871,-38.222408
6.9000001,-18.597874,9.7332067,-37.67461,.47885987,-87.852249,25.508673,-137.84833,-37.856174
7,-18.502998,9.6717205,-37.459221,.45322415,-87.176331,25.35006,-136.86154,-37.491127
7.0999999,-18.408148,9.6104832,-37.244347,.42805398,-86.5028,25.192057,-135.87833,-37.127277
7.1999998,-18.313318,9.5494947,-37.029984,.40334672,-85.831657,25.034658,-134.89868,-36.764629
7.3000002,-18.218513,9.4887524,-36.816128,.37909973,-85.162895,24.877861,-133.92261,-36.403187
7.4000001,-18.123732,9.428256,-36.602776,.35531059,-84.496529,24.721663,-132.9501,-36.042965
7.5,-18.028975,9.3680038,-36.389923,.33197653,-83.832558,24.566059,-131.98114,-35.683964
7.5999999,-17.934238,9.3079948,-36.177574,.30909488,-83.170967,24.411049,-131.01575,-35.326187
7.6999998,-17.839529,9.2482271,-35.965721,.28666294,-82.511765,24.256626,-130.05388,-34.96965
7.8000002,-17.744841,9.1886988,-35.75436,.26467791,-81.85495,24.102787,-129.09555,-34.614353
7.9000001,-17.650177,9.1294098,-35.543491,.24313726,-81.200523,23.949532,-128.14075,-34.260303
8,-17.555536,9.0703573,-35.333111,.22203811,-80.548485,23.796852,-127.18946,-33.907513
8.1000004,-17.460918,9.0115414,-35.123215,.20137759,-79.898834,23.644747,-126.24169,-33.555984
8.1999998,-17.366325,8.95296,-34.913803,.18115318,-79.251579,23.493214,-125.29744,-33.205727
